Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,47,2010-05-26,BAL,OAK,6-7,,99,1.1,1,0,0,1,0,0,0,0.00,5,22,12,5,1,2,2,0,0,0,,2,0,1,0,0,4,0,0,0,0,0,0,.15,0.019,.02,0.00%,1.07,6t 12- 0 out d5,7t 12- 1 out d5,,BAL,1.8181818181818181,L,1,6
2,50,2010-05-29,BAL,TOR,8-GF(8),,2,0.1,0,0,0,0,0,0,0,0.00,1,2,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.12,0.003,.01,0.00%,0.23,8b 1-- 2 out d3,8b end d 3,,TOR,0.0,L,2,5
3,53,2010-06-02,BAL,NYY,8-GF(8),,3,1.0,2,1,0,0,1,0,0,0.00,5,18,15,2,5,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,.00,0.000,.00,0.00%,-0.47,8b --- 0 out d7,8b end d 8,,NYY,2.0,L,1,9
4,55,2010-06-04,BAL,BOS,7-8,,1,2.0,2,1,1,0,1,1,0,1.93,7,29,19,6,5,3,3,1,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.01,0.000,.00,0.00%,-0.02,7t --- 0 out d8,8t 3 out d9,,BAL,1.0,L,0,11
5,58,2010-06-08,BAL,NYY,6-6,,3,0.1,0,0,0,0,0,0,0,1.80,1,7,4,1,1,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.30,0.033,.01,0.00%,0.77,6t 123 2 out d3,6t 3 out d3,,BAL,0.0,L,7,12
6,59,2010-06-09,BAL,NYY,8-GF,,0,1.1,1,0,0,1,0,0,1,1.42,7,30,14,1,0,3,2,1,0,0,,1,0,0,0,0,5,1,0,1,0,0,0,.43,0.030,.00,0.00%,0.72,8t 1-- 2 out d2,9t end d 2,,BAL,1.8181818181818181,L,2,4
7,60,2010-06-10,BAL,NYY,7-7,H(1),0,0.2,0,0,0,0,0,0,0,1.29,2,7,3,0,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.49,0.074,.00,0.00%,0.39,7t --- 0 out a1,7t --- 2 out a1,,BAL,0.0,W,4,3
8,64,2010-06-14,BAL,SFG,7-8,,3,1.2,1,4,4,4,2,0,0,5.19,10,46,22,8,1,3,1,1,0,0,,0,0,0,0,0,6,1,0,1,0,0,0,.06,-0.006,.00,0.00%,-1.80,7b --- 0 out d5,8b 123 2 out d6,,SFG,4.166666666666667,L,2,10
9,69,2010-06-20,BAL,SDP,7-7,,5,1.0,3,2,2,0,2,1,0,6.52,6,26,17,4,4,0,4,1,0,0,,0,0,1,0,0,6,1,0,0,0,0,0,.10,-0.036,.00,0.00%,-1.56,7b --- 0 out d3,7b 3 out d5,,SDP,3.0,L,4,9
10,70,2010-06-22,BAL,FLA,9-GF,,1,1.0,1,0,0,1,0,0,0,5.91,5,17,9,0,2,3,1,1,0,0,,3,3,0,0,0,4,0,0,0,0,0,0,.04,-0.009,.00,0.00%,-0.67,9t 123 0 out d3,9t end d 6,,BAL,2.0,L,4,10
11,73,2010-06-25,BAL,WSN,7-8,,2,1.1,1,0,0,0,0,0,0,5.25,5,19,10,0,2,2,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.26,0.026,.00,0.00%,0.73,7t --- 0 out d3,8t --- 1 out d3,,BAL,0.9090909090909091,W,7,6
12,78,2010-07-01,BAL,OAK,7-7,,5,0.1,4,4,4,0,1,0,1,8.03,6,22,17,3,2,3,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.48,-0.091,.00,0.00%,-3.69,7t --- 0 out d3,7t 1-3 1 out d6,,BAL,40.0,L,1,8
13,80,2010-07-03,BAL,BOS,7-GF(8),,1,1.1,4,3,3,0,0,0,0,9.22,8,28,17,6,1,3,5,2,0,0,,1,0,0,0,0,8,2,0,0,0,0,0,.03,-0.003,.00,0.00%,-2.23,7b 1-- 2 out d5,8b end d 8,,BOS,3.6363636363636362,L,3,9
14,86,2010-07-09,BAL,TEX,8-8,,5,0.2,0,0,0,1,0,0,0,8.79,4,10,5,2,0,1,2,0,0,0,,1,1,1,0,0,2,0,0,1,0,1,1,.17,-0.010,.00,0.00%,-0.29,8b -2- 1 out d3,8b 3 out d4,,TEX,5.0,W,7,6
15,91,2010-07-18,BAL,TOR,7-GF,,8,3.0,4,1,1,0,2,0,0,7.79,13,28,19,1,6,9,2,1,0,0,,0,0,0,0,0,13,1,0,0,0,0,0,.01,0.001,.00,0.00%,0.48,7t --- 0 out d8,9t end d 9,,BAL,1.3333333333333333,L,1,10
