Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,27,2011-04-30,PIT,COL,8-GF(8),,99,1.0,0,0,0,0,0,0,0,0.00,3,14,9,1,3,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.09,0.00%,0.55,8b --- 0 out d3,8b end d 3,,COL,0.0,L,1,4
2,30,2011-05-03,PIT,SDP,8-GF(8),,2,0.2,0,0,0,0,0,0,0,0.00,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,.61,0.026,.59,0.02%,0.46,8b 1-- 1 out d1,8b end d 1,,SDP,0.0,L,5,6
3,36,2011-05-10,PIT,LAD,7-7,,6,0.2,0,0,0,1,0,0,0,0.00,3,10,4,1,1,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,.48,0.023,.52,0.02%,0.63,7t -2- 1 out d3,7t 3 out d3,,PIT,5.0,L,3,10
4,38,2011-05-13,PIT,MIL,6-6,,2,1.0,1,0,0,1,0,0,0,0.00,5,21,12,4,1,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.29,0.015,.31,0.01%,0.47,6b --- 0 out d3,6b 3 out d3,,MIL,2.0,L,2,5
5,40,2011-05-15,PIT,MIL,6-7,,1,1.1,1,1,0,1,1,0,0,0.00,6,19,10,0,3,2,2,1,0,0,,0,0,1,0,0,5,0,0,1,1,0,1,.37,0.002,.36,0.00%,0.02,6b --- 0 out d3,7b --3 1 out d3,,MIL,1.8181818181818181,L,6,9
6,52,2011-05-30,PIT,NYM,7-7,,14,0.2,0,0,0,0,0,0,0,0.00,2,5,3,1,0,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.53,0.029,.39,0.01%,0.63,7b -2- 1 out d2,7b 3 out d2,,NYM,0.0,L,3,7
7,54,2011-06-01,PIT,NYM,8-8,,1,0.1,0,0,0,0,0,0,0,0.00,1,5,2,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.08,0.002,.06,0.00%,0.30,8b -2- 2 out a6,8b 3 out a6,,NYM,0.0,W,9,3
8,56,2011-06-03,PIT,PHI,12-GF(12),W(1-0),1,1.0,0,0,0,0,0,0,0,0.00,3,8,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.70,0.124,1.44,0.06%,0.43,12t --- 0 out tie,12t end tie,,PIT,0.0,W,2,1
9,58,2011-06-05,PIT,PHI,6-7,,1,1.1,1,0,0,1,2,0,0,0.00,6,26,17,3,6,1,2,0,0,0,,2,0,1,0,0,5,1,0,1,0,0,0,.80,0.061,.77,0.04%,0.89,6t 1-3 2 out d2,7t 3 out d2,,PIT,1.8181818181818181,L,3,7
10,59,2011-06-07,PIT,ARI,6-6,,1,1.0,1,0,0,0,0,0,0,0.00,4,12,8,2,0,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.91,0.049,.75,0.02%,0.43,6t --- 0 out d1,6t 3 out d1,,PIT,1.0,W,8,5
