Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,95,2013-07-14,CLE,KCR,5-6,,99,1.1,0,0,0,1,0,0,1,0.00,6,18,8,1,0,1,3,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.60,0.084,2.61,0.08%,0.80,5t 1-- 0 out d1,6t 1-- 1 out d1,,CLE,0.9090909090909091,W,6,4
2,98,2013-07-21,CLE,MIN,8-8,,6,0.1,0,0,0,2,1,0,0,0.00,3,12,4,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.44,-0.016,.72,-0.02%,-0.41,8b --- 0 out a5,8b 12- 1 out a5,,MIN,20.0,W,7,1
3,99,2013-07-22,CLE,SEA,6-6,,0,0.1,0,0,0,0,0,0,0,0.00,1,5,3,1,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.14,0.031,1.84,0.03%,0.30,6b -2- 2 out d1,6b 3 out d1,,SEA,0.0,L,1,2
4,144,2013-09-10,CLE,KCR,7-8,,49,1.0,2,1,1,0,0,0,0,3.00,5,16,11,1,2,2,3,2,0,0,,2,1,0,0,0,4,0,1,0,0,1,0,.50,-0.071,.83,-0.07%,-0.89,7t 1-3 1 out d3,8t 1-- 1 out d3,,CLE,2.0,L,3,6
5,148,2013-09-14,CLE,CHW,9-GF,,3,0.2,1,0,0,0,1,0,0,2.45,3,14,9,3,2,0,2,1,0,0,,2,1,0,0,0,2,0,0,0,0,1,0,.03,0.001,.05,0.00%,-0.09,9b 12- 1 out a8,9b end a 7,,CHW,5.0,W,8,1
6,152,2013-09-18,CLE,KCR,8-8,,3,0.0,1,2,1,0,0,0,0,4.91,2,10,7,4,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,1,.30,-0.022,.70,-0.03%,-0.99,8b --- 0 out d2,8b 12- 0 out d2,,KCR,inf,L,2,7
7,156,2013-09-22,CLE,HOU,8-8,,3,0.1,0,0,0,0,1,0,0,4.50,1,4,3,0,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.06,0.002,.15,0.00%,0.21,8t 1-- 2 out a6,8t 3 out a6,,CLE,0.0,W,9,2
8,160,2013-09-27,CLE,MIN,6-6,H(1),4,0.1,0,0,0,0,1,0,0,4.15,1,5,3,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.85,0.024,2.48,0.04%,0.23,6b 1-- 2 out a3,6b 3 out a3,,MIN,0.0,W,12,6
9,10,2014-04-10,CLE,CHW,5-6,,99,1.1,0,0,0,0,1,0,0,0.00,4,13,9,4,1,0,3,0,2,0,,1,0,0,0,0,4,0,0,0,0,0,0,.22,0.023,.24,0.02%,0.66,5b 1-- 2 out d3,6b 3 out d3,,CHW,0.0,L,3,7
10,11,2014-04-11,CLE,CHW,7-7,,0,1.0,2,1,1,0,1,0,0,3.86,5,20,17,6,2,2,2,1,0,0,,0,0,1,0,0,5,1,0,0,0,0,0,.39,-0.041,.40,-0.03%,-0.55,7b --- 0 out d2,7b 3 out d3,,CHW,2.0,L,6,9
11,15,2014-04-17,CLE,DET,5-6,,5,0.2,1,1,0,1,0,0,1,3.00,5,25,13,2,1,0,3,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,.85,-0.039,.94,-0.03%,-0.61,5b 12- 2 out d2,6b 1-- 1 out d3,,DET,10.0,L,5,7
12,16,2014-04-18,CLE,TOR,9-GF,,0,0.1,0,0,0,0,0,0,0,2.70,1,10,7,2,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.61,0.017,.55,0.01%,0.22,9t 1-- 2 out d1,9t end d 1,,CLE,0.0,L,2,3
13,20,2014-04-22,CLE,KCR,6-8,,3,2.0,2,1,1,1,1,0,0,3.38,8,29,19,10,0,3,3,1,1,0,,1,0,0,1,0,7,1,0,0,0,0,0,.25,-0.024,.27,-0.02%,-0.04,6t 1-- 2 out d4,8t 1-- 2 out d4,,CLE,1.5,L,2,8
14,23,2014-04-25,CLE,SFG,7-7,,2,1.0,0,0,0,0,2,0,0,2.84,3,15,9,3,2,0,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.10,0.00%,0.78,7b 1-- 0 out d4,7b 3 out d4,,SFG,0.0,L,1,5
15,24,2014-04-26,CLE,SFG,6-6,,0,0.1,1,1,1,0,1,1,0,4.05,2,13,9,3,0,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.59,-0.097,.53,-0.05%,-0.80,6b --- 0 out d1,6b --- 1 out d2,,SFG,10.0,L,3,5
16,27,2014-04-29,CLE,LAA,5-6,,2,0.1,1,1,1,0,0,0,0,5.14,2,8,6,3,0,1,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.43,-0.007,.34,0.00%,0.09,5b 1-3 2 out d4,6b 1-- 0 out d2,,LAA,10.0,L,4,6
17,29,2014-05-02,CLE,CHW,7-7,,2,1.0,1,0,0,0,0,0,0,4.50,4,15,11,1,1,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,0.005,.07,0.00%,0.48,7t --- 0 out a7,7t 3 out a7,,CLE,1.0,W,12,5
18,37,2014-05-10,CLE,TBR,5-6,,7,1.2,0,0,0,0,3,0,1,3.72,5,19,13,7,3,1,0,0,0,0,,1,0,0,1,0,4,0,0,0,0,0,0,.09,0.010,.07,0.01%,0.93,5b 1-- 1 out d5,6b 3 out d5,,TBR,0.0,L,1,7
19,39,2014-05-13,CLE,TOR,8-GF(8),,2,0.1,0,0,0,0,0,0,0,3.60,1,3,2,0,1,0,1,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,.62,0.013,.56,0.01%,0.22,8b 1-- 2 out d1,8b end d 1,,TOR,0.0,L,4,5
20,41,2014-05-15,CLE,TOR,5-5,,1,0.0,2,2,2,0,0,1,0,5.40,2,10,6,2,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.07,-0.179,.91,-0.09%,-2.00,5b --- 0 out d1,5b --- 0 out d3,,TOR,inf,L,2,4
21,42,2014-05-16,CLE,OAK,3-4,,0,1.1,1,0,0,1,2,0,0,4.76,6,27,18,7,4,1,2,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,.05,0.005,.05,0.00%,0.79,3t -2- 2 out d8,4t 3 out d8,,CLE,1.8181818181818181,L,1,11
