,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,30,2013-05-05,NYA,OAK,6-7,,99,2.0,0,0,0,0,0,0,0,0.0,6,23,15,4,1,3,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.73,0.11,0.83,0.07%,0.97,6t --- 0 out d3,7t 3 out tie,,NYY,0.0,L,4,5
1,2,32,2013-05-08,NYA,COL,7-7,,2,1.0,0,0,0,0,1,0,0,0.0,3,9,7,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.09,1.24,0.06%,0.52,7b --- 0 out tie,7b 3 out tie,,COL,0.0,W,3,2
2,3,33,2013-05-09,NYA,COL,7-7,H(1),0,0.2,3,0,0,0,0,0,0,0.0,4,17,10,1,1,1,3,3,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,1.56,0.009000000000000001,1.76,0.01%,0.07,7b --- 0 out a2,7b 12- 2 out a2,,COL,15.0,W,3,1
3,4,37,2013-05-13,NYA,CLE,8-GF(8),,3,1.0,1,0,0,0,1,0,0,0.0,3,7,6,1,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.5,0.027999999999999997,0.64,0.02%,0.46,8b --- 0 out d1,8b end d 1,1.0,CLE,1.0,L,0,1
4,5,40,2013-05-15,NYA,SEA,1-3,,1,2.1,1,0,0,0,2,0,0,0.0,8,25,19,6,3,3,3,1,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,0.19,0.025,0.24,0.02%,1.28,1t -2- 2 out d7,3t 3 out d6,,NYY,0.4761904761904762,L,2,12
5,6,42,2013-05-17,NYA,TOR,9-GF,,1,1.0,2,0,0,0,1,0,0,0.0,5,16,10,3,2,0,4,2,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.13,0.006,0.16,0.00%,0.48,9t --- 0 out a5,9t end a 5,,NYY,2.0,W,5,0
6,7,45,2013-05-21,NYA,BAL,9-9,,3,1.0,1,0,0,0,1,0,0,0.0,4,17,11,1,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.94,0.13699999999999998,2.81,0.12%,0.5,9b --- 0 out tie,9b 3 out tie,,BAL,1.0,L,2,3
7,8,46,2013-05-22,NYA,BAL,3-4,,0,2.0,1,1,1,0,2,1,0,0.82,7,22,18,4,2,4,1,1,0,0,,2,2,0,0,0,7,0,0,0,0,0,0,0.25,-0.062,0.37,-0.06%,-0.66,3b 1-3 0 out d2,4b 3 out d5,,BAL,0.5,L,3,6
8,9,48,2013-05-25,NYA,TBR,7-8,,2,2.0,0,0,0,0,2,0,0,0.69,6,25,15,3,5,2,2,0,1,0,,2,0,1,0,0,6,0,0,0,0,0,0,0.48,0.069,0.67,0.06%,1.92,7b 12- 0 out d2,8b 3 out d2,,TBR,0.0,W,4,3
9,10,52,2013-05-29,NYA,NYM,1-2,,3,1.2,0,0,0,0,1,0,0,0.61,5,22,13,3,3,1,3,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.36,0.044000000000000004,0.47,0.03%,1.38,1t 12- 1 out d5,2t 3 out d5,,NYY,0.0,L,4,9
10,11,55,2013-06-01,NYA,BOS,5-6,,2,1.2,3,0,0,0,2,0,0,0.55,8,28,20,7,4,2,4,3,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,0.31,0.031,0.47,0.03%,1.0,5t 1-- 1 out d4,6t 3 out d4,,NYY,2.5,L,1,11
