Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,96,2007-07-20,MIL,SFG,8-GF,,99,1.1,0,0,0,0,3,0,0,0.00,4,15,13,1,5,1,0,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,.15,0.015,.20,0.01%,1.32,8t 123 2 out d4,9t end d 4,,MIL,0.0,L,4,8
2,98,2007-07-22,MIL,SFG,8-8,H(1),1,1.0,2,1,1,0,1,0,0,3.86,5,13,12,4,1,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.78,0.011,2.71,0.01%,-0.47,8t --- 0 out a3,8t 3 out a2,,MIL,2.0,W,7,5
3,104,2007-07-28,MIL,STL,GS-6,,5,6.0,6,3,1,2,3,0,1,2.16,27,92,58,17,7,6,15,6,2,0,53,,,0,0,0,22,1,1,0,1,1,1,.82,0.122,1.38,0.12%,0.12,1b start a 1,6b 3 out a3,1,STL,1.3333333333333333,L,6,7
4,108,2007-08-01,MIL,NYM,3-GF,,3,6.1,4,1,1,1,8,1,1,1.84,25,87,53,19,12,9,6,2,1,0,,0,0,0,0,0,23,0,0,0,1,0,1,.43,0.081,.80,0.09%,2.27,3t --- 2 out d2,9t end d 3,,MIL,0.819672131147541,L,5,8
5,112,2007-08-05,MIL,PHI,11-GF(11),L(0-1),3,1.0,2,2,2,2,0,0,0,2.87,7,21,10,3,0,2,3,2,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.93,-0.403,3.67,-0.46%,-1.47,11t --- 0 out tie,11t end d 2,,MIL,4.0,L,6,8
6,115,2007-08-08,MIL,COL,5-6,,2,2.0,1,1,1,1,3,0,0,3.06,8,32,22,6,6,1,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,1,0,.00,0.000,.00,0.00%,0.13,5b --- 0 out d13,6b 3 out d14,,COL,1.0,L,4,19
7,119,2007-08-14,MIL,STL,5-7,,5,2.2,4,1,1,3,3,0,0,3.10,14,48,26,4,5,2,6,3,1,0,,3,3,0,0,0,10,0,0,0,0,1,0,.58,-0.171,1.30,-0.23%,-1.35,5t 123 1 out d1,7t 3 out d5,,MIL,3.1818181818181817,L,4,12
8,129,2007-08-25,MIL,SFG,4-6,,10,3.0,3,1,1,0,2,0,0,3.09,11,37,25,7,4,4,5,3,2,0,,0,0,0,0,0,11,0,0,0,1,0,0,.16,0.000,.30,0.00%,0.59,4b --- 0 out d5,6b 3 out d4,,SFG,1.0,L,2,6
9,133,2007-08-30,MIL,CHC,GS-3,,4,3.0,3,3,3,3,3,0,0,3.76,15,59,29,7,6,0,9,2,1,0,41,,,0,0,0,12,1,0,0,0,0,0,1.18,-0.147,3.71,-0.28%,-1.34,1b start a 2,3b 3 out tie,,CHC,2.0,L,4,5
10,5,2008-04-05,MIL,SFG,GS-6,W(1-0),99,5.1,3,2,2,2,7,0,0,3.38,23,95,60,15,11,6,8,4,0,0,59,,,4,0,0,20,1,1,0,0,0,2,1.42,0.079,1.48,0.05%,0.48,1t start tie,6t 1-- 1 out a1,,MIL,0.9803921568627452,W,5,4
11,10,2008-04-11,MIL,NYM,GS-4,L(1-1),5,4.0,6,3,3,1,4,0,0,4.82,19,72,43,9,4,5,9,5,1,0,41,,,0,0,0,16,0,0,0,1,1,1,1.04,-0.127,1.09,-0.08%,-1.00,1b start tie,4b 3 out d3,,NYM,1.75,L,2,4
12,15,2008-04-17,MIL,STL,GS-4,,5,4.0,5,3,3,5,3,1,0,5.40,20,81,38,10,6,6,7,2,2,0,38,,,0,0,0,15,0,0,0,2,0,0,1.15,-0.123,1.36,-0.09%,-1.00,1b start tie,4b 3 out d3,,STL,2.5,W,5,3
13,20,2008-04-22,MIL,STL,GS-5,,4,5.0,9,3,3,2,2,0,0,5.40,26,106,60,17,8,13,9,5,1,0,37,,,0,0,0,24,1,0,0,0,0,1,1.24,-0.057,1.55,-0.04%,-0.50,1t start tie,5t 3 out a1,,MIL,2.2,W,9,8
14,25,2008-04-27,MIL,FLA,GS-6,,4,5.1,6,2,2,3,3,0,0,4.94,24,99,57,24,8,8,10,1,2,0,48,,,1,1,0,21,2,0,0,0,0,0,1.11,-0.039,1.29,-0.03%,0.48,1t start tie,6t 1-- 1 out d1,,MIL,1.7647058823529413,L,2,3
15,30,2008-05-03,MIL,HOU,GS-5,L(1-2),5,4.0,9,6,5,4,3,2,0,5.86,23,93,51,17,7,8,8,2,0,0,21,,,1,1,1,19,1,0,0,1,0,0,1.03,-0.292,1.27,-0.22%,-4.01,1b start a 1,5b 12- 0 out d4,,HOU,3.25,L,2,6
16,35,2008-05-09,MIL,STL,GS-5,,5,5.0,3,3,3,3,4,1,1,5.79,21,83,44,17,7,6,7,2,0,0,50,,,0,0,0,17,0,0,0,0,0,0,.82,-0.091,.83,-0.06%,-0.50,1t start tie,5t 3 out d1,,MIL,1.2,W,4,3
17,40,2008-05-14,MIL,LAD,GS-7,,4,6.2,7,3,1,2,4,1,0,5.03,28,103,64,19,4,17,5,2,0,0,54,,,0,1,0,26,0,0,0,1,0,1,.97,0.039,.99,0.02%,0.06,1t start tie,7t 12- 2 out a1,,MIL,1.4516129032258065,L,4,6
18,45,2008-05-20,MIL,PIT,GS-6,W(2-2),5,5.2,4,0,0,1,6,0,0,4.40,21,116,76,21,6,6,8,2,1,0,66,,,0,0,0,20,1,0,0,1,0,0,1.14,0.313,.77,0.13%,2.58,1b start tie,6b --3 2 out a2,,PIT,0.9615384615384615,W,7,2
19,50,2008-05-25,MIL,WSN,GS-5,,4,4.1,7,6,6,3,3,1,0,5.11,22,86,54,12,9,9,7,6,0,0,25,,,1,0,0,18,3,0,0,1,0,0,.82,-0.225,.56,-0.09%,-3.76,1b start tie,5b --- 1 out d6,,WSN,2.439024390243903,L,6,7
20,55,2008-05-30,MIL,HOU,GS-6,W(3-2),4,6.0,4,1,1,4,6,0,0,4.72,26,87,50,11,8,4,12,4,1,0,62,,,0,0,0,21,2,0,0,0,0,0,1.08,0.209,.91,0.11%,2.00,1t start tie,6t 3 out a4,,MIL,1.3333333333333333,W,5,1
21,60,2008-06-04,MIL,ARI,GS-7,W(4-2),4,7.0,4,1,1,2,8,0,0,4.33,27,101,67,22,11,7,10,5,0,0,71,,,0,0,0,25,0,0,0,0,0,0,.79,0.082,.81,0.05%,2.50,1t start tie,7t 3 out a9,,MIL,0.8571428571428571,W,10,1
22,65,2008-06-11,MIL,HOU,GS-6,W(5-2),6,5.1,10,5,5,0,3,3,1,4.66,24,84,55,11,8,9,11,3,3,0,31,,,0,0,0,23,2,0,0,2,0,0,.97,-0.217,1.08,-0.14%,-2.30,1b start a 1,6b --- 1 out a2,,HOU,1.9607843137254903,W,10,6
23,70,2008-06-17,MIL,TOR,GS-7,W(6-2),5,7.0,4,0,0,4,5,0,0,4.22,28,108,65,23,6,9,10,6,1,0,70,,,0,0,0,24,0,0,0,1,0,0,.86,0.294,.87,0.18%,3.50,1t start tie,7t 3 out a5,,MIL,1.1428571428571428,W,7,0
24,75,2008-06-22,MIL,BAL,GS-5,W(7-2),4,5.0,5,3,3,6,1,0,0,4.29,24,90,49,14,5,11,6,3,0,0,40,,,0,0,0,17,3,0,0,3,0,1,1.17,-0.087,1.53,-0.07%,-0.50,1t start tie,5t 3 out d1,,MIL,2.2,W,7,3
25,80,2008-06-28,MIL,MIN,GS-7,W(8-2),5,7.0,2,0,0,4,6,0,0,3.95,27,112,63,22,10,11,6,2,0,0,75,,,0,0,0,23,0,0,0,1,0,1,.77,0.237,1.15,0.21%,3.59,1b start a 1,7b 3 out a5,,MIN,0.8571428571428571,W,5,1
26,85,2008-07-03,MIL,ARI,GS-6,,4,6.0,4,0,0,3,4,0,0,3.69,25,100,59,18,9,9,9,3,0,0,65,,,0,0,0,22,0,0,0,1,0,1,1.19,0.295,1.80,0.27%,3.28,1b start tie,6b 3 out a5,,ARI,1.1666666666666667,L,5,6
27,89,2008-07-07,MIL,COL,8-8,,3,1.0,1,0,0,0,0,0,0,3.65,4,18,11,2,2,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.16,0.008,.26,0.01%,0.50,8t --- 0 out d4,8t 3 out d4,,MIL,1.0,L,3,4
28,93,2008-07-11,MIL,CIN,GS-7,,3,6.1,6,5,4,1,6,0,0,3.78,27,93,60,16,11,11,9,5,1,0,48,,,0,0,0,23,2,0,0,0,1,1,1.26,-0.128,2.25,-0.14%,-1.02,1t start tie,7t 1-- 1 out a1,,MIL,1.1475409836065575,L,5,6
29,98,2008-07-20,MIL,SFG,GS-8,W(9-2),8,7.2,7,2,2,2,9,0,0,3.68,32,106,73,18,15,15,6,3,0,0,64,,,0,0,0,30,2,0,0,1,0,1,1.09,0.347,1.83,0.35%,1.83,1b start tie,8b -2- 2 out a3,,SFG,1.25,W,7,4
30,103,2008-07-25,MIL,HOU,GS-7,L(9-3),4,6.0,8,3,3,2,5,0,0,3.72,26,100,58,13,12,14,5,3,1,0,47,,,0,1,0,22,1,0,0,1,0,0,1.55,0.058,2.33,0.05%,1.16,1t start tie,7t 123 0 out a1,,MIL,1.6666666666666667,L,1,3
31,108,2008-07-30,MIL,CHC,GS-6,L(9-4),4,5.1,8,5,5,4,5,0,0,3.93,29,96,56,17,9,13,7,5,0,0,33,,,1,0,0,24,0,1,0,0,0,0,1.04,-0.185,2.33,-0.25%,-1.94,1t start tie,6t --3 1 out d3,,MIL,2.3529411764705883,L,2,7
32,113,2008-08-04,MIL,CIN,GS-6,L(9-5),4,6.0,4,6,6,4,6,1,0,4.18,26,105,64,10,18,8,8,2,1,0,42,,,0,0,0,22,1,0,0,0,0,0,.91,-0.189,1.78,-0.22%,-2.88,1b start tie,6b 3 out d5,,CIN,1.3333333333333333,L,3,6
