Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
58,139,2018-09-04,CHW,DET,6-8,,2,1.1,1,1,1,0,2,0,0,3.27,5,19,13,2,5,2,1,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.47,0.032,.00,0.00%,0.55,6t 12- 2 out d3,8t 1-- 0 out d3,,CHW,0.9090909090909091,L,3,8,4.40,7.00
59,141,2018-09-07,CHW,LAA,7-8,,2,1.1,2,1,1,0,2,1,0,3.47,6,27,15,5,4,2,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.36,-0.058,.00,0.00%,-0.52,7t --- 0 out d2,8t 1-- 1 out d3,,CHW,1.8181818181818181,L,2,5,3.80,7.00
60,142,2018-09-08,CHW,LAA,5-5,,0,0.1,0,0,0,0,0,0,0,3.42,1,2,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.63,0.009,.00,0.00%,0.20,5t 1-- 1 out d3,5t -2- 2 out d3,,CHW,0.0,L,3,12,0.75,1.00
61,146,2018-09-12,CHW,KCR,7-7,,3,0.1,1,0,0,0,0,0,0,3.38,2,6,3,0,1,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.75,0.075,.00,0.00%,0.44,7b 12- 2 out tie,7b 3 out tie,,KCR,10.0,W,4,2,0.15,1.00
62,147,2018-09-14,CHW,BAL,7-7,,1,0.1,2,3,3,1,1,0,0,4.44,4,15,9,5,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.57,-0.063,.00,0.00%,-1.07,7b --- 0 out a5,7b 123 1 out a5,,BAL,30.0,W,8,6,-5.05,-5.00
63,152,2018-09-20,CHW,CLE,7-8,H(2),5,1.1,2,2,2,0,2,0,0,4.91,6,33,20,4,1,1,3,1,0,0,,0,0,0,0,0,6,0,1,0,0,0,0,2.02,-0.064,.00,0.00%,-0.49,7b --- 0 out a2,8b 1-- 1 out a1,,CLE,1.8181818181818181,W,5,4,1.80,4.00
64,153,2018-09-21,CHW,CHC,8-8,,0,0.1,0,0,0,1,0,0,0,4.85,2,12,7,2,1,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.14,0.002,.00,0.00%,0.23,8t 1-- 2 out a6,8t 3 out a6,,CHW,10.0,W,10,4,0.15,1.00
65,155,2018-09-23,CHW,CHC,3-4,,1,1.2,1,0,0,0,1,0,0,4.55,6,19,13,6,1,5,0,0,0,0,,2,1,1,0,0,6,0,0,0,0,0,0,.23,0.011,.00,0.00%,0.91,3t -23 1 out d5,4t 3 out d6,,CHW,0.8333333333333334,L,1,6,5.15,8.00
66,158,2018-09-26,CHW,CLE,2-3,,2,2.0,3,1,1,1,4,0,0,4.55,11,54,36,10,5,2,4,3,1,0,,0,0,0,0,0,10,1,0,0,0,0,1,1.24,-0.017,.00,0.00%,0.00,2t --- 0 out d1,3t 3 out d2,,CHW,2.0,L,2,10,8.10,15.00
67,161,2018-09-29,CHW,MIN,5-6,,2,2.0,0,0,0,1,1,0,0,4.26,6,24,14,5,2,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.04,0.004,.00,0.00%,1.03,5b --- 0 out d7,6b 3 out d7,,MIN,0.5,L,3,8,5.90,9.00
68,26,2019-04-29,CHW,BAL,6-7,H(1),99,1.0,0,0,0,1,1,0,0,0.00,3,22,14,5,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,1.59,0.091,1.32,0.05%,0.67,6t 1-- 2 out a2,7t --- 2 out a2,,CHW,1.0,W,5,3,3.65,6.00
69,28,2019-05-01,CHW,BAL,6-7,,1,1.1,1,1,0,0,2,0,1,0.00,7,26,17,6,3,3,1,1,0,0,,1,0,0,0,0,6,0,0,0,0,0,1,2.08,-0.076,1.65,-0.04%,-0.13,6t -2- 2 out tie,7t 3 out d1,2,CHW,0.9090909090909091,W,7,6,5.80,10.00
70,29,2019-05-02,CHW,BOS,8-9,,0,1.1,0,0,0,0,1,0,0,0.00,4,17,10,3,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.72,0.074,.62,0.04%,0.79,8t --- 0 out d1,9t --- 1 out d1,,CHW,0.0,W,6,4,5.00,7.00
71,32,2019-05-05,CHW,BOS,5-6,,2,1.1,0,0,0,0,3,0,0,0.00,4,19,15,3,3,0,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.93,0.099,.72,0.05%,1.06,5t 1-3 2 out d2,6t 3 out d1,,CHW,0.0,L,2,9,9.00,13.00
72,35,2019-05-08,CHW,CLE,7-8,,2,2.0,1,0,0,0,2,0,0,0.00,7,24,19,6,3,3,2,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.39,0.209,1.38,0.12%,1.15,7b --- 0 out tie,8b 3 out tie,,CLE,0.5,L,3,5,7.90,12.00
73,37,2019-05-10,CHW,TOR,8-GF(8),,1,1.0,0,0,0,0,0,0,0,0.00,3,7,5,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.034,.30,0.01%,0.54,8b --- 0 out d1,8b end d 1,,TOR,0.0,L,3,4,2.25,3.00
74,39,2019-05-12,CHW,TOR,9-GF,,1,1.0,0,0,0,0,1,0,0,0.00,3,11,7,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,0.020,.19,0.01%,0.54,9b --- 0 out a4,9b end a 4,,TOR,0.0,W,5,1,4.25,6.00
75,40,2019-05-13,CHW,CLE,8-8,H(2),0,0.1,0,0,0,1,0,0,0,0.00,2,9,4,2,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.46,0.007,.41,0.00%,0.11,8t --- 2 out a3,8t 3 out a3,,CHW,10.0,W,5,2,0.15,1.00
76,43,2019-05-17,CHW,TOR,8-8,,3,1.0,1,0,0,1,0,0,0,0.00,5,15,8,2,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.54,8t --- 0 out d8,8t 3 out d8,,CHW,2.0,L,2,10,1.05,3.00
