,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,144,2005-09-11,SLN,NYM,9-GF,,99,1.0,2,3,3,1,0,1,0,27.0,6,18,11,2,1,1,4,2,1,0,,0.0,0.0,2,0,0,5,0,0,0,0,0,0,0.43,-0.068,0.0,0.00%,-2.49,9t --- 0 out d2,9t end d 5,,STL,3.0,L,2,7,,
1,2,155,2005-09-23,SLN,MIL,7-7,,11,1.0,0,0,0,0,0,0,0,13.5,3,13,10,3,0,0,3,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.16,0.013000000000000001,0.0,0.00%,0.51,7b --- 0 out d3,7b 3 out d3,,MIL,0.0,L,6,9,,
2,3,1,2006-04-03,SLN,PHI,8-8,,99,1.0,1,0,0,0,1,0,0,0.0,4,20,12,4,1,1,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.03,0.002,0.03,0.00%,0.57,8b --- 0 out a8,8b 3 out a8,,PHI,1.0,W,13,5,,
3,4,4,2006-04-07,SLN,CHC,8-GF(8),,3,1.0,0,0,0,0,0,0,0,0.0,3,10,5,0,0,2,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,1,0.03,0.004,0.04,0.00%,0.56,8b --- 0 out d4,8b end d 4,,CHC,0.0,L,1,5,,
4,5,6,2006-04-09,SLN,CHC,6-7,H(1),1,1.2,2,0,0,0,1,0,0,0.0,7,23,14,5,1,2,4,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.37,0.094,1.48,0.06%,0.58,6b --- 0 out a1,7b 1-3 2 out a1,,CHC,1.6666666666666667,L,4,8,,
5,6,9,2006-04-13,SLN,MIL,7-9,,3,3.0,1,0,0,0,2,0,0,0.0,10,38,29,10,6,4,4,0,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,2.0,0.345,2.26,0.23%,1.6,7t --- 0 out tie,9t 3 out tie,,STL,0.3333333333333333,L,3,4,,
6,7,12,2006-04-16,SLN,CIN,7-8,H(2),2,1.0,1,1,1,2,0,1,0,1.17,6,16,6,2,0,1,3,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.93,-0.021,2.06,-0.01%,-0.47,7t --- 0 out a1,8t --- 0 out a1,,STL,3.0,W,8,7,,
7,8,17,2006-04-22,SLN,CHC,6-6,H(3),5,1.0,0,0,0,0,2,0,0,1.04,3,18,11,4,1,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.87,0.068,1.06,0.05%,0.54,6t --- 0 out a2,6t 3 out a2,,STL,0.0,W,4,1,,
8,9,19,2006-04-24,SLN,PIT,7-7,,1,1.0,0,0,0,0,2,0,0,0.93,3,11,10,5,3,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.24,0.019,0.27,0.01%,0.54,7t --- 0 out a5,7t 3 out a5,,STL,0.0,W,7,2,,
9,10,25,2006-04-30,SLN,WSN,7-8,,5,2.0,0,0,0,1,3,0,0,0.77,7,35,25,7,1,1,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.43,0.057,0.51,0.04%,1.07,7t --- 0 out a4,8t 3 out a4,,STL,0.5,W,9,2,,
10,11,29,2006-05-04,SLN,HOU,7-GF(8),,3,2.0,0,0,0,0,3,0,0,0.66,6,26,14,5,4,2,1,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.52,0.081,0.7,0.07%,1.08,7b --- 0 out d1,8b end d 1,,HOU,0.0,L,3,4,,
11,12,31,2006-05-06,SLN,FLA,7-7,,1,1.0,1,0,0,0,0,0,0,0.61,4,13,9,3,2,2,2,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.87,0.035,1.04,0.03%,0.51,7b --- 0 out a4,7b 3 out a4,,FLA,1.0,W,7,6,,
12,13,34,2006-05-09,SLN,COL,8-8,W(1-0),2,1.0,0,0,0,0,0,0,0,0.57,3,10,7,1,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.72,0.055999999999999994,0.93,0.04%,0.54,8t --- 0 out d1,8t 3 out d1,,STL,0.0,W,4,2,,
13,14,35,2006-05-10,SLN,COL,7-7,,0,1.0,1,0,0,0,1,0,0,0.54,4,12,8,5,0,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.8,0.031,1.07,0.03%,0.54,7t --- 0 out a4,7t 3 out a4,,STL,1.0,W,7,4,,
14,15,38,2006-05-14,SLN,ARI,7-7,L(1-1),3,0.1,2,2,2,0,0,0,0,1.59,3,8,6,2,0,2,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,2.24,-0.145,3.06,-0.12%,-0.91,7t --- 0 out tie,7t -23 1 out tie,,STL,20.0,L,6,7,,
15,16,42,2006-05-19,SLN,KCR,7-GF,S(1),4,2.2,0,0,0,1,1,0,0,1.37,9,24,17,5,1,6,1,0,1,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.83,0.139,1.11,0.11%,1.42,7b --- 1 out a3,9b end a 3,,KCR,0.4545454545454545,W,9,6,,
