,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,127,2010-08-27,COL,LAD,9-GF,,99,0.1,1,0,0,0,0,0,0,0.0,2,5,4,2,0,1,1,1,0,0,,2.0,1.0,0,0,0,2,0,0,0,0,0,0,0.24,-0.018000000000000002,0.2,-0.01%,-0.53,9t 12- 2 out d3,9t end d 4,,COL,10.0,L,2,6
1,2,134,2010-09-03,COL,SDP,7-7,H(1),6,0.1,1,1,1,1,0,1,0,13.5,3,19,10,4,0,0,2,0,0,0,,1.0,1.0,0,0,0,2,0,0,0,0,0,0,1.79,-0.162,1.22,-0.07%,-1.58,7b -2- 1 out a3,7b 1-- 2 out a1,,SDP,20.0,W,4,3
2,3,139,2010-09-08,COL,CIN,9-GF,,4,1.0,0,0,0,0,1,0,0,5.4,3,14,8,2,1,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.56,9t --- 0 out a7,9t end a 7,,COL,0.0,W,9,2
3,4,159,2010-09-30,COL,STL,8-GF(8),,21,1.0,1,0,0,0,2,0,0,3.38,4,12,10,2,5,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.47,8b --- 0 out d5,8b end d 5,,STL,1.0,L,1,6
4,5,5,2011-04-06,SDN,SFG,8-8,,99,1.0,1,0,0,1,1,0,0,0.0,5,27,14,4,3,2,1,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.43,8t --- 0 out d7,8t 3 out d7,,SDP,2.0,L,4,8
5,6,7,2011-04-09,SDN,LAD,7-8,,2,2.0,4,1,1,2,3,0,0,3.0,12,42,26,9,5,7,0,0,0,0,,0.0,0.0,2,0,0,10,0,0,1,0,0,0,0.32,-0.009000000000000001,0.34,-0.01%,-0.15,7t --- 0 out d3,8t 3 out d4,,SDP,3.0,L,0,4
6,7,84,2012-07-07,MIN,TEX,GS-6,,99,5.1,6,3,3,3,3,2,0,5.06,22,83,46,17,5,5,11,6,1,0,44.0,,,0,0,0,18,1,0,0,2,0,0,1.38,-0.07,0.31,-0.01%,-0.05,1b start tie,6b --- 1 out tie,,TEX,1.7647058823529411,L,3,4
7,8,90,2012-07-17,MIN,BAL,GS-5,,9,4.1,6,4,3,5,5,1,0,5.59,23,99,57,16,9,8,5,2,1,0,37.0,,,0,0,0,18,0,0,0,1,0,0,1.18,-0.262,0.09,-0.01%,-2.08,1t start tie,5t 1-- 1 out d3,,MIN,2.6829268292682933,W,6,4
8,9,95,2012-07-22,MIN,KCR,GS-7,W(1-0),4,6.1,6,1,1,3,4,0,0,3.94,27,104,73,23,4,11,9,3,0,0,58.0,,,1,1,0,23,0,0,0,0,1,0,0.67,0.17300000000000001,0.04,0.01%,1.62,1b start tie,7b 12- 1 out a6,,KCR,1.475409836065574,W,7,5
9,10,100,2012-07-28,MIN,CLE,GS-7,W(2-0),5,7.0,2,1,1,5,6,0,0,3.13,27,105,62,25,8,10,6,3,1,0,70.0,,,1,0,0,22,0,0,0,1,0,0,0.82,0.185,0.04,0.01%,2.4,1t start tie,7t 3 out a9,,MIN,1.0,W,12,5
10,11,105,2012-08-02,MIN,BOS,GS-6,W(3-0),4,6.0,2,0,0,4,1,0,0,2.48,24,101,50,14,6,12,7,1,2,0,65.0,,,0,0,0,20,1,0,0,0,0,0,0.97,0.344,0.02,0.01%,3.09,1b start tie,6b 3 out a3,,BOS,1.0,W,5,0
11,12,110,2012-08-07,MIN,CLE,GS-4,,4,4.0,5,4,4,5,3,1,1,3.27,22,87,51,8,7,9,4,2,0,0,34.0,,,1,0,0,16,0,0,0,2,0,1,0.87,-0.27699999999999997,0.03,-0.01%,-2.14,1b start a 1,4b 3 out d3,,CLE,2.5,W,7,5
12,13,115,2012-08-13,MIN,DET,GS-8,W(4-0),5,7.0,5,3,3,5,6,0,0,3.38,30,103,58,21,7,10,9,4,2,0,56.0,,,0,0,0,25,2,0,0,0,0,0,0.94,0.21899999999999997,0.02,0.00%,0.41,1t start tie,8t 12- 0 out a6,,MIN,1.4285714285714286,W,9,3
13,14,120,2012-08-19,MIN,SEA,GS-6,L(4-1),5,6.0,5,2,2,6,2,0,1,3.33,27,100,57,16,6,14,4,3,1,0,50.0,,,1,0,0,20,0,0,0,3,0,0,1.31,0.02,0.0,0.00%,0.73,1b start tie,6b 3 out d1,,SEA,1.8333333333333333,L,1,5
14,15,125,2012-08-24,MIN,TEX,GS-5,L(4-2),4,5.0,11,7,7,1,0,1,2,4.24,26,85,52,19,4,10,13,7,3,0,16.0,,,0,0,1,23,2,1,0,1,0,0,0.48,-0.324,0.0,0.00%,-4.3,1b start tie,5b 3 out d7,,TEX,2.4,L,0,8
15,16,130,2012-08-29,MIN,SEA,GS-7,W(5-2),4,7.0,2,0,0,0,9,0,0,3.72,23,98,68,25,14,12,2,2,0,0,82.0,,,1,0,0,23,0,0,0,0,0,0,0.55,0.239,0.0,0.00%,3.4,1t start tie,7t 3 out a6,,MIN,0.2857142857142857,W,10,0
16,17,135,2012-09-03,MIN,CHW,GS-6,L(5-3),4,6.0,6,2,2,3,3,1,1,3.66,27,93,54,18,8,10,10,5,1,0,52.0,,,2,0,0,23,2,0,0,1,0,0,0.94,0.055999999999999994,0.0,0.00%,1.09,1b start tie,6b 3 out d1,,CHW,1.5,L,2,4
17,18,141,2012-09-10,MIN,CLE,GS-7,W(6-3),6,7.0,3,2,2,3,6,1,0,3.55,27,108,72,21,11,11,7,3,1,0,66.0,,,0,0,0,23,0,0,0,0,1,0,1.05,0.159,0.0,0.00%,1.4,1t start tie,7t 3 out a1,,MIN,0.8571428571428571,W,7,2
18,19,146,2012-09-15,MIN,CHW,GS-4,L(6-4),4,4.0,3,4,4,5,6,1,0,3.84,19,86,40,14,5,6,2,0,0,0,41.0,,,0,0,0,14,0,0,0,1,0,0,0.75,-0.214,0.0,0.00%,-2.06,1t start tie,4t 3 out d4,,MIN,2.0,L,3,5
19,20,151,2012-09-22,MIN,DET,GS-3,L(6-5),6,2.1,7,7,7,3,1,2,0,4.54,17,53,32,14,2,8,5,2,0,0,13.0,,,1,0,0,14,1,1,0,0,0,0,0.64,-0.32,0.0,0.00%,-5.98,1b start tie,3b 1-- 1 out d7,,DET,4.761904761904762,L,0,8
20,21,156,2012-09-26,MIN,NYY,GS-2,,3,1.2,0,0,0,2,2,0,0,4.44,6,30,15,5,5,2,0,0,0,0,55.0,,,0,0,1,4,0,0,0,0,0,0,0.86,0.07400000000000001,0.0,0.00%,0.75,1t start tie,2t 1-- 2 out tie,,MIN,1.6666666666666667,L,2,8
21,22,45,2013-05-24,MIN,DET,GS-6,L(0-1),99,5.1,9,6,6,3,2,1,0,10.13,28,102,62,22,4,17,6,1,1,0,25.0,,,0,0,0,25,0,0,0,0,0,0,0.82,-0.27,0.43,-0.08%,-3.17,1b start tie,6b 1-3 1 out d5,,DET,2.3529411764705883,L,0,6
22,23,50,2013-05-29,MIN,MIL,GS-8,W(1-1),4,7.0,4,1,1,2,2,0,3,5.11,30,100,56,19,5,16,7,2,1,0,65.0,,,0,0,0,25,2,0,0,0,0,0,0.99,0.142,0.52,0.05%,1.43,1t start tie,8t 12- 0 out a3,,MIN,0.8571428571428571,W,4,1
23,24,55,2013-06-04,MIN,KCR,GS-7,W(2-1),5,6.0,4,0,0,2,5,0,0,3.44,23,105,62,23,7,9,7,6,0,0,67.0,,,0,0,0,21,2,0,0,0,0,0,0.95,0.259,0.8,0.13%,2.37,1b start tie,7b -2- 0 out a3,,KCR,1.0,W,3,0
24,25,60,2013-06-09,MIN,WSN,GS-5,,4,5.0,6,3,2,3,4,0,0,3.47,24,94,56,22,7,9,8,5,2,0,46.0,,,0,0,0,19,0,0,0,1,1,1,1.7,-0.054000000000000006,1.21,-0.02%,-0.72,1b start tie,5b 3 out a1,2.0,WSN,1.8,L,4,5
25,26,65,2013-06-15,MIN,DET,GS-7,W(3-1),5,7.0,7,2,2,1,2,0,1,3.26,28,93,64,16,9,15,9,2,1,0,56.0,,,0,0,0,26,2,0,0,1,0,0,1.17,0.14,0.83,0.06%,1.42,1t start tie,7t 3 out a3,,MIN,1.1428571428571428,W,6,3
26,27,70,2013-06-21,MIN,CLE,GS-7,L(3-2),5,6.0,6,4,4,2,6,0,0,3.72,25,103,63,19,7,9,8,5,0,0,48.0,,,0,0,0,22,1,0,0,0,1,0,0.72,-0.057,0.65,-0.03%,-0.21,1b start tie,7b 12- 0 out d1,,CLE,1.3333333333333333,L,1,5
27,28,75,2013-06-27,MIN,KCR,GS-7,W(4-2),5,7.0,5,1,1,1,3,1,0,3.32,26,87,60,21,5,14,8,4,0,0,65.0,,,0,0,0,25,0,0,0,1,0,0,1.39,0.33899999999999997,0.86,0.13%,2.42,1t start tie,7t 3 out a1,,MIN,0.8571428571428571,W,3,1
28,29,80,2013-07-02,MIN,NYY,GS-6,L(4-3),4,6.0,5,3,3,1,1,0,0,3.47,24,102,66,18,7,16,6,3,1,0,50.0,,,0,0,0,23,1,0,0,0,0,0,1.13,-0.113,0.52,-0.03%,-0.07,1t start tie,6t 3 out d2,,MIN,1.0,L,3,7
29,30,86,2013-07-08,MIN,TBR,GS-7,L(4-4),5,6.0,10,5,5,2,3,2,0,3.9,28,94,55,20,3,13,10,7,2,0,33.0,,,0,0,0,26,2,1,0,2,0,0,1.31,-0.33799999999999997,0.25,-0.04%,-2.1,1b start tie,7b --3 0 out d1,,TBR,2.0,L,4,7
30,31,91,2013-07-13,MIN,NYY,GS-7,W(5-4),4,7.0,6,1,1,3,3,0,0,3.61,28,106,63,18,7,15,7,4,0,0,61.0,,,0,1,0,25,2,0,0,1,0,0,1.25,0.349,0.06,0.01%,2.39,1b start tie,7b 3 out a1,,NYY,1.2857142857142858,W,4,1
31,32,96,2013-07-22,MIN,LAA,GS-7,W(6-4),8,7.0,4,2,2,5,5,0,0,3.5,29,104,60,22,8,13,6,1,0,0,61.0,,,0,0,0,23,1,1,0,1,1,0,1.31,0.17600000000000002,0.13,0.01%,1.19,1b start tie,7b 3 out a2,,LAA,1.2857142857142858,W,4,3
32,33,101,2013-07-27,MIN,SEA,GS-7,W(7-4),4,7.0,3,0,0,3,6,0,0,3.18,25,110,63,20,6,12,4,4,0,0,74.0,,,0,0,0,22,1,0,0,2,0,0,1.08,0.37799999999999995,0.09,0.02%,3.12,1b start tie,7b 3 out a4,,SEA,0.8571428571428571,W,4,0
33,34,106,2013-08-02,MIN,HOU,GS-6,,5,6.0,4,2,2,5,5,0,0,3.17,25,104,61,19,11,6,9,4,2,0,56.0,,,1,0,0,20,1,0,0,1,0,0,1.47,0.034,0.02,0.00%,0.93,1t start tie,6t 3 out d1,,MIN,1.5,W,4,3
34,35,111,2013-08-07,MIN,KCR,GS-6,L(7-5),4,5.2,12,4,4,0,3,1,0,3.38,27,97,67,17,9,14,10,6,1,0,32.0,,,0,0,0,26,2,0,0,1,0,0,1.15,-0.235,0.01,0.00%,-1.24,1b start a 1,6b 1-- 2 out d2,,KCR,2.3076923076923075,L,2,5
35,36,117,2013-08-13,MIN,CLE,GS-6,L(7-6),5,6.0,5,5,4,3,4,1,1,3.54,28,81,49,11,9,9,11,8,1,0,45.0,,,0,0,0,23,1,0,0,0,0,2,1.13,-0.24100000000000002,0.02,0.00%,-2.07,1t start tie,6t 3 out d4,,MIN,1.3333333333333333,L,2,5
