,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,70,2015-06-22,NYA,PHI,7-7,,99,1.0,2,0,0,0,2,0,1,0.0,6,18,14,1,4,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.2,0.006,0.28,0.01%,0.49,7t --- 0 out d5,7t 3 out d5,,NYY,2.0,L,8,11
1,2,72,2015-06-24,NYA,PHI,9-GF,,1,1.0,3,2,2,1,1,0,0,9.0,7,25,16,4,4,3,2,2,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,0.02,0.0,0.02,0.00%,-1.51,9t --- 0 out a10,9t end a 8,,NYY,4.0,W,10,2
2,3,99,2015-07-28,NYA,TEX,1-6,W(1-0),33,5.1,0,0,0,1,5,0,0,2.45,17,70,51,17,6,6,5,1,1,0,,3,0,0,0,0,16,0,0,0,0,0,0,0.12,0.051,0.16,0.04%,3.34,1b 123 2 out d5,6b 3 out a14,,TEX,0.19607843137254904,W,21,5
3,4,103,2015-08-01,NYA,CHW,5-7,,3,3.0,4,4,4,1,0,1,1,5.23,15,52,31,6,5,3,10,3,1,0,,1,1,1,0,0,13,1,0,0,0,0,0,0.21,-0.12,0.27,-0.09%,-3.23,5b 1-- 0 out d2,7b 3 out d7,,CHW,1.6666666666666667,L,2,8
4,5,35,2017-05-09,,KCR,12-GF(12),L(0-1),99,1.0,2,1,1,2,1,1,0,9.0,7,31,19,6,2,0,4,2,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,1.3,-0.298,0.89,-0.12%,-0.49,12t --- 0 out tie,12t end d 1,,TBR,4.0,L,6,7
5,6,37,2017-05-11,,KCR,8-8,,1,1.0,3,3,2,0,1,0,0,13.5,6,25,15,5,2,3,2,2,0,0,,2,2,0,0,0,6,2,0,0,0,0,0,0.69,-0.16,0.48,-0.07%,-3.5,8t 12- 0 out d1,8t 3 out d6,,TBR,3.0,L,0,6
6,7,39,2017-05-13,,BOS,8-GF(8),,1,1.0,0,0,0,0,2,0,0,9.0,3,9,7,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.08,0.00%,0.56,8b --- 0 out d3,8b end d 3,,BOS,0.0,L,3,6
7,8,44,2017-05-19,,NYY,6-7,,5,1.2,0,0,0,0,1,0,1,5.79,5,18,12,2,2,2,1,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,1.13,0.114,1.12,0.07%,1.04,6t 1-- 1 out d1,7t 3 out d1,,TBR,0.0,W,5,4
8,9,46,2017-05-21,,NYY,9-GF,,1,1.0,1,0,0,0,1,0,0,4.76,5,23,17,2,3,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.93,0.039,1.05,0.03%,0.51,9t --- 0 out d1,9t end d 1,,TBR,1.0,L,2,3
