,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,134,2017-09-02,NYN,HOU,5-6,,99,1.1,2,0,0,0,1,0,0,0.0,6,22,14,3,2,2,3,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.6,5b --- 2 out d8,6b 3 out d8,1.0,HOU,1.818181818181818,L,8,12,,
1,2,138,2017-09-05,NYN,PHI,6-6,,2,1.0,2,0,0,0,1,0,0,0.0,5,17,12,2,2,1,3,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.05,0.001,0.0,0.00%,0.49,6t --- 0 out d8,6t 3 out d8,,NYM,2.0,L,1,9,,
2,3,144,2017-09-12,NYN,CHC,6-6,,6,1.0,2,1,1,0,0,0,0,2.7,4,13,9,1,2,3,1,0,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,0.37,-0.028999999999999998,0.0,0.00%,-0.47,6b --- 0 out d3,6b 3 out d4,,CHC,2.0,L,3,8,,
3,4,145,2017-09-13,NYN,CHC,8-8,,0,0.1,3,5,5,2,1,0,0,14.73,6,19,8,2,2,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.02,-0.005,0.0,0.00%,-3.08,8b --- 0 out d5,8b 123 1 out d7,,CHC,50.0,L,5,17,,
4,5,150,2017-09-18,NYN,MIA,7-7,,4,1.0,1,1,1,1,1,1,0,13.5,5,16,9,3,1,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.54,7b --- 0 out d11,7b 3 out d12,,MIA,2.0,L,1,13,,
5,6,154,2017-09-23,NYN,WSN,10-10,L(0-1),4,0.1,1,1,1,2,0,1,0,14.4,4,24,14,3,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.2,-0.365,0.0,0.00%,-1.41,10t --- 0 out tie,10t 12- 1 out d1,,NYM,30.0,L,3,4,,
6,7,156,2017-09-25,NYN,ATL,9-GF,,1,1.0,1,1,1,2,0,0,0,13.5,6,28,16,3,1,2,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,1,0,0.01,-0.001,0.0,0.00%,-0.52,9t --- 0 out d6,9t end d 7,1.0,NYM,3.0,L,2,9,,
7,8,160,2017-09-29,NYN,PHI,8-GF(8),,3,1.0,0,0,0,0,1,0,0,11.57,3,14,11,2,4,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.51,8b --- 0 out d4,8b end d 4,,PHI,0.0,L,2,6,,
8,9,161,2017-09-30,NYN,PHI,9-10,W(1-1),0,2.0,0,0,0,0,2,0,0,9.0,6,32,20,4,4,0,4,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.82,0.27699999999999997,0.0,0.00%,1.01,9b --- 0 out tie,10b 3 out tie,,PHI,0.0,W,7,4,,
9,10,3,2018-04-01,NYN,STL,7-8,,99,1.2,2,1,1,1,1,1,0,5.4,8,30,21,5,6,1,5,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.2,-0.011000000000000001,0.2,-0.01%,-0.32,7t --- 0 out d3,8t 1-- 2 out d4,,NYM,2.5,L,1,5,1.95,5.0
10,11,7,2018-04-07,NYN,WSN,8-8,H(1),5,0.1,0,0,0,0,0,0,0,4.5,1,6,3,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.49,0.064,3.16,0.05%,0.24,8b --- 0 out a1,8b --- 1 out a1,,WSN,0.0,W,3,2,0.75,1.0
11,12,8,2018-04-08,NYN,WSN,12-GF(12),S(1),0,1.0,1,0,0,0,1,0,0,3.0,4,19,11,5,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,3.27,0.204,4.25,0.16%,0.51,12b --- 0 out a1,12b end a 1,,WSN,1.0,W,6,5,3.65,6.0
12,13,10,2018-04-10,NYN,MIA,7-7,,1,0.2,3,2,2,0,0,1,0,7.36,5,9,9,2,1,3,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.78,-0.303,2.31,-0.24%,-1.76,7b --- 0 out tie,7b 1-- 2 out d2,,MIA,15.0,W,8,6,-4.3,-4.0
13,14,38,2018-05-15,NYN,TOR,9-GF,,34,1.0,0,0,0,0,1,0,0,5.79,3,9,5,1,0,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.44,9t --- 0 out a10,9t end a10,,NYM,0.0,W,12,2,4.25,6.0
14,15,39,2018-05-16,NYN,TOR,6-7,,0,1.1,1,0,0,1,0,0,0,4.5,6,26,16,4,2,0,5,1,2,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.85,6t 12- 2 out d9,7t 3 out d9,,NYM,1.818181818181818,L,1,12,1.8,4.0
