Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
12,14,2000-04-19,CLE,OAK,4-5,,99,2.0,3,5,5,3,1,2,0,22.50,11,47,27,10,2,2,5,0,0,0,,1,0,0,0,0,8,0,0,0,1,0,0,.52,-0.095,.61,-0.07%,-2.87,4t --3 0 out d4,5t 3 out d8,,CLE,3.0,L,5,10
13,21,2000-04-30,CLE,BOS,9-GF,,10,1.0,1,0,0,1,2,0,0,15.00,5,20,11,4,3,2,0,0,0,0,,0,0,1,0,0,4,0,0,1,0,0,0,.50,0.025,.64,0.02%,0.60,9t --- 0 out d2,9t end d 2,,CLE,2.0,L,1,2
14,23,2000-05-02,CLE,NYY,8-GF,,1,1.1,0,0,0,0,2,0,0,10.38,4,16,10,2,6,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.17,0.017,.20,0.01%,0.73,8t --- 2 out d3,9t end d 3,,CLE,0.0,L,2,4
15,25,2000-05-04,CLE,TOR,6-7,,1,2.0,1,0,0,2,2,0,0,7.11,9,39,24,8,7,3,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.05,0.007,.05,0.01%,1.23,6b --- 0 out d6,7b 3 out d6,,TOR,1.5,L,1,8
16,27,2000-05-06,CLE,TOR,8-8,H(1),1,1.0,0,0,0,0,2,0,0,6.14,3,11,8,0,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.95,0.159,2.10,0.10%,0.62,8b --- 0 out a1,8b 3 out a1,,TOR,0.0,W,8,6
17,29,2000-05-08,CLE,MIN,8-9,BS(1),1,1.1,2,0,0,1,1,0,0,5.19,7,22,12,5,0,2,3,1,1,0,,2,1,1,0,0,6,0,0,0,0,0,0,3.73,-0.024,4.83,-0.02%,0.15,8b 12- 1 out a1,9b 12- 2 out tie,,MIN,2.727272727272727,W,3,2
18,31,2000-05-10,CLE,MIN,7-7,H(2),1,0.1,0,0,0,0,0,0,0,5.00,1,5,2,0,0,1,0,0,0,0,,2,1,2,0,0,1,0,0,0,0,0,0,2.59,-0.003,3.37,0.00%,-0.34,7b 12- 1 out a3,7b -2- 2 out a2,,MIN,0.0,L,9,10
19,34,2000-05-13,CLE,KCR,8-9,,2,2.0,1,0,0,1,1,0,0,4.09,8,33,23,5,5,4,2,1,0,0,,0,0,1,0,0,7,0,0,0,0,0,0,.54,0.072,.79,0.06%,1.21,8t --- 0 out d3,9t 3 out d1,,CLE,1.0,W,7,6
20,36,2000-05-16,CLE,DET,6-6,,2,0.2,3,2,2,1,0,1,0,5.40,6,26,16,6,0,1,4,1,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,1.39,-0.131,1.75,-0.10%,-1.89,6t --- 0 out a4,6t 12- 2 out a2,,CLE,20.0,W,11,9
21,38,2000-05-19,CLE,NYY,9-GF,,2,1.0,1,0,0,0,1,0,0,4.97,4,13,10,4,1,2,1,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.08,0.006,.11,0.00%,0.60,9t --- 0 out d4,9t end d 4,,CLE,1.0,L,7,11
22,39,2000-05-20,CLE,NYY,7-8,,0,1.1,1,0,0,0,2,0,0,4.50,5,20,13,3,4,1,2,1,0,0,,2,0,1,0,0,5,0,0,0,0,0,0,2.16,0.155,2.84,0.12%,1.09,7t 12- 2 out d2,8t 3 out tie,,CLE,0.9090909090909091,W,3,2
23,42,2000-05-24,CLE,DET,6-7,BS(2),3,1.1,3,2,2,3,1,0,0,5.28,10,36,20,7,3,2,4,3,1,0,,3,3,0,0,0,7,0,0,1,0,0,0,1.81,-0.287,2.44,-0.23%,-3.27,6b 123 0 out a1,7b 1-3 1 out d3,,DET,5.454545454545454,L,9,10
24,45,2000-05-27,CLE,CHW,2-3,,2,1.1,4,2,2,2,1,0,0,5.94,10,36,21,2,4,1,6,4,1,0,,1,1,0,0,0,8,2,0,0,0,0,0,.21,-0.030,.34,-0.03%,-2.12,2b -2- 1 out d6,3b 12- 2 out d9,,CHW,5.454545454545454,L,3,14
25,98,2002-07-21,CLE,KCR,6-6,BS(1),99,1.0,3,4,4,1,1,1,0,36.00,7,33,20,7,4,3,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.55,-0.486,.13,-0.03%,-3.40,6b --- 0 out a3,6b 3 out d1,,KCR,4.0,L,12,13
26,101,2002-07-26,CLE,DET,4-7,,4,3.0,4,1,1,0,3,1,0,11.25,13,42,27,7,6,4,6,2,0,0,,2,0,0,0,0,13,1,0,0,0,0,0,.26,-0.014,.01,0.00%,0.87,4t -23 2 out d6,7t -2- 2 out d3,,CLE,1.3333333333333333,L,5,8
27,103,2002-07-28,CLE,DET,9-GF,W(1-0),1,1.0,0,0,0,0,2,0,0,9.00,3,14,9,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.25,0.019,.00,0.00%,0.53,9t --- 0 out d2,9t end d 2,,CLE,0.0,W,9,6
28,104,2002-07-29,CLE,OAK,8-8,H(1),0,0.2,1,0,0,0,0,0,0,7.94,3,10,8,4,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.79,0.049,.02,0.00%,0.29,8b --- 0 out a2,8b 1-- 2 out a2,,OAK,5.0,W,8,6
29,107,2002-08-01,CLE,SEA,6-7,BL(1-1),2,0.2,3,4,4,2,2,1,0,12.79,7,29,16,4,4,1,2,1,0,0,,1,1,1,0,0,5,0,0,0,0,0,0,1.14,-0.569,.02,-0.01%,-4.08,6b -2- 2 out a2,7b 12- 1 out d2,,SEA,25.0,L,6,10
