,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,563,2,2000-04-05,BAL,CLE,7-7,BS(1),99,0.2,1,1,0,1,1,0,0,0.0,5,22,12,3,2,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,1,0,0,1,2.38,-0.16399999999999998,2.29,-0.10%,-0.91,7t --- 0 out a1,7t 12- 2 out tie,,BAL,10.0,W,11,7
1,564,5,2000-04-08,BAL,DET,9-9,,2,0.1,0,0,0,1,0,0,0,0.0,2,10,5,0,0,1,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2.9,-0.054000000000000006,3.14,-0.04%,-0.17,9t --- 0 out tie,9t -2- 1 out tie,,BAL,10.0,W,2,1
2,565,7,2000-04-11,BAL,KCR,11-11,,2,0.2,0,0,0,1,1,0,0,0.0,3,16,9,3,2,0,1,0,0,0,,0.0,0.0,1,0,0,2,0,0,0,0,0,0,2.91,0.042,3.35,0.03%,0.25,11b --- 0 out tie,11b -2- 2 out tie,,KCR,5.0,L,5,7
3,566,10,2000-04-14,BAL,MIN,7-8,,2,1.0,1,3,3,2,1,0,0,10.13,6,24,15,8,1,0,3,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.63,-0.08800000000000001,0.65,-0.06%,-1.23,7b --- 0 out a5,8b 123 0 out a5,,MIN,3.0,L,9,10
4,567,15,2000-04-21,BAL,OAK,8-8,,6,0.1,4,5,5,1,1,0,0,24.0,6,33,19,5,0,1,3,3,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,0.18,-0.057999999999999996,0.2,-0.04%,-3.91,8b --- 0 out a8,8b -23 1 out a5,,OAK,50.0,W,11,9
5,568,18,2000-04-24,BAL,CHW,8-GF(8),,2,1.0,1,1,1,0,1,1,0,20.25,4,18,13,2,2,1,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,-0.003,0.03,0.00%,-0.39,8b --- 0 out d5,8b end d 6,,CHW,1.0,L,2,8
6,569,20,2000-04-26,BAL,CHW,6-GF(8),,1,3.0,3,2,2,2,2,0,0,14.14,14,51,31,10,2,2,8,2,0,0,,0.0,0.0,0,0,0,10,0,1,0,0,2,0,0.16,-0.026000000000000002,0.21,-0.02%,-0.17,6b --- 0 out d3,8b end d 5,,CHW,1.6666666666666667,L,6,11
7,570,26,2000-05-03,BAL,ANA,6-6,,6,1.0,1,1,1,0,0,1,0,13.5,4,13,8,3,0,2,2,0,0,0,,1.0,1.0,0,0,0,4,0,0,0,0,0,0,0.67,-0.133,0.82,-0.10%,-1.03,6t 1-- 0 out d1,6t 3 out d3,,BAL,1.0,L,5,6
8,571,33,2000-05-10,BAL,TOR,3-6,,6,3.1,2,0,0,0,1,0,0,9.53,11,39,26,5,4,3,7,3,1,0,,1.0,0.0,0,0,0,11,0,1,0,1,0,0,0.14,0.032,0.16,0.02%,2.22,3b -2- 2 out d6,6b 3 out d5,,TOR,0.6451612903225806,L,2,7
9,572,37,2000-05-14,BAL,BOS,8-GF,,3,1.1,2,0,0,0,1,0,0,8.53,6,25,17,5,2,1,4,3,0,0,,1.0,0.0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.96,8t --3 2 out d9,9t end d 9,,BAL,1.818181818181818,L,1,10
10,573,47,2000-05-27,BAL,OAK,7-8,,12,1.0,1,1,1,0,0,0,0,8.56,4,16,12,3,0,1,3,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.53,0.003,0.37,0.00%,-0.07,7t --- 0 out d2,8t -2- 0 out d2,,BAL,1.0,L,0,4
11,574,52,2000-06-02,BAL,MON,8-GF(8),,5,1.0,1,0,0,0,2,0,0,7.98,4,11,8,3,1,0,2,1,1,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,0.16,0.009000000000000001,0.11,0.00%,0.58,8b --- 0 out d3,8b end d 3,,MON,1.0,L,3,5
12,575,53,2000-06-03,BAL,MON,6-7,,0,0.2,0,0,0,0,1,0,0,7.63,2,13,8,3,1,1,0,0,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,1.02,0.057999999999999996,0.64,0.02%,0.62,6b -2- 2 out d1,7b --- 1 out d1,,MON,0.0,L,4,7
13,576,56,2000-06-07,BAL,NYM,6-6,,3,0.0,0,0,0,1,0,0,0,7.63,1,6,2,1,0,0,0,0,0,0,,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1.74,-0.021,0.91,-0.01%,-0.39,6b 1-3 1 out d1,6b 123 1 out d1,,NYM,inf,L,3,11
14,577,58,2000-06-09,BAL,PHI,6-7,,1,1.1,1,1,0,2,2,0,0,7.02,8,37,20,5,4,1,3,2,0,0,,1.0,0.0,0,0,0,6,1,0,0,0,0,1,0.26,-0.013000000000000001,0.1,0.00%,-0.18,6t 1-- 2 out d4,7t 3 out d5,,BAL,2.727272727272727,L,5,9
15,578,62,2000-06-14,BAL,TEX,5-6,,4,2.0,0,0,0,0,0,0,0,6.27,6,20,13,3,1,1,5,1,2,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.56,0.08800000000000001,0.28,0.03%,1.14,5t --- 0 out d2,6t 3 out d2,,BAL,0.0,W,11,10
16,579,63,2000-06-15,BAL,TEX,4-5,W(1-0),0,2.0,0,0,0,2,1,0,0,5.66,8,46,30,5,2,1,4,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.54,0.138,0.82,0.04%,1.14,4t --- 0 out a1,5t 3 out a1,,BAL,1.0,W,10,1
17,580,67,2000-06-19,BAL,OAK,3-5,,3,3.0,2,2,1,1,4,0,0,5.32,13,55,36,10,5,3,5,2,0,0,,3.0,3.0,0,0,0,12,1,0,0,0,0,0,1.12,-0.094,0.66,-0.03%,-1.43,3b 123 0 out a6,5b 3 out a5,,OAK,1.0,L,12,13
18,581,70,2000-06-22,BAL,SEA,7-7,,2,1.0,0,0,0,0,1,0,0,5.11,3,13,9,3,2,0,2,1,0,0,,2.0,0.0,0,0,0,3,0,0,0,0,0,0,0.46,0.037000000000000005,0.18,0.01%,1.58,7b 12- 0 out d3,7b 3 out d3,,SEA,0.0,L,4,11
19,582,71,2000-06-23,BAL,SEA,7-7,,0,1.0,0,0,0,0,3,0,0,4.91,4,15,13,2,5,0,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.01,0.00%,0.56,7b --- 0 out d6,7b 3 out d6,,SEA,0.0,L,3,8
20,583,74,2000-06-27,BAL,BOS,9-9,,3,0.0,0,0,0,1,0,0,0,4.91,1,4,0,0,0,0,0,0,0,0,,2.0,0.0,0,0,0,0,0,0,0,0,0,0,4.51,-0.047,1.04,-0.01%,-0.35,9b 12- 2 out tie,9b 123 2 out tie,,BOS,inf,W,6,3
21,584,75,2000-06-28,BAL,BOS,8-8,,0,0.0,1,1,1,0,0,0,0,5.26,1,1,1,0,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,3.35,-0.08900000000000001,0.94,-0.02%,-0.4,8b 1-- 1 out a1,8b 12- 1 out a1,,BOS,inf,W,8,7
22,585,76,2000-06-29,BAL,BOS,6-6,,0,1.0,2,0,0,1,0,0,0,5.06,6,24,16,6,2,1,4,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.05,0.003,0.02,0.00%,0.62,6b --- 0 out d7,6b 3 out d7,,BOS,3.0,L,4,12
23,586,82,2000-07-05,BAL,NYY,7-7,,5,0.1,1,0,0,1,0,0,0,5.0,3,12,7,0,2,0,2,2,0,0,,0.0,0.0,0,0,0,2,1,0,1,0,0,0,0.27,-0.005,0.14,0.00%,-0.41,7b --- 0 out d4,7b 12- 1 out d4,,NYY,20.0,L,6,12
24,587,83,2000-07-06,BAL,NYY,4-5,,0,1.2,1,1,1,2,1,1,0,5.02,8,39,24,4,3,1,4,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.12,-0.015,0.05,0.00%,-0.09,4b --- 1 out d5,5b 3 out d6,,NYY,2.5,L,9,13
25,588,90,2000-07-16,BAL,FLA,6-6,,9,0.1,0,0,0,1,0,0,0,4.97,2,8,3,0,1,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,2.62,0.024,0.32,0.00%,0.16,6t 12- 1 out tie,6t 123 2 out tie,,BAL,10.0,W,9,5
26,589,96,2000-07-22,BAL,TOR,9-GF,,5,1.0,1,1,1,0,0,1,0,5.1,4,15,8,3,0,1,3,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.01,0.00%,-0.39,9b --- 0 out a7,9b end a 6,,TOR,1.0,W,8,2
27,590,99,2000-07-25,BAL,NYY,7-7,,2,1.0,4,6,6,2,2,1,0,6.68,9,35,19,5,4,2,3,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,1,0,0.0,-0.001,0.0,0.00%,-5.43,7t --- 0 out d10,7t 3 out d16,,BAL,6.0,L,1,19
28,591,106,2000-08-02,BAL,MIN,6-6,,7,0.1,2,1,1,1,0,0,0,6.89,4,15,5,1,1,2,1,1,0,0,,2.0,2.0,0,0,0,3,1,0,0,0,0,0,0.69,-0.11199999999999999,0.05,-0.01%,-2.46,6t 1-3 2 out d3,6t 3 out d6,,BAL,30.0,L,6,10
29,592,111,2000-08-08,BAL,DET,8-GF(8),,5,1.0,1,0,0,0,0,0,0,6.68,3,10,6,1,2,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.18,0.008,0.01,0.00%,0.56,8b --- 0 out d3,8b end d 3,,DET,1.0,L,1,4
30,593,113,2000-08-10,BAL,DET,8-GF(8),,1,1.0,0,0,0,0,1,0,0,6.48,3,12,10,1,4,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.56,8b --- 0 out d12,8b end d12,,DET,0.0,L,3,14
31,594,115,2000-08-12,BAL,KCR,6-6,H(1),1,0.1,1,0,0,0,0,0,0,6.42,2,6,5,2,0,0,2,1,1,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,1.52,0.028999999999999998,0.04,0.00%,0.28,6b 1-- 2 out a3,6b 3 out a3,,KCR,10.0,W,12,11
32,595,116,2000-08-13,BAL,KCR,4-7,,0,3.2,6,3,3,3,3,0,0,6.51,18,57,32,9,4,1,11,7,1,0,,1.0,0.0,0,1,1,15,0,0,0,0,0,0,0.16,-0.059000000000000004,0.0,0.00%,-0.53,4b 1-- 1 out d4,7b 3 out d5,,KCR,2.8125,L,5,10
33,596,119,2000-08-16,BAL,CHW,5-8,,2,3.1,2,1,1,0,2,0,0,6.2,12,41,30,8,2,5,5,3,1,0,,0.0,0.0,0,0,0,12,1,0,0,0,0,0,0.27,0.013999999999999999,0.0,0.00%,0.54,5t --- 0 out d4,8t -2- 1 out d4,,BAL,0.6451612903225806,L,3,7
34,597,131,2000-08-29,BAL,DET,9-GF,,12,1.0,2,1,1,0,1,1,0,6.26,5,17,13,4,1,1,3,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.43,9t --- 0 out d9,9t end d10,,BAL,2.0,L,2,12
35,598,134,2000-09-01,BAL,CLE,7-GF(8),,2,1.2,1,0,0,0,1,0,0,6.02,5,20,15,2,4,0,4,1,0,0,,2.0,1.0,0,0,0,5,1,0,0,0,0,0,0.46,0.003,0.0,0.00%,0.89,7b 1-3 1 out d2,8b end d 3,,CLE,0.8333333333333334,L,2,5
36,599,136,2000-09-03,BAL,CLE,6-7,,1,1.1,3,1,1,2,1,0,0,6.04,8,24,11,2,1,4,1,1,0,0,,2.0,2.0,1,0,0,6,1,0,0,1,0,0,1.47,-0.147,0.0,0.00%,-1.88,6b 12- 1 out d1,7b 12- 2 out tie,,CLE,4.545454545454545,L,11,12
37,600,138,2000-09-05,BAL,MIN,7-7,H(2),1,0.2,1,0,0,2,0,0,0,5.96,5,26,12,3,1,1,2,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,1.65,-0.042,0.0,0.00%,-0.23,7b --- 0 out a2,7b 123 2 out a2,,MIN,15.0,W,6,5
38,601,144,2000-09-12,BAL,TEX,7-GF(8),,6,1.2,2,1,1,0,5,0,0,5.94,7,29,21,6,6,0,2,2,0,0,,2.0,0.0,0,0,0,7,2,0,0,0,0,0,0.02,0.002,0.0,0.00%,1.12,7b -23 1 out d7,8b end d 8,1.0,TEX,1.6666666666666667,L,1,9
39,602,145,2000-09-12,BAL,TEX,5-6,,-1,2.0,0,0,0,0,0,0,0,5.69,5,12,9,1,1,3,2,0,0,0,,2.0,0.0,0,0,0,5,0,0,0,1,0,0,0.31,0.055999999999999994,0.0,0.00%,2.24,5b 12- 0 out d4,6b 3 out d4,2.0,TEX,0.0,L,5,6
40,603,148,2000-09-16,BAL,SEA,5-8,,3,3.1,3,1,1,1,5,0,0,5.5,14,55,34,14,7,2,6,2,1,0,,0.0,0.0,0,0,0,13,0,1,0,0,0,0,0.0,0.001,0.0,0.00%,0.82,5t --- 2 out d10,8t 3 out d11,,BAL,1.2903225806451613,L,0,14
41,604,152,2000-09-20,BAL,OAK,GS-5,W(2-0),3,5.0,3,0,0,1,2,0,0,5.02,19,73,46,14,5,7,9,3,0,0,62.0,,,1,0,0,18,0,0,0,0,0,0,1.12,0.29,0.0,0.00%,2.84,1t start tie,5t 3 out a2,1.0,BAL,0.8,W,2,0
42,605,160,2000-09-29,BAL,NYY,GS-6,W(3-0),8,6.0,3,1,1,2,3,0,2,4.69,24,88,59,15,6,8,9,2,1,0,63.0,,,0,0,0,20,1,0,0,1,0,1,0.41,0.11800000000000001,0.0,0.00%,2.41,1t start tie,6t 3 out a9,,BAL,0.8333333333333334,W,13,2
43,606,6,2001-04-08,BAL,CLE,GS-5,,99,5.0,4,2,2,2,4,2,0,3.6,21,79,49,15,5,9,6,2,0,0,53.0,,,1,0,0,19,1,0,0,0,0,0,1.09,0.091,1.12,0.06%,0.74,1b start a 3,5b 3 out a1,,CLE,1.2,L,3,4
44,607,11,2001-04-14,BAL,TBD,GS-4,,5,3.2,5,4,4,2,0,2,1,6.23,19,69,41,9,5,7,9,3,3,0,33.0,,,0,1,1,16,1,0,0,0,0,1,0.66,-0.20800000000000002,0.6,-0.11%,-2.25,1t start tie,4t -2- 2 out d4,,BAL,2.1875,W,6,5
45,608,16,2001-04-19,BAL,CLE,GS-5,L(0-1),4,4.1,7,5,4,2,1,1,1,6.92,24,73,42,12,2,5,15,5,1,0,30.0,,,3,0,0,20,2,0,0,0,1,1,1.27,-0.14800000000000002,0.99,-0.07%,-1.33,1t start tie,5t 12- 1 out d1,,BAL,2.1951219512195124,L,5,11
46,609,22,2001-04-26,BAL,DET,7-7,,6,0.2,0,0,0,0,1,0,0,6.59,2,5,4,2,0,0,1,0,1,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,0.05,0.003,0.05,0.00%,0.92,7b 12- 1 out d6,7b 3 out d6,,DET,0.0,L,2,8
47,610,24,2001-04-28,BAL,MIN,GS-6,W(1-1),1,5.2,3,1,1,3,0,1,0,5.12,22,75,46,17,2,4,15,4,0,0,56.0,,,1,0,0,19,0,0,0,1,0,0,1.08,0.21899999999999997,0.83,0.10%,2.07,1b start tie,6b 1-- 2 out a1,,MIN,1.1538461538461535,W,5,2
48,611,29,2001-05-03,BAL,NYY,GS-5,,4,5.0,6,5,5,2,2,1,0,5.92,23,87,59,16,2,8,11,5,1,0,35.0,,,1,0,0,21,2,0,0,0,0,0,0.91,-0.265,0.82,-0.14%,-2.4,1t start tie,5t 3 out d4,,BAL,1.6,L,5,7
