Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,64,2010-06-15,TEX,FLA,8-8,W(1-0),99,1.0,1,0,0,1,0,0,0,0.00,5,25,15,3,2,3,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.89,0.031,1.12,0.02%,0.50,8b --- 0 out d1,8b 3 out d1,,FLA,2.0,W,3,2,,
2,66,2010-06-17,TEX,FLA,4-6,W(2-0),1,2.1,0,0,0,3,4,0,0,0.00,9,40,25,8,7,1,1,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,1.00,0.149,1.41,0.13%,1.24,4b --- 0 out d2,6b --- 1 out a1,,FLA,1.4285714285714286,W,6,4,,
3,71,2010-06-23,TEX,PIT,4-6,W(3-0),5,3.0,0,0,0,0,2,0,0,0.00,9,25,20,8,4,4,3,1,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.13,0.030,.16,0.02%,1.62,4t --- 0 out a5,6t 3 out a11,,TEX,0.0,W,13,3,,
4,73,2010-06-25,TEX,HOU,9-GF,,1,1.0,1,0,0,1,1,0,0,0.00,6,20,13,2,2,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,.29,0.009,.35,0.01%,0.54,9t --- 0 out d3,9t end d 3,,TEX,2.0,L,4,7,,
5,76,2010-06-29,TEX,LAA,7-7,,3,1.0,0,0,0,0,1,0,0,0.00,3,12,8,2,4,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.54,0.041,.95,0.04%,0.48,7b --- 0 out d1,7b 3 out d1,,LAA,0.0,L,5,6,,
6,78,2010-07-01,TEX,LAA,8-GF(8),,1,0.2,0,0,0,0,0,0,0,0.00,2,6,5,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.33,0.016,.58,0.02%,0.25,8b --- 1 out d1,8b end d 1,,LAA,0.0,L,1,2,,
7,79,2010-07-02,TEX,CHW,7-7,BS(1),0,1.0,1,0,0,0,0,0,0,0.00,4,9,7,1,1,1,3,0,0,0,,2,2,1,0,0,3,0,0,0,0,1,0,2.59,-0.025,3.50,-0.02%,-0.11,7t 1-3 0 out a2,7t 3 out tie,,TEX,1.0,L,3,5,,
8,81,2010-07-04,TEX,CHW,9-GF,,1,1.0,0,0,0,0,1,0,0,0.00,3,12,7,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,0.020,.34,0.02%,0.54,9t --- 0 out d2,9t end d 2,,TEX,0.0,L,3,5,,
9,82,2010-07-05,TEX,CLE,7-8,,0,1.1,1,1,1,0,0,1,1,0.73,6,19,13,4,2,2,3,0,1,0,,1,1,0,0,0,5,0,0,0,0,0,0,.09,-0.043,.12,-0.03%,-1.12,7t -2- 2 out d4,8t 3 out d6,,TEX,0.9090909090909091,L,3,9,,
10,84,2010-07-07,TEX,CLE,7-7,H(1),1,1.0,0,0,0,0,1,0,0,0.68,3,15,11,4,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.099,1.59,0.08%,0.54,7t --- 0 out a1,7t 3 out a1,,TEX,0.0,W,4,3,,
11,85,2010-07-08,TEX,BAL,7-7,H(2),0,1.0,1,0,0,0,1,0,0,0.63,3,10,7,0,1,1,1,1,0,0,,2,1,0,0,0,3,0,0,0,1,0,0,3.25,0.128,3.86,0.09%,0.55,7t 12- 0 out a2,7t 3 out a1,,TEX,1.0,L,4,6,,
12,88,2010-07-11,TEX,BAL,7-8,,2,1.1,3,0,0,0,0,0,0,0.57,6,28,19,4,3,3,3,1,2,0,,1,0,1,0,0,6,0,0,0,1,0,0,.77,0.050,1.01,0.04%,0.79,7t 1-- 2 out d2,8t 3 out d2,,TEX,2.727272727272727,L,1,4,,
13,89,2010-07-15,TEX,BOS,9-GF,,3,1.0,1,0,0,1,3,0,0,0.54,5,25,14,7,3,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.33,0.008,.43,0.01%,0.53,9b --- 0 out a5,9b end a 5,,BOS,2.0,W,7,2,,
