Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,55,2009-06-06,CIN,CHC,GS-7,,99,6.0,6,2,2,1,4,2,1,3.00,24,89,58,11,13,5,13,2,0,0,55,,,0,1,0,22,3,0,0,1,0,1,1.27,0.107,1.51,0.08%,0.99,1t start tie,7t --- 0 out a1,,CIN,1.1666666666666667,W,4,3
2,60,2009-06-12,CIN,KCR,GS-6,L(0-1),5,6.0,6,4,4,2,5,2,1,4.50,26,104,63,21,10,7,11,3,2,0,47,,,1,1,0,23,1,0,0,0,0,0,.91,-0.155,1.12,-0.12%,-0.85,1b start tie,6b 3 out d3,,KCR,1.3333333333333333,L,1,4
3,65,2009-06-18,CIN,ATL,GS-6,L(0-2),5,5.2,6,6,6,2,5,2,0,6.11,25,106,69,19,6,4,14,8,1,0,36,,,1,0,0,22,2,0,1,0,1,0,.72,-0.158,.85,-0.11%,-1.45,1t start tie,6t 12- 2 out d4,,CIN,1.5384615384615383,L,0,7
4,128,2009-08-29,CIN,LAD,GS-6,L(0-3),71,6.0,8,5,5,2,5,2,0,6.46,26,96,60,23,6,8,11,2,2,0,39,,,0,1,1,22,0,0,0,0,1,0,.92,-0.229,.00,0.00%,-2.01,1t start tie,6t 3 out d1,,CIN,1.6666666666666667,L,4,11
5,138,2009-09-08,CIN,COL,GS-5,L(0-4),9,5.0,4,1,1,0,2,0,0,5.65,18,66,41,11,3,8,8,3,2,0,57,,,0,0,0,16,1,0,0,1,1,0,.80,0.150,.00,0.00%,1.79,1b start tie,5b 3 out d1,,COL,0.8,L,1,3
6,147,2009-09-17,CIN,FLA,GS-5,W(1-4),8,5.0,7,2,2,1,3,0,1,5.35,24,96,65,21,8,5,14,2,3,0,47,,,0,0,0,22,3,0,0,0,0,0,1.13,0.049,.00,0.00%,0.49,1t start tie,5t 3 out a1,,CIN,1.6,W,3,2
7,154,2009-09-25,CIN,HOU,GS-7,W(2-4),7,7.0,6,2,2,0,4,1,0,4.87,27,93,61,15,5,12,12,2,2,0,61,,,0,0,0,26,1,0,0,1,1,1,.27,0.092,.00,0.00%,1.41,1b start a 1,7b 3 out a8,,HOU,0.8571428571428571,W,10,4
8,85,2010-07-06,CIN,NYM,GS-6,L(0-1),99,5.2,7,3,3,1,3,1,0,4.76,24,108,76,16,6,7,13,4,1,0,45,,,0,1,0,23,0,0,1,0,0,0,.87,-0.059,1.35,-0.06%,-0.58,1b start tie,6b 12- 2 out d3,,NYM,1.5384615384615383,L,0,3
9,90,2010-07-11,CIN,PHI,GS-6,L(0-2),4,6.0,4,1,1,1,1,0,1,3.09,24,78,50,12,4,6,15,3,2,0,60,,,0,0,0,22,2,0,0,0,0,0,1.04,0.169,1.58,0.15%,1.99,1b start tie,6b 3 out d1,,PHI,0.8333333333333334,L,0,1
10,137,2010-09-06,CIN,COL,4-4,,56,1.0,1,0,0,0,0,0,0,2.84,4,11,6,2,0,2,2,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.32,0.063,.70,0.02%,0.56,4b --- 0 out tie,4b 3 out tie,,COL,1.0,L,5,10
11,139,2010-09-08,CIN,COL,5-6,,1,1.2,5,2,2,0,2,0,0,3.77,10,36,24,6,3,4,4,2,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.08,-0.017,.07,-0.01%,-1.14,5b --- 1 out d6,6b 3 out d8,,COL,4.166666666666667,L,2,9
12,146,2010-09-15,CIN,ARI,5-7,W(1-2),6,2.1,1,1,1,0,4,1,0,3.78,8,26,21,7,6,2,2,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.90,0.045,.42,0.01%,0.23,5t --- 0 out a2,7t --- 1 out a1,,CIN,0.47619047619047616,W,7,5
13,153,2010-09-22,CIN,MIL,7-7,,6,1.0,0,0,0,0,1,0,0,3.57,3,9,6,3,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,7b --- 0 out d12,7b 3 out d12,,MIL,0.0,L,1,13
14,162,2010-10-03,CIN,MIL,4-6,W(2-2),10,3.0,2,0,0,3,2,0,0,3.05,13,39,22,7,4,4,4,0,1,0,,0,0,0,0,0,9,0,0,0,1,0,0,1.60,0.209,.51,0.04%,1.49,4t --- 0 out tie,6t 3 out a1,,CIN,1.6666666666666667,W,3,2
15,4,2011-04-05,CIN,HOU,9-GF,,99,1.0,0,0,0,0,0,0,0,0.00,3,10,7,3,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.03,0.00%,0.48,9t --- 0 out a6,9t end a 6,,CIN,0.0,W,8,2
16,7,2011-04-08,CIN,ARI,7-8,,2,1.2,6,7,7,1,2,3,0,23.63,12,40,24,9,1,0,9,2,1,0,,0,0,0,0,0,11,2,0,0,0,0,0,.01,-0.007,.02,-0.01%,-6.16,7b --- 0 out d5,8b --- 2 out d12,,ARI,5.833333333333334,L,2,13
17,13,2011-04-15,CIN,PIT,5-8,,6,4.0,4,0,0,0,4,0,0,9.45,16,50,38,10,8,6,6,1,0,0,,0,0,0,0,0,16,1,0,0,1,0,1,.14,0.027,.18,0.02%,1.90,5t --- 0 out d5,8t 3 out d5,,CIN,1.0,L,1,6
18,16,2011-04-18,CIN,PIT,5-7,,2,3.0,3,1,1,1,3,0,1,7.45,13,54,35,10,4,7,1,0,0,0,,0,0,0,0,0,10,0,0,0,1,0,0,.06,-0.004,.07,0.00%,0.43,5t --- 0 out d7,7t 3 out d8,,CIN,1.3333333333333333,L,3,9
19,20,2011-04-22,CIN,STL,GS-3,L(0-1),3,2.0,8,3,3,1,1,0,0,8.49,15,73,45,11,4,2,11,5,1,0,28,,,0,0,0,13,2,0,0,0,1,0,1.15,-0.225,1.34,-0.16%,-2.47,1b start tie,3b 1-- 0 out d3,,STL,4.5,L,2,4
20,48,2011-05-23,CIN,PHI,3-6,,30,3.1,3,1,1,1,2,1,0,7.20,13,50,30,7,5,2,8,2,2,0,,0,0,0,0,0,12,2,0,0,0,0,0,.05,-0.006,.07,0.00%,0.48,3b --- 2 out d9,6b 3 out d7,,PHI,1.2903225806451613,L,3,10
21,145,2011-09-10,CIN,COL,4-5,L(0-2),99,2.0,3,2,1,0,1,1,0,6.88,10,36,24,6,4,6,3,1,0,0,,0,0,0,0,0,9,0,0,0,0,1,1,.81,-0.133,.00,0.00%,-0.91,4b --- 0 out d2,5b 3 out d1,,COL,1.5,L,7,12
22,153,2011-09-18,CIN,MIL,GS-2,L(0-3),7,1.2,9,7,6,0,0,2,0,9.16,14,49,31,6,3,6,8,4,1,0,11,,,0,0,0,14,2,0,0,0,0,0,.68,-0.419,.00,0.00%,-6.27,1t start tie,2t 1-- 2 out d7,,CIN,7.5,L,1,8
23,3,2012-04-08,MIN,BAL,6-7,,99,1.2,2,2,2,1,1,0,1,10.80,9,28,15,2,4,3,3,0,0,0,,0,0,2,0,0,7,1,0,0,0,0,0,.77,-0.147,.70,-0.08%,-1.22,6b --- 0 out d1,7b 1-- 2 out d3,,BAL,2.5,L,1,3
24,7,2012-04-13,MIN,TEX,9-GF,,4,1.0,0,0,0,0,1,0,0,6.75,3,8,6,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.08,0.00%,0.49,9t --- 0 out d3,9t end d 3,,MIN,0.0,L,1,4
25,9,2012-04-15,MIN,TEX,9-GF,,1,1.0,0,0,0,0,0,0,0,4.91,3,11,8,2,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.49,0.036,.37,0.02%,0.49,9t --- 0 out d1,9t end d 1,,MIN,0.0,L,3,4
26,11,2012-04-17,MIN,NYY,3-6,,1,3.2,4,2,2,0,0,1,0,4.91,15,40,29,6,1,5,10,3,3,0,,2,1,0,0,0,14,2,0,0,0,1,0,.46,-0.055,.36,-0.03%,-0.03,3b -23 1 out d1,6b 3 out d4,,NYY,1.25,L,3,8
27,14,2012-04-20,MIN,TBR,6-7,W(1-0),2,1.0,0,0,0,0,0,0,0,4.32,3,7,5,0,0,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.18,0.088,.91,0.04%,0.47,6b --- 2 out d2,7b --- 2 out a1,,TBR,0.0,W,5,4
28,18,2012-04-24,MIN,BOS,4-5,,3,1.2,8,5,5,0,3,1,0,8.10,13,37,27,5,7,4,6,2,0,0,,0,0,0,0,0,13,4,0,0,0,0,0,.19,-0.091,.12,-0.04%,-4.35,4t --- 0 out d4,5t -2- 2 out d9,,MIN,6.666666666666667,L,2,11
29,20,2012-04-27,MIN,KCR,8-8,,2,0.1,1,0,0,0,0,0,0,7.84,2,4,3,1,0,1,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.19,0.023,.70,0.01%,0.43,8t 12- 2 out d2,8t 3 out d2,,MIN,10.0,L,6,7
30,24,2012-05-02,MIN,LAA,3-3,,4,0.2,1,0,0,0,0,0,0,7.36,3,10,7,0,1,1,2,1,0,0,,2,1,0,0,0,3,1,0,0,0,0,0,.33,-0.010,.14,0.00%,-0.13,3b 12- 1 out d5,3b 3 out d6,,LAA,5.0,L,0,9
31,26,2012-05-05,MIN,SEA,7-7,,2,0.0,1,1,1,0,0,0,0,8.18,1,2,2,1,0,0,1,1,0,0,,2,2,0,0,0,1,0,1,0,0,0,0,.43,-0.027,.20,-0.01%,-1.77,7b 1-3 1 out d3,7b --3 1 out d5,,SEA,inf,L,0,7
