Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,140,2019-09-03,TOR,ATL,2-5,,99,4.0,3,2,2,2,4,0,0,4.50,17,73,41,12,5,6,5,4,0,0,,0,0,0,0,0,15,1,0,0,0,0,0,.68,0.008,.00,0.00%,0.22,10.00,18.00,2b --- 0 out d2,5b 3 out d4,,ATL,1.25,L,2,7
2,145,2019-09-10,TOR,BOS,GS-5,,6,4.1,6,3,3,3,1,1,0,5.40,21,81,46,5,6,9,7,5,0,1,37,,,0,0,0,18,2,0,0,0,0,0,1.01,-0.048,.00,0.00%,-0.03,0.35,7.00,1t start tie,5t -2- 1 out tie,,TOR,2.1951219512195124,W,4,3
3,150,2019-09-15,TOR,NYY,2-7,W(1-0),4,5.1,5,3,2,3,5,0,0,4.61,23,89,51,14,11,8,7,2,2,0,,0,0,0,0,0,20,2,0,0,1,0,0,1.15,0.046,.00,0.00%,0.51,17.20,37.00,2t --- 0 out d1,7t -2- 1 out a3,,TOR,1.5686274509803924,W,6,4
4,155,2019-09-21,TOR,NYY,GS-4,L(1-1),5,4.0,4,2,2,0,6,0,0,4.58,16,70,45,12,10,4,6,6,0,0,52,,,0,0,0,16,2,0,0,0,0,0,1.05,-0.037,.00,0.00%,0.17,14.60,24.00,1b start tie,4b 3 out d1,,NYY,1.0,L,2,7
5,160,2019-09-27,TOR,TBR,GS-5,L(1-2),5,5.0,4,3,3,3,4,1,0,4.76,22,91,54,15,9,5,10,6,1,0,48,,,0,0,0,19,0,0,0,0,0,0,.90,-0.088,.00,0.00%,-0.32,9.05,18.00,1t start tie,5t 3 out d3,,TOR,1.4,L,2,6
