,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,138,2013-09-03,SFN,SDP,8-GF(8),,99,1.0,0,0,0,0,2,0,0,0.0,3,11,7,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.32,0.023,0.0,0.00%,0.4,8b --- 0 out d1,8b end d 1,,SDP,0.0,L,2,3,,
1,2,140,2013-09-05,SFN,ARI,8-9,,1,1.1,0,0,0,1,1,0,0,0.0,5,13,8,3,0,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.28,0.026000000000000002,0.0,0.00%,0.61,8t --- 0 out d2,9t --- 1 out d2,,SFG,0.9090909090909092,L,2,4,,
2,3,142,2013-09-07,SFN,ARI,9-9,,1,0.2,1,0,0,1,0,0,0,0.0,3,19,13,2,1,1,1,1,0,0,,0,0,1,0,0,2,0,0,0,1,0,0,0.78,0.003,0.0,0.00%,0.09,9t --- 0 out d1,9t --3 2 out d1,,SFG,10.0,L,1,2,,
3,4,149,2013-09-14,SFN,LAD,7-7,,6,1.0,0,0,0,0,2,0,0,0.0,3,16,11,1,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.43,7b --- 0 out a11,7b 3 out a11,,LAD,0.0,W,19,3,,
4,5,154,2013-09-20,SFN,NYY,8-GF(8),,5,1.0,0,0,0,0,2,0,0,0.0,3,16,9,1,6,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.03,0.003,0.0,0.00%,0.48,8b --- 0 out d4,8b end d 4,,NYY,0.0,L,1,5,,
5,6,157,2013-09-24,SFN,LAD,8-8,,3,1.0,1,0,0,0,2,0,0,0.0,5,22,16,4,3,1,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.95,0.040999999999999995,0.0,0.00%,0.41,8t --- 0 out d1,8t 3 out d1,,SFG,1.0,L,1,2,,
6,7,160,2013-09-27,SFN,SDP,8-8,,2,0.0,2,0,0,0,0,0,0,0.0,2,13,8,2,0,1,1,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,0.63,-0.083,0.0,0.00%,-1.47,8t --- 0 out a4,8t -23 0 out a4,,SFG,inf,W,7,3,,
7,8,161,2013-09-28,SFN,SDP,7-7,,0,1.0,0,0,0,0,2,0,0,0.0,3,11,8,3,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.36,0.026000000000000002,0.0,0.00%,0.41,7t --- 0 out d2,7t 3 out d2,,SFG,0.0,L,3,9,,
8,9,162,2013-09-29,SFN,SDP,8-8,,0,0.2,0,0,0,0,1,0,0,0.0,2,13,8,2,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.66,0.031,0.0,0.00%,0.33,8t --- 0 out d1,8t --- 2 out d1,,SFG,0.0,W,7,6,,
9,10,116,2014-08-09,BOS,LAA,15-18,,99,4.0,2,0,0,2,2,0,0,0.0,16,62,39,12,5,3,9,3,2,0,,0,0,0,0,0,14,1,0,2,0,0,0,2.86,0.501,0.05,0.01%,1.76,15b --- 0 out tie,18b 3 out tie,,LAA,1.0,L,4,5,,
10,11,130,2014-08-24,BOS,SEA,6-7,,14,1.0,1,0,0,2,0,0,0,0.0,4,25,10,5,0,2,0,0,0,0,,0,0,1,2,0,2,0,0,0,0,0,0,0.95,0.017,0.0,0.00%,0.1,6t --- 0 out d1,7t 1-- 0 out d1,,BOS,3.0,L,6,8,,
11,12,132,2014-08-26,BOS,TOR,11-GF(11),,1,1.0,3,3,3,1,0,0,0,4.5,7,31,23,5,3,1,5,4,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,0.06,0.001,0.0,0.00%,-2.54,11b --- 0 out a7,11b end a 4,,TOR,4.0,W,11,7,,
12,13,152,2014-09-17,BOS,PIT,8-GF(8),,21,1.0,2,0,0,0,1,0,0,3.86,5,15,12,1,1,1,3,1,2,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.44,8b --- 0 out d8,8b end d 8,,PIT,2.0,L,1,9,,
13,14,155,2014-09-20,BOS,BAL,5-5,,2,1.0,2,2,2,0,2,1,0,5.63,5,22,15,2,4,0,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.37,-0.105,0.0,0.00%,-1.52,5b --- 0 out d2,5b 3 out d4,,BAL,2.0,L,2,7,,
14,15,160,2014-09-26,BOS,NYY,8-GF,,5,2.0,1,0,0,0,1,0,0,4.5,6,19,14,3,4,2,3,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.66,0.086,0.0,0.00%,0.97,8t --- 0 out d1,9t end d 1,,BOS,0.5,L,2,3,,
15,16,19,2015-04-26,BOS,BAL,6-7,,99,1.1,6,6,6,1,3,1,0,40.5,11,49,32,6,4,0,7,6,0,0,,0,0,0,0,0,10,2,1,0,0,0,0,0.01,-0.002,0.01,0.00%,-4.68,6b --- 0 out d10,7b -2- 1 out d11,,BAL,6.363636363636362,L,7,18,,
