Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,132,2014-08-26,CIN,CHC,9-GF,,99,1.0,0,0,0,0,2,0,0,0.00,3,10,8,2,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.01,0.00%,0.44,9t --- 0 out d3,9t end d 3,,CIN,0.0,L,0,3,,
2,141,2014-09-05,CIN,NYM,7-9,,9,1.2,4,3,3,1,1,2,1,10.13,11,47,27,6,3,2,6,4,0,0,,3,0,0,0,0,9,0,0,0,0,0,0,.00,0.000,.00,0.00%,-2.24,7t 123 2 out d9,9t 12- 1 out d11,,CIN,4.166666666666667,L,5,14,,
3,148,2014-09-12,CIN,MIL,GS-6,,6,6.0,2,2,2,1,4,0,0,5.19,22,79,52,17,8,5,12,4,4,0,63,,,0,0,0,21,0,0,0,0,0,0,.89,0.010,.01,0.00%,0.73,1b start a 1,6b 3 out d1,,MIL,0.5,L,2,3,,
4,153,2014-09-17,CIN,CHC,GS-6,L(0-1),4,5.2,3,2,2,4,6,0,0,4.40,24,101,58,11,12,5,9,4,2,0,57,,,0,1,0,20,1,0,0,0,0,0,1.08,-0.009,.00,0.00%,0.30,1b start a 1,6b 12- 2 out d1,,CHC,1.346153846153846,L,1,3,,
5,158,2014-09-24,CIN,MIL,GS-5,L(0-2),6,4.1,4,2,2,4,2,0,0,4.34,20,80,39,11,5,5,9,4,2,0,45,,,0,0,0,16,2,0,0,0,0,0,.99,-0.131,.00,0.00%,-1.29,1t start tie,5t 123 1 out d2,,CIN,1.9512195121951221,L,0,5,,
6,64,2018-06-09,LAD,ATL,9-GF,,99,1.0,0,0,0,0,0,0,0,0.00,3,11,8,3,1,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.016,.23,0.01%,0.47,9t --- 0 out d2,9t end d 2,,LAD,0.0,L,3,5,2.25,3.00
7,66,2018-06-12,LAD,TEX,7-GF,S(1),2,3.0,2,2,1,3,1,0,1,2.25,15,56,30,9,4,6,4,1,2,0,,0,0,0,0,0,11,0,0,0,0,0,0,.01,0.002,.01,0.00%,-0.58,7t --- 0 out a9,9t end a 7,,LAD,1.6666666666666667,W,12,5,3.15,9.00
