,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,96,2013-07-14,SDN,SFG,9-GF,,99,1.0,0,0,0,0,0,0,0,0.0,3,7,4,1,0,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.4,9t --- 0 out a9,9t end a 9,,SDP,0.0,W,10,1
1,2,97,2013-07-19,SDN,STL,6-6,,4,0.2,1,0,0,0,0,0,0,0.0,2,12,8,1,1,1,1,1,0,0,,3,2,0,0,0,2,0,0,0,1,0,0,0.27,-0.013999999999999999,0.06,0.00%,-0.49,6b 123 1 out d4,6b 3 out d6,,STL,5.0,L,6,9
2,3,101,2013-07-23,SDN,MIL,8-8,,3,1.0,1,1,1,0,1,1,0,3.38,4,14,13,5,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.31,0.005,0.07,0.00%,-0.54,8b --- 0 out a5,8b 3 out a4,,MIL,1.0,W,6,2
3,4,104,2013-07-26,SDN,ARI,6-7,,2,2.0,5,3,3,0,2,1,0,7.71,11,36,25,7,3,4,5,1,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0.01,-0.001,0.0,0.00%,-2.1,6b --- 0 out d7,7b 3 out d10,,ARI,2.5,L,0,10
4,5,108,2013-07-30,SDN,CIN,7-7,,3,0.1,0,0,0,0,1,0,0,7.2,1,4,3,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.06,0.046,0.7,0.01%,0.25,7t 1-- 1 out tie,7t 1-- 2 out tie,,SDP,0.0,W,4,2
5,6,109,2013-07-31,SDN,CIN,9-GF,,0,0.1,0,0,0,1,0,0,0,6.75,2,11,6,2,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.08,0.002,0.03,0.00%,0.38,9t 12- 2 out d4,9t end d 4,,SDP,10.0,L,1,4
6,7,111,2013-08-03,SDN,NYY,8-8,,2,1.0,0,0,0,0,1,0,0,5.68,3,11,7,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.27,0.02,0.08,0.00%,0.4,8t --- 0 out d2,8t 3 out d2,,SDP,0.0,L,0,3
7,8,112,2013-08-04,SDN,NYY,8-8,H(1),0,1.0,0,0,0,1,1,0,0,4.91,4,19,9,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.49,0.032,0.1,0.00%,0.4,8t --- 0 out a3,8t 3 out a3,,SDP,1.0,W,6,3
8,9,114,2013-08-07,SDN,BAL,8-8,,2,0.0,2,2,2,0,0,1,0,7.36,2,4,3,0,0,0,2,1,0,0,,2,2,0,0,0,2,1,0,0,0,0,0,1.87,-0.28800000000000003,0.31,-0.03%,-2.65,8t 12- 0 out tie,8t -2- 0 out d3,,SDP,inf,L,3,10
9,10,115,2013-08-09,SDN,CIN,8-GF(8),,1,1.0,1,0,0,0,0,0,0,6.48,4,11,9,1,0,1,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.45,8b --- 0 out d5,8b end d 5,,CIN,1.0,L,2,7
