Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,76,2016-06-27,ATL,CLE,7-7,,99,1.0,1,0,0,0,0,0,0,0.00,4,7,5,0,0,2,2,2,0,0,,2,1,0,0,0,3,0,0,0,1,0,1,.73,0.024,.01,0.00%,0.83,7t 1-3 0 out d2,7t 3 out d3,,ATL,1.0,L,3,8
2,78,2016-06-29,ATL,CLE,8-8,,1,0.2,0,0,0,0,0,0,0,0.00,2,8,6,0,1,0,2,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.39,0.020,.00,0.00%,0.67,8t -2- 1 out d3,8t 3 out d3,,ATL,0.0,L,0,3
3,79,2016-06-30,ATL,MIA,9-GF,S(1),0,0.1,0,0,0,0,0,0,0,0.00,1,6,3,1,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.30,0.040,.01,0.00%,0.59,9t -23 2 out a3,9t end a 3,,ATL,0.0,W,8,5
4,81,2016-07-02,ATL,MIA,7-7,,1,1.0,1,0,0,1,1,0,0,0.00,5,22,11,3,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.13,0.002,.00,0.00%,0.49,7t --- 0 out a8,7t 3 out a8,,ATL,2.0,W,9,1
5,83,2016-07-04,ATL,PHI,7-7,,1,1.0,2,1,1,1,0,0,0,2.25,6,22,10,4,0,2,3,1,2,0,,0,0,0,0,0,5,0,0,0,0,0,0,.04,-0.003,.00,0.00%,-0.51,7b --- 0 out d6,7b 3 out d7,,PHI,3.0,L,2,8
6,86,2016-07-07,ATL,CHC,11-GF(11),S(2),2,1.0,0,0,0,0,0,0,0,1.80,2,7,4,0,1,1,1,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,6.01,0.519,.00,0.00%,1.49,11b 12- 0 out a1,11b end a 1,,CHC,0.0,W,4,3
7,87,2016-07-08,ATL,CHW,9-GF,,0,1.0,3,1,1,0,0,0,0,3.00,5,18,12,3,1,4,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.78,0.017,.00,0.00%,-0.51,9b --- 0 out a4,9b end a 3,,CHW,3.0,W,11,8
8,90,2016-07-15,ATL,COL,7-8,,6,1.1,0,0,0,0,2,0,0,2.45,4,25,16,5,2,0,2,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,.09,0.009,.00,0.00%,0.91,7t 12- 2 out d5,8t 3 out d5,,ATL,0.0,L,2,11
9,93,2016-07-18,ATL,CIN,8-GF(8),,2,1.0,0,0,0,1,1,0,0,2.16,4,19,12,2,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.50,8b --- 0 out d6,8b end d 6,,CIN,1.0,L,2,8
10,94,2016-07-19,ATL,CIN,10-GF(11),W(1-0),0,1.2,1,0,0,0,2,0,0,1.80,6,25,17,3,5,2,2,1,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,3.55,0.398,.00,0.00%,1.18,10b -2- 1 out tie,11b end a 1,,CIN,0.8333333333333334,W,5,4
11,96,2016-07-21,ATL,COL,8-8,,1,0.2,2,3,3,1,0,0,1,4.22,6,18,9,2,1,3,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.15,-0.028,.00,0.00%,-2.78,8b --- 0 out d3,8b -2- 2 out d6,,COL,15.0,L,3,7
12,98,2016-07-23,ATL,COL,6-7,,1,1.2,0,0,0,0,1,0,0,3.65,5,20,14,3,4,4,0,0,0,0,,2,0,1,0,0,5,0,0,0,0,0,0,.27,0.036,.00,0.00%,1.83,6b 1-3 1 out d4,7b 3 out d4,,COL,0.0,L,4,8
13,100,2016-07-26,ATL,MIN,7-7,H(1),2,1.0,1,0,0,0,2,0,0,3.38,4,16,11,3,2,1,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.63,0.082,.00,0.00%,0.51,7b --- 0 out a2,7b 3 out a2,,MIN,1.0,W,2,0
14,101,2016-07-27,ATL,MIN,6-7,H(2),0,1.1,1,0,0,0,3,0,0,3.07,5,23,19,4,6,1,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.86,0.176,.00,0.00%,0.87,6b --3 2 out a1,7b 3 out a1,,MIN,0.9090909090909091,W,9,7
15,103,2016-07-29,ATL,PHI,8-8,H(3),1,1.0,0,0,0,1,1,0,0,2.87,4,17,8,2,3,1,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,2.31,0.119,.00,0.00%,0.49,8t --- 0 out a1,8t 3 out a1,,ATL,1.0,W,2,1
