,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,120,2010-08-19,COL,LAD,8-GF(8),,99,0.2,0,0,0,0,1,0,0,0.0,2,6,4,2,1,0,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.25,0.013000000000000001,0.17,0.01%,0.5,8b 1-- 1 out d2,8b end d 2,,LAD,0.0,L,0,2
1,2,121,2010-08-20,COL,ARI,7-7,H(1),0,0.2,0,0,0,0,0,0,0,0.0,2,7,5,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.85,0.043,0.42,0.01%,0.27,7b --- 1 out a2,7b 3 out a2,,ARI,0.0,L,3,4
2,3,122,2010-08-21,COL,ARI,7-7,,0,0.1,0,0,0,0,0,0,1,0.0,2,9,5,1,1,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.6,0.012,0.22,0.00%,0.24,7b 1-- 2 out d2,7b 3 out d2,,ARI,0.0,L,1,3
3,4,126,2010-08-25,COL,ATL,4-6,,3,3.0,1,0,0,1,3,0,1,0.0,12,56,34,12,2,3,4,1,0,0,,1,0,0,0,0,10,1,0,0,0,0,0,0.08,0.02,0.05,0.01%,2.32,4t -2- 0 out d9,6t 3 out d5,,COL,0.6666666666666666,W,12,10
4,5,129,2010-08-29,COL,LAD,6-7,,3,1.2,1,0,0,1,1,0,0,0.0,7,29,16,6,1,3,2,1,0,0,,2,0,0,0,0,6,0,0,0,1,0,1,0.48,0.047,0.43,0.03%,1.81,6t 1-3 1 out a6,7t 3 out a6,,COL,1.6666666666666667,W,10,5
5,6,131,2010-08-31,COL,SFG,7-7,,1,0.1,0,0,0,0,1,0,0,0.0,1,3,3,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.95,0.043,1.54,0.04%,0.66,7b 1-3 0 out d1,7b 1-3 1 out d1,,SFG,0.0,L,2,5
6,7,133,2010-09-02,COL,PHI,7-7,,1,0.2,2,2,2,0,1,1,0,2.45,4,19,12,2,2,0,3,2,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,1.97,-0.235,1.9,-0.14%,-3.03,7t 12- 1 out d1,7t 3 out d5,,COL,10.0,L,11,12
7,8,135,2010-09-04,COL,SDP,8-8,,1,1.0,0,0,0,0,0,0,0,2.16,3,12,8,3,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.31,0.023,0.29,0.01%,0.44,8b --- 0 out a4,8b 3 out a4,,SDP,0.0,W,6,2
8,9,137,2010-09-06,COL,CIN,8-8,,1,1.0,2,1,1,0,1,0,0,2.89,5,15,10,3,2,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.2,0.004,0.23,0.00%,-0.44,8t --- 0 out a6,8t 3 out a5,,COL,2.0,W,10,5
9,10,140,2010-09-09,COL,CIN,8-8,,2,0.1,0,0,0,0,0,0,0,2.79,1,4,2,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.98,0.026000000000000002,1.49,0.02%,0.26,8t --- 0 out d1,8t --- 1 out d1,,COL,0.0,W,6,5
10,11,142,2010-09-11,COL,ARI,7-7,W(1-0),1,1.0,1,0,0,0,1,0,0,2.53,4,14,9,2,3,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.35,0.062,2.73,0.08%,0.56,7t --- 0 out d1,7t 3 out d1,,COL,1.0,W,2,1
11,12,144,2010-09-13,COL,SDP,7-8,,1,1.1,0,0,0,1,0,0,0,2.25,4,18,10,3,2,1,2,1,0,0,,1,0,0,1,1,3,0,0,0,0,0,0,1.19,0.08800000000000001,4.07,0.18%,0.82,7t 1-- 2 out d1,8t 3 out d1,,COL,0.9090909090909092,L,4,6
12,13,145,2010-09-14,COL,SDP,7-7,,0,0.1,0,0,0,0,0,0,0,2.19,1,3,2,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.36,0.034,3.59,0.05%,0.32,7t 1-- 1 out d1,7t 1-- 2 out d1,,COL,0.0,L,6,7
13,14,147,2010-09-17,COL,LAD,7-7,,2,0.0,2,0,0,1,0,0,0,2.19,3,11,6,4,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.54,-0.17,3.27,-0.22%,-1.29,7b --- 1 out a3,7b 123 1 out a3,,LAD,inf,W,7,5
14,15,149,2010-09-19,COL,LAD,7-7,H(2),1,0.2,0,0,0,0,0,0,0,2.08,2,7,5,1,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.65,0.08199999999999999,5.12,0.15%,0.37,7b --- 0 out a1,7b --- 2 out a1,,LAD,0.0,L,6,7
15,16,150,2010-09-21,COL,ARI,8-GF(8),,1,1.0,0,0,0,0,1,0,0,1.93,3,12,8,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.5,0.02%,0.51,8b --- 0 out d2,8b end d 2,,ARI,0.0,L,1,3
16,17,151,2010-09-22,COL,ARI,6-6,,0,0.2,0,0,0,0,2,0,0,1.84,2,10,7,1,4,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.67,0.081,3.3,0.10%,0.93,6b 12- 1 out d1,6b 3 out d1,,ARI,0.0,L,4,8
17,18,153,2010-09-24,COL,SFG,8-9,,1,1.1,0,0,0,0,1,0,0,1.69,4,11,8,3,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.75,0.079,0.94,0.06%,0.82,8t --- 0 out d1,9t --- 1 out d1,,COL,0.0,L,1,2
18,19,155,2010-09-26,COL,SFG,7-7,,1,1.0,1,1,1,0,3,1,0,2.12,4,16,10,4,2,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.26,-0.035,0.12,-0.01%,-0.44,7t --- 0 out d3,7t 3 out d4,,COL,1.0,L,2,4
19,20,157,2010-09-28,COL,LAD,8-8,,1,0.2,0,0,0,0,1,0,0,2.04,2,7,5,1,2,0,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,1.25,-0.015,0.03,0.00%,0.25,8t 1-3 1 out d1,8t 3 out d2,,COL,0.0,L,7,9
20,21,161,2010-10-02,COL,STL,9-9,,3,0.1,0,0,0,1,0,0,0,2.0,2,7,3,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.72,0.002,0.0,0.00%,-0.03,9b --- 0 out tie,9b 1-- 1 out tie,,STL,10.0,L,0,1
21,22,1,2011-04-01,COL,ARI,10-11,L(0-1),99,0.1,1,1,1,0,1,0,0,27.0,2,7,4,2,1,0,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.69,0.061,3.7,0.04%,0.13,10t 1-3 2 out tie,11t 1-- 0 out tie,,COL,10.0,L,6,7
