,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,143,2019-09-08,PIT,STL,GS-6,L(0-1),99,5.0,4,2,2,2,2,0,0,3.6,21,85,53,13,10,10,7,5,0,0,51,,,0,0,0,18,2,0,0,0,0,0,0.91,-0.038,0.0,0.00%,-0.09,7.65,15.0,1t start tie,6t -2- 0 out d2,,PIT,1.2,L,0,2
1,2,149,2019-09-14,PIT,CHC,GS-4,L(0-2),5,4.0,9,7,7,0,2,2,1,9.0,22,79,48,11,5,8,11,5,1,0,18,,,0,0,0,20,2,0,0,0,0,0,0.92,-0.327,0.0,0.00%,-4.84,-7.0,-3.0,1b start tie,4b 3 out d6,,CHC,2.25,L,1,14
2,3,155,2019-09-21,PIT,MIL,GS-4,L(0-3),6,3.1,6,5,5,2,3,1,1,10.22,19,77,46,9,9,8,5,3,1,0,29,,,0,0,0,16,1,0,0,0,0,0,1.02,-0.27399999999999997,0.0,0.00%,-3.47,-1.9,4.0,1b start a 1,4b 123 1 out d3,,MIL,2.5806451612903225,L,1,10
3,4,161,2019-09-28,PIT,CIN,GS-5,,6,5.0,6,2,2,2,2,1,0,8.31,22,90,52,12,7,10,8,3,2,0,47,,,0,0,0,20,4,0,0,0,0,0,1.4,0.05,0.0,0.00%,0.54,6.45,15.0,1t start tie,5t 3 out tie,,PIT,1.6,L,2,4
