,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,2,2006-04-04,,CLE,5-6,,99,2.0,1,0,0,2,1,0,0,0.00,9,33,16,8,1,3,3,0,1,0,,2,2,0,0,0,7,1,0,1,1,0,1,0.39,-0.021,0.44,-0.02%,0.17,5t 12- 0 out d4,6t 3 out d6,,CHW,1.5,L,2,8,,
1,2,3,2006-04-05,,CLE,8-8,BS(1),0,0.1,2,1,1,0,0,1,0,3.86,3,12,8,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.84,-0.23,1.99,-0.15%,-1.01,8t --- 0 out a1,8t 1-- 1 out tie,,CHW,20.0,L,3,4,,
2,3,10,2006-04-14,,TOR,7-7,,8,0.1,0,0,0,0,0,0,0,3.38,1,6,4,2,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.68,0.018000000000000002,0.75,0.01%,0.27,7t --- 0 out d2,7t --- 1 out d2,,CHW,0.0,L,7,13,,
3,4,13,2006-04-17,,KCR,8-8,,2,1.0,0,0,0,0,1,0,0,2.45,3,11,7,4,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.58,8t --- 0 out a9,8t 3 out a9,,CHW,0.0,W,9,0,,
4,5,17,2006-04-22,,MIN,7-7,,4,0.0,0,0,0,2,0,0,0,2.45,2,11,3,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.34,-0.023,0.45,-0.02%,-0.36,7t --- 2 out a4,7t 12- 2 out a4,,CHW,inf,W,9,2,,
5,6,20,2006-04-25,,SEA,7-GF,S(1),2,3.0,3,1,1,1,1,0,2,2.70,14,45,27,9,2,4,6,3,1,0,,2,2,0,0,0,10,1,0,0,1,1,0,0.04,0.002,0.05,0.00%,-0.04,7b 1-3 0 out a11,9b end a10,,SEA,1.3333333333333333,W,13,3,,
6,7,25,2006-05-01,,CLE,7-7,H(1),5,0.2,0,0,0,0,0,0,0,2.45,2,4,2,0,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.88,0.046,1.26,0.04%,0.29,7b --- 1 out a2,7b 3 out a2,,CLE,0.0,W,8,6,,
7,8,26,2006-05-02,,CLE,6-GF(8),,0,2.1,0,0,0,1,5,0,0,1.86,8,35,20,9,6,0,2,1,0,0,,2,0,0,0,0,7,0,0,0,0,0,0,0.03,0.006,0.04,0.01%,1.62,6b 1-3 2 out d6,8b end d 6,,CLE,0.4761904761904762,L,1,7,,
8,9,29,2006-05-05,,KCR,9-9,,2,0.0,1,0,0,1,0,0,0,1.86,2,15,8,3,1,0,1,0,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,1.81,-0.14800000000000002,2.19,-0.11%,-2.07,9t 12- 2 out d1,9t 1-3 2 out d3,,CHW,inf,L,4,5,,
9,10,34,2006-05-12,,MIN,8-GF(8),,6,1.0,3,2,2,0,1,0,0,3.38,6,20,12,3,1,4,1,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.0,-0.001,0.0,0.00%,-1.46,8b --- 0 out d7,8b end d 9,,MIN,3.0,L,1,10,,
10,11,35,2006-05-13,,MIN,6-7,,0,0.1,2,0,0,0,0,0,0,3.27,4,11,8,3,1,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.25,-0.027000000000000003,0.35,-0.02%,-1.24,6b --- 2 out d3,7b 1-3 0 out d3,,MIN,20.0,L,4,8,,
11,12,38,2006-05-16,,TBD,5-6,,2,1.2,6,5,4,2,0,0,0,5.68,14,40,20,6,0,8,4,0,1,0,,1,1,0,0,0,11,2,0,1,0,0,1,0.51,-0.231,0.62,-0.17%,-5.04,5b 1-- 0 out d1,6b 1-3 2 out d7,,TBD,6.666666666666668,L,7,10,,
12,13,134,2006-09-01,,KCR,6-6,,99,1.0,0,0,0,0,1,0,0,5.27,3,12,9,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.11,0.01%,0.56,6b --- 0 out d6,6b 3 out d6,,KCR,0.0,L,5,7,,
