,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,1,2017-04-03,SDN,LAD,5-6,,99,1.1,0,0,0,0,1,0,0,0.0,4,15,10,3,1,2,1,0,0,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.72,5b 1-- 2 out d11,6b 3 out d11,,LAD,0.0,L,3,14,,
1,2,3,2017-04-05,SDN,LAD,8-8,,1,0.1,0,0,0,0,1,0,0,0.0,1,6,4,2,1,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.23,0.006,0.25,0.00%,0.23,8b --- 0 out d2,8b --- 1 out d2,,LAD,0.0,L,1,3,,
2,3,5,2017-04-07,SDN,SFG,6-6,,1,0.2,0,0,0,0,0,0,0,0.0,1,4,2,0,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1.27,0.055999999999999994,1.19,0.03%,0.52,6t 1-- 1 out d1,6t 3 out d1,,SDP,0.0,W,7,6,,
3,4,8,2017-04-10,SDN,COL,5-5,W(1-0),2,1.0,0,0,0,0,0,0,0,0.0,3,11,9,3,1,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.99,0.08,1.01,0.05%,0.6,5b --- 0 out a1,5b 3 out a1,,COL,0.0,W,5,3,,
4,5,9,2017-04-11,SDN,COL,7-7,L(1-1),0,1.0,1,1,1,1,1,1,0,2.08,6,20,10,2,2,2,2,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,1,1.08,-0.127,1.2,-0.08%,-0.4,7b --- 0 out tie,7b 3 out d1,,COL,2.0,L,2,3,,
5,6,13,2017-04-16,SDN,ATL,6-7,,4,1.1,2,2,2,0,0,1,0,4.76,6,22,11,4,1,1,4,1,1,1,,1.0,0.0,0,0,0,6,1,0,0,0,0,0,0.22,-0.032,0.19,-0.02%,-1.25,6b 1-- 2 out d3,7b 3 out d5,,ATL,1.818181818181818,L,2,9,,
6,7,19,2017-04-22,SDN,MIA,11-GF(11),,5,0.2,1,1,1,0,0,1,0,5.68,3,9,5,0,0,1,2,1,1,0,,1.0,1.0,0,0,0,3,0,0,0,0,0,0,0.15,-0.054000000000000006,0.13,-0.03%,-1.48,11t 1-- 1 out d2,11t end d 4,,SDP,5.0,L,3,6,,
7,8,20,2017-04-23,SDN,MIA,8-GF,,0,2.0,2,1,1,0,1,0,0,5.4,8,26,16,5,3,3,4,2,1,0,,0.0,0.0,0,0,0,7,0,1,0,0,1,0,0.17,0.0,0.14,0.00%,-0.02,8t --- 0 out d3,9t end d 4,,SDP,1.0,L,3,7,,
8,9,22,2017-04-25,SDN,ARI,6-7,,1,1.2,1,0,0,0,1,0,0,4.5,6,21,15,3,2,1,4,1,0,0,,1.0,1.0,0,0,0,5,1,0,0,0,1,0,0.02,0.0,0.01,0.00%,0.55,6b --3 1 out d7,7b 3 out d7,,ARI,0.8333333333333334,L,3,9,,
9,10,24,2017-04-27,SDN,ARI,8-GF(8),,1,1.0,1,1,1,0,1,0,0,4.91,4,16,10,4,1,3,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.11,-0.013000000000000001,0.1,-0.01%,-0.44,8b --- 0 out d3,8b end d 4,,ARI,1.0,L,2,6,,
10,11,26,2017-04-29,SDN,SFG,6-6,,1,0.2,1,1,1,2,0,0,0,5.4,5,21,9,4,0,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.33,-0.023,0.22,-0.01%,-1.0,6b --- 0 out a6,6b 1-3 2 out a5,,SFG,15.0,W,12,4,,
11,12,28,2017-05-02,SDN,COL,8-8,,2,0.2,2,1,1,1,2,0,0,5.84,5,18,11,3,2,0,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.19,-0.012,0.16,-0.01%,-0.27,8t --- 0 out a5,8t 123 2 out a5,,SDP,15.0,W,6,2,,
12,13,31,2017-05-05,SDN,LAD,9-GF,,2,1.0,4,4,4,0,1,1,1,8.1,7,24,15,3,3,3,2,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,0.26,-0.069,0.19,-0.03%,-3.51,9t --- 0 out d2,9t end d 6,,SDP,4.0,L,2,8,,
