Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,10,2011-04-11,LAA,CLE,GS-5,L(0-1),99,5.0,4,4,4,4,3,2,0,7.20,21,90,46,14,4,7,7,1,0,0,42,,,0,1,0,17,1,0,0,1,0,0,.51,-0.237,.56,-0.16%,-1.70,1t start tie,5t 3 out d4,,LAA,1.6,L,0,4,,
2,14,2011-04-16,LAA,CHW,GS-7,W(1-1),4,7.0,5,1,1,2,3,1,0,3.75,24,93,56,14,9,5,14,2,2,0,64,,,0,1,0,22,0,0,0,3,0,0,.88,0.220,1.00,0.15%,2.72,1b start tie,7b 3 out a6,,CHW,1.0,W,7,2,,
3,19,2011-04-21,LAA,BOS,GS-6,,4,6.0,6,2,2,5,3,0,0,3.50,27,103,59,16,7,8,11,2,1,0,50,,,2,1,0,21,1,0,1,1,0,0,1.34,0.010,1.71,0.01%,0.77,1t start tie,6t 3 out d2,,LAA,1.8333333333333333,L,2,4,,
4,24,2011-04-26,LAA,OAK,GS-6,W(2-1),4,5.1,5,3,3,4,1,1,0,3.86,23,93,49,18,1,12,6,2,1,0,43,,,0,1,0,19,0,0,0,1,0,0,1.04,-0.096,1.38,-0.08%,-0.73,1t start tie,6t 1-- 1 out a4,,LAA,1.7647058823529413,W,8,3,,
5,28,2011-05-01,LAA,TBR,GS-5,,4,4.0,9,5,5,2,3,0,0,4.94,22,87,53,13,4,7,10,5,1,0,25,,,1,1,0,20,3,0,0,0,0,0,.66,-0.429,.86,-0.33%,-4.11,1b start tie,5b 12- 0 out tie,,TBR,2.75,W,6,5,,
6,33,2011-05-06,LAA,CLE,GS-8,,4,8.0,2,1,1,5,5,0,1,4.08,30,111,58,18,5,9,10,1,1,0,74,,,0,0,0,24,1,0,1,2,0,0,1.07,0.351,1.38,0.27%,2.69,1t start tie,8t 3 out tie,,LAA,0.875,W,2,1,,
7,38,2011-05-11,LAA,CHW,GS-7,,4,6.1,8,1,1,3,0,1,1,3.67,29,98,60,13,1,13,12,4,3,0,50,,,0,0,0,25,1,0,0,2,0,0,1.26,0.224,1.71,0.18%,1.98,1t start tie,7t --- 1 out a3,,LAA,1.8032786885245902,L,4,6,,
8,43,2011-05-17,LAA,OAK,GS-3,L(2-2),5,2.1,7,7,5,2,1,0,0,4.50,17,50,30,9,1,7,7,4,0,0,18,,,0,0,0,15,2,0,0,0,0,1,.76,-0.324,1.16,-0.30%,-5.43,1b start tie,3b 12- 1 out d6,,OAK,4.285714285714286,L,0,14,,
9,48,2011-05-22,LAA,ATL,GS-7,W(3-2),4,7.0,5,1,1,2,6,0,0,4.06,27,113,67,22,6,8,11,4,2,0,67,,,0,0,0,25,1,0,0,0,0,0,1.03,0.284,1.18,0.20%,2.23,1t start tie,7t 3 out a2,,LAA,1.0,W,4,1,,
10,53,2011-05-27,LAA,MIN,GS-6,,4,5.2,8,4,3,3,2,0,0,4.13,27,88,56,14,4,6,16,6,2,0,38,,,0,0,0,24,1,1,0,1,0,1,.74,-0.149,.90,-0.11%,-1.46,1b start tie,6b 12- 2 out d4,,MIN,2.1153846153846154,W,6,5,,
11,58,2011-06-01,LAA,KCR,GS-8,,4,7.2,5,0,0,2,2,0,0,3.64,27,100,64,21,3,12,11,5,0,0,69,,,1,0,0,24,0,0,0,2,0,0,1.15,0.454,1.42,0.34%,3.60,1b start tie,8b --3 2 out tie,,KCR,0.9722222222222222,L,0,2,,
12,62,2011-06-06,LAA,TBR,GS-7,L(3-3),4,7.0,9,5,4,1,5,1,1,3.79,30,90,61,18,6,10,13,2,0,0,45,,,2,0,0,26,0,0,0,2,1,1,.73,-0.161,.79,-0.11%,-1.77,1t start tie,7t 3 out d5,,LAA,1.4285714285714286,L,1,5,,
13,67,2011-06-12,LAA,KCR,GS-4,L(3-4),5,3.2,5,5,5,3,5,0,0,4.20,19,82,43,13,5,5,6,2,1,0,33,,,1,0,0,16,3,0,0,0,0,0,1.03,-0.272,.91,-0.14%,-3.46,1t start tie,4t -2- 2 out d5,,LAA,2.5,L,0,9,,
14,73,2011-06-19,LAA,NYM,GS-7,W(4-4),6,7.0,4,0,0,4,4,0,0,3.84,28,117,69,25,8,8,12,4,1,0,69,,,0,0,0,24,1,0,0,1,0,0,.73,0.188,.63,0.10%,3.08,1b start a 1,7b 3 out a7,,NYM,1.1428571428571428,W,7,3,,
15,78,2011-06-25,LAA,LAD,GS-7,W(5-4),5,7.0,4,1,1,3,5,0,0,3.64,26,113,67,25,4,13,5,2,0,0,67,,,0,0,0,23,0,0,0,1,0,0,1.47,0.331,1.71,0.23%,2.08,1b start tie,7b 3 out a1,,LAD,1.0,W,6,1,,
16,83,2011-07-01,LAA,LAD,GS-6,L(5-5),5,5.0,12,4,4,2,1,0,1,3.83,30,99,63,18,3,9,17,3,0,0,26,,,1,0,0,23,2,0,1,0,2,0,.82,-0.230,1.13,-0.19%,-2.31,1t start tie,6t -2- 0 out d4,,LAA,2.8,L,0,5,,
17,88,2011-07-06,LAA,DET,GS-6,,4,5.1,4,2,0,5,3,0,0,3.62,24,101,54,15,7,8,8,4,1,0,54,,,0,0,0,18,0,0,0,1,0,1,1.38,0.116,2.12,0.11%,0.52,1t start tie,6t --- 1 out a1,,LAA,1.7647058823529413,L,4,5,,
18,97,2011-07-19,LAA,TEX,GS-5,L(5-6),12,5.0,7,3,3,4,1,0,0,3.71,24,108,63,24,3,11,8,4,0,0,38,,,1,1,0,20,2,0,0,1,0,0,.97,-0.109,2.07,-0.14%,-0.70,1t start tie,5t 3 out d3,,LAA,2.2,L,0,7,,
19,102,2011-07-24,LAA,BAL,GS-7,W(6-6),4,7.0,6,2,2,0,5,1,0,3.64,25,86,58,19,2,11,9,1,1,0,62,,,1,0,0,25,1,0,0,2,0,0,1.01,0.229,1.40,0.19%,1.58,1b start tie,7b 3 out a1,,BAL,0.8571428571428571,W,9,3,,
20,107,2011-07-29,LAA,DET,GS-6,L(6-7),4,5.1,8,6,6,2,2,1,1,3.93,26,92,60,16,3,10,11,4,2,0,28,,,0,0,0,23,2,1,0,1,0,0,1.17,-0.353,1.99,-0.36%,-3.86,1b start a 1,6b 12- 1 out d4,,DET,1.9607843137254903,L,2,12,,
21,114,2011-08-06,LAA,SEA,GS-7,L(6-8),7,6.1,7,5,5,1,6,1,1,4.10,27,106,74,19,10,9,10,3,0,0,44,,,1,1,0,25,3,0,0,0,0,0,.64,-0.234,1.01,-0.22%,-2.02,1t start tie,7t --- 1 out d5,,LAA,1.3114754098360657,L,1,5,,
22,118,2011-08-11,LAA,NYY,GS-6,,4,5.1,8,2,2,2,1,1,0,4.07,24,102,57,12,1,12,9,3,1,0,43,,,0,0,0,22,1,0,1,2,0,0,1.22,-0.074,2.16,-0.08%,0.25,1b start tie,6b 12- 1 out tie,,NYY,1.9607843137254903,L,5,6,,
23,123,2011-08-16,LAA,TEX,GS-3,L(6-9),4,2.0,8,5,5,2,1,1,0,4.35,16,68,37,11,3,7,6,5,0,0,19,,,0,0,0,14,1,0,0,0,0,0,.90,-0.343,1.94,-0.44%,-5.05,1t start tie,3t 12- 0 out d5,,LAA,5.0,L,3,7,,
