Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,161,2011-09-27,ARI,LAD,GS-6,,99,5.2,4,0,0,1,1,0,0,0.00,22,73,50,16,5,9,11,1,4,0,61,,,0,0,0,19,1,0,0,0,0,0,1.12,0.271,.24,0.03%,2.35,1t start tie,6t 1-3 2 out tie,,ARI,0.9615384615384615,W,7,6
2,20,2012-04-25,OAK,CHW,GS-7,,99,6.1,7,1,1,1,5,0,0,1.42,25,99,62,17,9,7,12,9,2,0,59,,,0,0,0,23,3,0,0,1,0,0,1.19,0.128,1.08,0.07%,1.38,1t start tie,7t --3 1 out a1,,OAK,1.3114754098360657,W,5,4
3,25,2012-05-01,OAK,BOS,GS-7,W(1-0),5,6.2,4,1,1,2,4,0,1,1.38,27,98,59,19,6,9,11,3,2,0,64,,,0,0,0,24,1,0,0,0,0,0,.89,0.239,.76,0.12%,2.17,1b start a 1,7b 12- 2 out a4,,BOS,0.9677419354838709,W,5,3
4,30,2012-05-08,OAK,TOR,GS-7,,6,7.0,4,2,2,5,3,1,0,1.80,29,105,56,18,6,5,16,5,3,0,59,,,1,0,1,24,2,0,0,0,0,0,.86,0.142,.90,0.09%,1.30,1t start tie,7t 3 out tie,,OAK,1.2857142857142858,W,7,3
5,35,2012-05-13,OAK,DET,GS-6,L(1-1),4,5.2,6,2,2,4,5,0,0,2.10,27,112,61,11,9,6,12,6,3,0,50,,,3,0,0,23,1,0,0,0,0,0,1.32,0.079,1.46,0.05%,1.08,1t start tie,6t 123 2 out tie,,OAK,1.923076923076923,L,1,3
6,40,2012-05-18,OAK,SFG,GS-3,L(1-2),4,2.0,4,6,6,4,0,0,0,3.90,14,58,28,10,2,4,6,3,1,0,20,,,2,0,0,9,1,0,0,0,1,0,.98,-0.393,1.09,-0.26%,-4.96,1b start tie,3b 123 0 out d3,,SFG,4.0,L,6,8
7,45,2012-05-23,OAK,LAA,GS-7,,4,7.0,5,1,1,1,8,0,0,3.38,26,95,66,25,14,5,12,5,1,0,70,,,0,0,0,25,1,0,0,0,0,0,1.04,0.260,1.21,0.18%,2.30,1t start tie,7t 3 out tie,,OAK,0.8571428571428571,L,1,3
8,50,2012-05-29,OAK,MIN,GS-6,,5,6.0,4,0,0,4,4,0,0,2.88,26,105,60,17,8,10,8,3,0,0,64,,,0,0,0,21,3,0,1,1,0,1,1.30,0.351,.85,0.14%,2.91,1b start tie,6b 3 out tie,,MIN,1.3333333333333333,L,2,3
9,55,2012-06-04,OAK,TEX,GS-8,W(2-2),5,8.0,1,0,0,3,6,0,0,2.40,25,111,69,19,9,8,8,0,2,0,83,,,0,1,0,22,0,0,0,2,0,0,.23,0.116,.17,0.05%,3.77,1t start tie,8t 3 out a10,,OAK,0.5,W,12,1
10,60,2012-06-09,OAK,ARI,GS-5,L(2-3),4,5.0,8,6,6,5,4,1,0,3.19,27,102,56,16,3,9,9,4,0,0,26,,,1,1,0,22,3,0,2,0,0,0,1.09,-0.285,.66,-0.10%,-3.55,1b start tie,5b 3 out d5,,ARI,2.6,L,3,8
11,64,2012-06-14,OAK,COL,GS-7,W(3-3),4,7.0,3,0,0,1,6,0,1,2.82,24,89,60,12,11,11,5,3,0,0,76,,,0,1,0,20,0,0,0,0,0,0,.82,0.319,.42,0.10%,3.90,1b start tie,7b 3 out a4,,COL,0.5714285714285714,W,8,2
12,71,2012-06-22,OAK,SFG,GS-7,,7,6.0,4,1,1,2,4,0,0,2.70,23,97,58,11,10,8,9,5,2,0,62,,,3,1,1,21,0,0,0,0,0,0,.98,0.170,.62,0.06%,1.45,1t start tie,7t 1-- 0 out a2,,OAK,1.0,L,4,5
13,76,2012-06-27,OAK,SEA,GS-7,W(4-3),4,7.0,3,1,1,4,9,1,0,2.57,28,104,65,19,14,5,10,2,1,0,72,,,1,0,0,24,0,0,0,0,0,0,1.04,0.330,.58,0.11%,2.19,1b start a 1,7b 3 out a1,,SEA,1.0,W,2,1
14,81,2012-07-02,OAK,BOS,GS-7,W(5-3),4,6.2,6,1,1,3,3,0,0,2.46,27,103,65,22,8,9,12,6,0,0,58,,,0,0,0,24,1,0,0,2,0,0,.73,0.118,.37,0.04%,1.88,1t start tie,7t 12- 2 out a5,,OAK,1.4516129032258065,W,6,1
15,85,2012-07-07,OAK,SEA,GS-5,L(5-4),4,4.2,6,6,6,2,6,1,0,2.96,21,94,53,10,20,1,12,5,1,0,32,,,1,1,0,19,2,1,0,0,0,0,.70,-0.251,.54,-0.12%,-2.07,1t start tie,5t 12- 2 out d3,,OAK,1.9047619047619047,L,1,7
16,89,2012-07-15,OAK,MIN,GS-6,W(6-4),7,6.0,9,4,4,0,4,0,0,3.16,27,92,63,10,10,9,14,5,1,0,42,,,0,0,0,26,1,0,0,1,1,1,.79,0.034,.68,0.02%,-1.09,1b start a 2,6b 3 out a5,,MIN,1.5,W,9,4
17,94,2012-07-21,OAK,NYY,GS-8,W(7-4),5,8.0,5,1,1,1,5,0,0,3.00,29,101,67,11,12,16,7,5,0,0,72,,,0,0,0,28,0,0,0,1,0,0,1.28,0.394,1.49,0.28%,2.77,1t start tie,8t 3 out tie,,OAK,0.75,W,2,1
18,99,2012-07-27,OAK,BAL,GS-5,,5,5.0,8,6,6,1,8,2,0,3.38,23,83,52,12,11,6,8,5,1,0,34,,,0,0,0,22,2,0,0,1,0,0,.94,-0.423,1.34,-0.36%,-3.47,1b start a 4,5b 3 out d1,,BAL,1.8,W,14,9
19,104,2012-08-01,OAK,TBR,GS-6,L(7-5),4,6.0,8,3,3,3,2,0,0,3.44,28,104,60,10,7,13,10,8,2,0,43,,,1,1,0,23,2,0,0,1,0,0,1.02,-0.094,1.65,-0.09%,-0.18,1t start tie,6t 3 out d2,,OAK,1.8333333333333333,L,1,4
20,109,2012-08-06,OAK,LAA,GS-7,L(7-6),4,6.2,9,4,4,1,6,0,1,3.55,29,98,58,14,16,11,10,6,1,0,45,,,2,0,0,27,1,0,0,1,0,0,.90,-0.096,1.48,-0.09%,-0.92,1t start tie,7t 1-- 2 out d4,,OAK,1.6129032258064515,L,0,4
21,115,2012-08-14,OAK,KCR,GS-5,L(7-7),7,4.2,5,5,4,2,3,0,0,3.71,21,80,51,11,9,9,7,2,0,0,37,,,0,0,0,17,2,0,0,1,2,1,1.00,-0.176,1.40,-0.15%,-2.70,1b start tie,5b 1-- 2 out d5,,KCR,1.6666666666666665,L,0,5
22,120,2012-08-19,OAK,CLE,GS-8,W(8-7),4,8.0,6,0,0,1,2,0,0,3.48,31,93,64,15,3,17,11,2,3,0,71,,,1,0,0,30,0,0,0,0,0,0,.83,0.295,1.25,0.27%,3.77,1t start tie,8t 3 out a7,,OAK,0.875,W,7,0
23,125,2012-08-24,OAK,TBR,GS-6,,4,6.0,7,3,3,2,7,1,0,3.52,27,103,59,17,15,5,13,3,3,0,51,,,0,0,0,24,2,1,0,0,1,0,1.04,-0.122,1.68,-0.12%,-0.18,1b start tie,6b 3 out d1,,TBR,1.5,W,5,4
24,130,2012-08-30,OAK,CLE,GS-6,W(9-7),5,5.0,8,5,5,3,3,1,0,3.72,25,101,57,17,8,6,13,6,3,0,31,,,2,0,0,22,3,0,0,1,0,0,.65,-0.013,1.10,-0.01%,-2.15,1b start tie,6b -23 0 out a7,,CLE,2.2,W,12,7
25,135,2012-09-04,OAK,LAA,GS-7,L(9-8),4,7.0,8,2,2,0,5,0,0,3.67,29,104,69,18,13,12,12,5,2,0,58,,,0,0,0,27,1,0,0,0,1,0,1.10,0.057,2.11,0.07%,1.30,1t start tie,7t 3 out d2,,OAK,1.1428571428571428,L,1,6
26,140,2012-09-10,OAK,LAA,GS-7,W(10-8),5,7.0,4,1,1,2,2,0,0,3.56,26,98,59,13,3,9,13,8,2,0,65,,,1,0,0,24,1,0,0,1,0,0,1.05,0.306,2.27,0.40%,2.26,1b start a 1,7b 3 out a2,,LAA,0.8571428571428571,W,3,1
27,145,2012-09-15,OAK,BAL,GS-7,W(11-8),4,7.0,7,2,2,1,5,1,0,3.51,27,94,63,15,15,12,9,3,2,0,59,,,0,0,0,26,2,0,0,1,0,0,.91,0.090,1.39,0.08%,1.30,1t start tie,7t 3 out a3,,OAK,1.1428571428571428,W,5,2
28,150,2012-09-21,OAK,NYY,GS-8,,5,8.0,6,1,1,0,7,0,0,3.40,28,104,74,17,9,13,8,1,1,0,73,,,2,0,0,27,0,0,0,1,1,0,.86,0.252,1.15,0.20%,3.13,1b start tie,8b 3 out d1,,NYY,0.75,L,1,2
29,155,2012-09-26,OAK,TEX,GS-6,W(12-8),4,6.0,5,3,3,3,8,0,0,3.44,26,109,70,15,17,7,8,3,0,0,55,,,0,0,0,22,2,0,0,1,1,0,.92,0.009,2.24,0.01%,0.24,1b start a 5,6b 3 out a5,,TEX,1.3333333333333333,W,9,3
30,160,2012-10-01,OAK,TEX,GS-7,W(13-8),4,6.0,6,3,3,2,6,2,0,3.47,26,94,62,19,9,6,12,4,1,0,52,,,0,0,0,24,0,0,0,0,0,0,1.20,-0.024,4.61,-0.05%,-0.18,1t start tie,7t --- 0 out a1,,OAK,1.3333333333333333,W,4,3
31,2,2013-04-02,OAK,SEA,GS-5,L(0-1),99,5.0,5,4,4,3,1,1,0,7.20,22,95,57,13,10,7,11,3,1,0,39,,,1,0,0,19,1,0,0,1,0,0,1.03,-0.230,1.06,-0.14%,-1.63,1t start tie,5t 3 out d3,,OAK,1.6,L,1,7
32,8,2013-04-09,OAK,LAA,GS-4,,6,3.1,9,2,2,3,1,0,1,6.48,21,74,40,12,7,10,6,3,1,0,32,,,0,0,0,16,0,0,0,1,0,0,1.50,-0.171,1.80,-0.12%,-1.70,1b start a 3,4b 123 1 out a2,,LAA,3.8709677419354835,W,9,5
33,13,2013-04-14,OAK,DET,GS-4,L(0-2),4,3.1,9,8,8,2,2,1,1,10.80,22,76,45,9,7,4,13,8,0,0,10,,,0,0,0,19,3,0,1,0,0,0,.73,-0.355,.87,-0.25%,-5.76,1t start tie,4t -2- 1 out d7,,OAK,3.5483870967741935,L,1,10
34,18,2013-04-20,OAK,TBR,GS-7,L(0-3),5,6.1,6,1,1,2,5,1,0,7.50,26,91,55,10,8,10,9,3,1,0,60,,,0,0,0,24,0,0,0,1,0,0,.83,0.154,.97,0.11%,1.79,1b start tie,7b 1-- 1 out d1,,TBR,1.3114754098360657,L,0,1
35,23,2013-04-25,OAK,BAL,GS-6,L(0-4),4,5.1,8,6,6,3,5,1,0,8.10,26,98,62,15,14,5,13,5,3,0,30,,,1,0,0,21,3,0,0,1,1,0,.92,-0.343,1.07,-0.24%,-3.31,1t start tie,6t 1-3 1 out d3,,OAK,2.1568627450980395,L,2,10
36,28,2013-04-30,OAK,LAA,GS-7,W(1-4),4,6.0,6,4,3,3,4,0,1,7.36,28,96,59,17,12,17,3,2,0,0,47,,,0,0,0,24,2,0,0,1,0,1,1.19,-0.114,1.47,-0.08%,-0.53,1t start tie,7t 1-- 0 out a6,,OAK,1.5,W,10,6
37,33,2013-05-06,OAK,CLE,GS-5,L(1-5),5,5.0,7,4,4,2,7,4,1,7.34,25,93,56,21,11,4,11,3,2,0,42,,,0,0,0,22,1,0,0,0,0,0,.66,-0.217,.75,-0.15%,-1.70,1b start tie,5b 3 out d3,,CLE,1.8,L,3,7
38,38,2013-05-11,OAK,SEA,GS-7,W(2-5),4,6.1,3,3,3,4,5,1,0,6.86,24,85,54,14,10,5,10,3,1,0,56,,,0,0,0,20,0,0,0,1,0,0,1.05,0.047,1.17,0.03%,0.27,1b start tie,7b 12- 1 out a2,,SEA,1.1475409836065575,W,4,3
39,43,2013-05-17,OAK,KCR,GS-7,,5,7.0,4,1,1,2,5,0,0,6.04,26,98,60,14,8,8,11,5,1,0,68,,,0,1,1,24,2,0,0,0,0,0,.95,0.229,.80,0.12%,2.32,1t start tie,7t 3 out d1,,OAK,0.8571428571428571,W,2,1
40,48,2013-05-22,OAK,TEX,GS-7,L(2-6),4,7.0,6,3,3,1,5,2,0,5.76,26,96,61,14,12,11,9,2,1,0,57,,,0,1,0,25,0,0,0,1,0,0,.52,-0.065,.84,-0.06%,0.49,1b start tie,7b 3 out d2,,TEX,1.0,L,1,3
41,53,2013-05-28,OAK,SFG,GS-7,W(3-6),5,7.0,5,2,2,1,4,0,0,5.40,26,94,57,16,5,10,11,5,1,0,62,,,0,0,0,25,2,0,0,1,0,0,.87,0.165,1.07,0.12%,1.32,1t start tie,7t 3 out a3,,OAK,0.8571428571428571,W,6,3
42,58,2013-06-02,OAK,CHW,GS-7,W(4-6),4,6.1,2,0,0,2,7,0,0,4.90,22,105,69,15,12,4,9,4,0,0,74,,,0,0,0,20,1,0,0,1,0,0,1.03,0.391,1.35,0.31%,3.07,1t start tie,7t --- 1 out a1,,OAK,0.6557377049180328,W,2,0
43,63,2013-06-07,OAK,CHW,GS-8,W(5-6),4,7.0,5,3,2,2,4,1,0,4.68,27,92,60,14,7,10,11,5,0,0,59,,,2,1,0,23,0,0,0,1,2,1,1.08,0.010,1.37,0.01%,0.14,1b start tie,8b 1-- 0 out a1,,CHW,1.0,W,4,3
44,68,2013-06-13,OAK,NYY,GS-8,,5,8.0,5,2,2,2,2,1,0,4.45,29,108,68,13,8,8,17,7,5,0,64,,,0,0,0,27,2,0,0,2,0,0,1.09,0.300,1.51,0.25%,1.79,1t start tie,8t 3 out tie,,OAK,0.875,W,3,2
45,73,2013-06-18,OAK,TEX,GS-7,W(6-6),4,7.0,3,2,2,2,4,0,1,4.30,27,91,57,16,6,10,10,2,3,0,65,,,2,0,0,22,0,0,0,0,0,1,.98,0.169,1.90,0.20%,1.49,1b start tie,7b 3 out a3,,TEX,0.7142857142857143,W,6,2
46,78,2013-06-23,OAK,SEA,GS-7,,4,7.0,5,3,3,1,6,2,0,4.27,26,108,71,17,16,6,13,2,0,0,60,,,0,0,0,25,0,0,0,1,0,0,.63,-0.064,.90,-0.06%,0.12,1b start tie,7b 3 out d1,,SEA,0.8571428571428571,L,3,6
47,82,2013-06-29,OAK,STL,GS-4,,5,3.2,2,0,0,0,3,0,0,4.11,13,48,38,7,8,4,6,2,2,0,60,,,0,0,0,13,1,0,0,0,0,0,.72,0.169,.99,0.14%,1.59,1t start tie,4t -2- 2 out tie,,OAK,0.625,L,1,7
48,88,2013-07-06,OAK,KCR,GS-7,,6,6.1,5,3,2,3,4,1,0,4.04,27,101,60,14,11,10,10,2,2,0,54,,,1,0,0,24,1,0,0,1,0,1,1.40,0.050,1.94,0.04%,0.58,1b start tie,7b 12- 1 out a1,,KCR,1.3114754098360657,L,3,4
49,93,2013-07-12,OAK,BOS,GS-7,,5,7.0,3,2,2,0,3,0,1,3.95,25,93,59,21,5,8,13,3,1,0,66,,,0,0,0,24,0,0,0,0,0,0,.87,0.125,1.30,0.11%,1.32,1t start tie,7t 3 out tie,,OAK,0.42857142857142855,L,2,4
50,100,2013-07-23,OAK,HOU,GS-7,,10,7.0,5,2,1,2,4,0,1,3.79,30,93,60,16,12,9,14,5,1,0,63,,,1,0,0,25,1,0,0,0,1,1,1.41,0.181,1.86,0.14%,1.36,1b start a 1,7b 3 out tie,,HOU,1.0,L,4,5
51,105,2013-07-28,OAK,LAA,GS-6,,4,5.0,5,6,6,7,3,0,0,4.07,27,95,54,16,7,8,9,5,0,0,29,,,1,0,0,20,0,1,0,0,0,0,.91,-0.396,1.05,-0.27%,-3.61,1t start tie,6t 12- 0 out tie,,OAK,2.4,W,10,6
52,110,2013-08-03,OAK,TEX,GS-6,W(7-6),5,6.0,6,2,2,2,6,1,0,4.02,26,107,64,18,12,5,13,4,2,0,56,,,0,0,0,24,1,0,0,0,0,0,1.04,0.140,2.56,0.21%,0.85,1t start tie,6t 3 out a1,,OAK,1.3333333333333333,W,4,2
53,114,2013-08-09,OAK,TOR,GS-6,W(8-6),5,6.0,6,3,3,1,6,0,0,4.04,25,99,65,16,11,7,11,2,2,0,53,,,1,0,0,24,3,0,0,0,0,0,.58,0.014,1.04,0.02%,-0.03,1b start a 4,6b 3 out a9,,TOR,1.1666666666666667,W,14,6
54,119,2013-08-14,OAK,HOU,GS-9,,4,8.1,8,1,1,1,6,1,0,3.87,31,97,66,18,12,16,8,6,0,0,68,,,0,2,0,30,0,0,0,1,0,0,1.25,0.300,2.29,0.33%,2.77,1t start tie,9t 1-- 1 out tie,,OAK,1.1111111111111112,L,1,2
55,124,2013-08-19,OAK,SEA,CG,W(9-6),4,9.0,8,1,1,0,8,0,0,3.71,33,100,68,15,17,10,15,9,4,0,75,,,0,1,0,32,0,0,0,1,0,1,1.60,0.475,3.06,0.54%,3.27,1t start tie,9t 3 out tie,,OAK,0.8888888888888888,W,2,1
56,128,2013-08-24,OAK,BAL,GS-8,W(10-6),4,8.0,5,1,1,3,5,1,0,3.58,32,117,67,18,10,7,17,5,3,0,70,,,0,0,0,28,1,0,1,0,0,0,1.36,0.392,3.05,0.53%,2.99,1b start tie,8b 3 out tie,,BAL,1.0,W,2,1
57,134,2013-08-30,OAK,TBR,GS-8,,5,7.0,6,3,3,3,3,0,0,3.59,29,108,66,21,3,13,10,6,1,0,53,,,1,0,0,26,1,0,0,1,0,0,1.04,0.085,2.25,0.11%,1.34,1t start tie,8t 12- 0 out a2,,OAK,1.2857142857142858,W,4,3
58,139,2013-09-04,OAK,TEX,GS-6,W(11-6),4,6.0,5,2,2,0,4,0,0,3.57,24,87,60,15,5,8,12,7,3,0,58,,,0,0,0,23,1,0,0,0,0,1,1.18,0.170,3.46,0.30%,0.85,1t start tie,6t 3 out a1,,OAK,0.8333333333333334,W,11,4
59,144,2013-09-10,OAK,MIN,GS-6,,5,6.0,7,2,2,3,4,2,0,3.55,27,101,60,19,9,12,8,5,0,0,51,,,0,0,0,24,0,0,0,1,0,0,1.35,0.096,2.04,0.09%,0.93,1b start tie,6b 3 out a1,,MIN,1.6666666666666667,L,3,4
60,150,2013-09-16,OAK,LAA,GS-5,L(11-7),5,4.1,8,8,7,2,3,0,0,3.81,24,78,54,13,8,6,13,9,1,0,18,,,0,0,0,22,2,0,0,0,0,1,.81,-0.277,.26,-0.05%,-4.51,1t start tie,5t 12- 1 out d6,,OAK,2.439024390243903,L,1,12
61,155,2013-09-21,OAK,MIN,GS-6,W(12-7),4,6.0,4,1,1,0,1,1,0,3.74,22,93,56,13,5,7,14,4,2,0,61,,,0,0,0,22,1,0,0,0,0,0,.45,0.147,.12,0.02%,1.85,1t start tie,6t 3 out a5,,OAK,0.6666666666666666,W,9,1
62,161,2013-09-28,OAK,SEA,GS-5,L(12-8),6,4.1,7,7,7,1,4,3,0,3.97,20,76,44,12,4,2,13,3,1,0,24,,,0,0,0,19,1,0,0,0,0,0,.61,-0.331,.07,-0.02%,-5.01,1b start tie,5b --- 1 out d6,,SEA,1.9512195121951221,L,5,7
