,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,3,2015-04-09,HOU,CLE,GS-5,L(0-1),99,4.0,8,4,4,2,2,2,0,9.0,22,88,50,17,2,4,14,3,3,0,30.0,,,1,0,0,19,2,1,0,0,1,0,0.88,-0.23,0.85,-0.13%,-3.09,1t start tie,5t 12- 0 out d4,,HOU,2.5,L,1,5,,
1,2,7,2015-04-13,HOU,OAK,6-GF,,3,4.0,2,0,0,1,4,0,0,4.5,15,60,38,15,5,3,7,5,1,0,,0.0,0.0,0,0,0,14,0,0,0,0,0,0,0.02,0.005,0.02,0.00%,1.89,6t --- 0 out d7,9t end d 7,,HOU,0.75,L,1,8,,
2,3,13,2015-04-20,HOU,SEA,GS-5,,6,4.0,8,4,4,2,6,0,0,6.0,22,86,52,13,8,2,12,7,0,0,34.0,,,0,0,0,20,5,0,0,0,0,0,1.46,-0.28300000000000003,1.73,-0.20%,-1.77,1b start a 1,5b -2- 0 out tie,,SEA,2.5,W,7,5,,
3,4,18,2015-04-26,HOU,OAK,GS-4,,5,4.0,5,5,5,2,4,0,0,7.31,19,76,48,14,5,3,10,5,2,0,34.0,,,0,0,0,16,1,1,0,0,1,0,1.17,-0.368,1.48,-0.28%,-3.11,1b start tie,4b 3 out tie,,OAK,1.75,W,7,6,,
4,5,111,2015-08-07,HOU,OAK,8-GF(8),,99,0.1,0,0,0,0,0,0,0,7.16,1,1,1,0,0,0,1,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.22,0.006,0.35,0.01%,0.22,8b 1-- 2 out d2,8b end d 2,,OAK,0.0,L,1,3,,
5,6,42,2017-05-20,CIN,COL,6-9,W(1-0),99,3.2,1,0,0,0,3,0,0,0.0,12,42,29,8,4,2,7,1,1,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.42,0.125,0.35,0.06%,1.85,6t --- 0 out d4,9t 1-- 2 out a4,,CIN,0.3125,W,12,8,,
6,7,47,2017-05-26,CIN,PHI,9-9,,5,0.1,2,2,1,1,0,0,0,2.25,4,11,7,1,1,1,2,2,0,0,,0.0,0.0,0,0,0,3,2,0,0,0,0,0,0.26,-0.053,0.22,-0.03%,-1.91,9b --- 0 out a5,9b -23 1 out a4,,PHI,30.0,W,5,2,,
7,8,51,2017-05-30,CIN,TOR,GS-4,,3,4.0,4,4,4,0,3,3,2,5.63,17,69,43,12,5,3,9,2,0,0,41.0,,,0,0,0,15,0,0,0,0,0,0,0.83,-0.267,0.77,-0.15%,-1.87,1b start a 2,4b 3 out d2,,TOR,1.0,L,4,6,,
8,9,56,2017-06-05,CIN,STL,GS-6,,5,6.0,8,2,2,2,6,0,0,4.5,24,100,65,14,12,6,10,5,4,0,52.0,,,1,0,0,22,2,0,0,2,0,0,1.08,0.049,0.92,0.03%,1.13,1t start tie,6t 3 out d2,,CIN,1.6666666666666667,W,4,2,,
9,10,61,2017-06-10,CIN,LAD,GS-5,,4,5.0,6,4,4,0,1,1,0,5.21,22,81,60,9,6,7,14,4,3,0,40.0,,,0,0,0,19,3,0,0,0,1,1,0.65,-0.193,0.67,-0.12%,-1.52,1b start tie,5b 3 out d3,,LAD,1.2,L,4,5,,
