Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
27,149,2000-09-16,MIL,CIN,7-8,,99,1.1,3,1,1,1,1,0,0,6.75,8,24,15,1,3,1,5,4,0,0,,0,0,1,0,0,7,0,1,1,0,0,0,.16,-0.013,.00,0.00%,-1.11,7b --- 0 out d4,8b 1-3 1 out d4,,CIN,3.6363636363636362,L,3,7
28,154,2000-09-21,MIL,PIT,9-GF,,4,1.0,0,0,0,0,0,0,0,3.86,3,9,6,2,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.54,9t --- 0 out a10,9t end a10,,MIL,0.0,W,12,2
29,156,2000-09-23,MIL,PIT,8-8,,1,1.0,1,0,0,0,1,0,0,2.70,4,19,13,4,1,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.14,0.009,.00,0.00%,0.54,8t --- 0 out d4,8t 3 out d4,2,MIL,1.0,W,5,4
30,159,2000-09-27,MIL,CIN,7-7,,3,0.2,2,1,1,0,1,0,0,4.50,4,11,8,3,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.35,-0.102,.00,0.00%,-0.70,7t --- 0 out d1,7t 1-- 2 out d2,,MIL,10.0,W,10,6
31,163,2000-10-01,MIL,HOU,7-GF(8),,3,2.0,2,1,1,0,2,0,0,4.50,8,21,16,4,3,3,3,2,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,.10,-0.011,.00,0.00%,0.20,7b --- 0 out d4,8b end d 5,,HOU,1.0,L,1,6
32,74,2001-06-26,MIL,PIT,5-6,,99,2.0,2,0,0,1,3,0,0,0.00,9,31,17,5,5,1,4,2,0,0,,0,0,0,0,0,8,1,0,1,0,0,0,.81,0.101,.94,0.07%,1.08,5b --- 0 out d3,6b 3 out tie,,PIT,1.5,L,6,7
33,78,2001-06-30,MIL,HOU,5-5,,3,1.0,1,0,0,0,0,0,1,0.00,4,9,6,1,1,2,1,0,0,0,,2,2,0,0,0,2,0,0,0,0,1,0,.41,-0.015,.47,-0.01%,-0.14,5t 1-3 0 out d4,5t 3 out d6,,MIL,1.0,L,4,7
34,79,2001-07-01,MIL,HOU,3-5,,0,2.1,2,0,0,3,2,0,0,0.00,12,49,26,5,5,4,3,2,0,0,,2,0,0,0,0,9,1,0,1,0,0,0,.50,0.057,.53,0.04%,1.46,3t 12- 2 out d4,5t 3 out d4,,MIL,2.380952380952381,L,1,6
35,82,2001-07-04,MIL,STL,7-8,,2,1.2,0,0,0,0,2,0,0,0.00,5,16,11,2,4,1,2,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.05,0.007,.04,0.00%,1.20,7t -2- 1 out d6,8t 3 out d6,,MIL,0.0,L,2,7
36,85,2001-07-07,MIL,SFG,7-GF,S(1),2,3.0,1,0,0,0,2,0,0,0.00,10,36,23,4,4,5,3,0,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.04,0.011,.02,0.00%,1.47,7b --- 0 out a6,9b end a10,,SFG,0.3333333333333333,W,13,3
