,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,66,2002-06-14,ARI,DET,7-7,,99,1.0,1,0,0,0,0,0,0,0.0,4,9.0,6.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,,0,0,0,0,0,4,0,0,0,0,0,0,0.18,0.013999999999999999,0.25,0.01%,0.55,7t --- 0 out d4,7t 3 out d4,,ARI,1.0,L,3,6
1,2,69,2002-06-18,ARI,BAL,7-7,H(1),3,0.2,1,0,0,1,0,0,0,0.0,4,16.0,10.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,,1,1,0,0,0,3,0,0,0,0,0,0,2.66,-0.018000000000000002,3.68,-0.02%,-0.43,7t 1-- 1 out a2,7t 3 out a1,,ARI,10.0,W,6,3
2,3,72,2002-06-21,ARI,TOR,7-7,BS(1),2,0.1,1,2,2,2,0,1,0,9.0,4,19.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,,0,0,0,0,0,2,0,0,0,0,0,0,1.56,-0.369,2.1,-0.30%,-2.02,7t --- 0 out a1,7t 1-- 1 out d1,,ARI,30.0,W,4,3
3,4,73,2002-06-22,ARI,TOR,9-GF,,0,0.1,0,0,0,1,1,0,0,7.71,2,11.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,1,0,0,0,0,0,0,0.08,0.003,0.11,0.00%,0.34,9t -2- 2 out d4,9t end d 4,,ARI,10.0,L,3,6
4,5,74,2002-06-23,ARI,TOR,9-GF,,0,1.0,0,0,0,1,2,0,0,5.4,4,16.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.55,9t --- 0 out d6,9t end d 6,,ARI,1.0,L,3,9
5,6,75,2002-06-25,ARI,HOU,8-GF(8),,1,0.1,0,0,0,0,1,0,0,4.91,1,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,0,0,0,0,1,0,0,0,0,0,0,0.1,0.003,0.14,0.00%,0.45,8b 12- 2 out d4,8b end d 4,,HOU,0.0,L,3,7
6,7,143,2002-09-08,PIT,FLA,8-8,,74,1.0,2,4,4,2,1,1,0,11.57,7,29.0,16.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,,0,0,0,0,0,5,1,0,0,0,0,0,0.03,-0.008,0.0,0.00%,-3.49,8t --- 0 out d6,8t 3 out d10,,PIT,4.0,L,1,11
7,8,151,2002-09-17,PIT,CIN,9-GF,,8,0.1,0,0,0,0,0,0,0,10.8,1,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.11,9t --- 2 out a8,9t end a 8,,PIT,0.0,W,11,3
8,9,159,2002-09-27,PIT,CHC,9-GF,,9,1.0,1,0,0,0,1,0,0,9.0,4,12.0,9.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.49,9b --- 0 out a10,9b end a10,,CHC,1.0,W,13,3
9,10,101,2003-07-26,PIT,STL,5-5,,99,1.0,2,0,0,0,1,0,0,0.0,4,8.0,6.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,0,0,0,0,0,4,1,0,0,1,0,0,0.23,0.008,0.11,0.00%,0.5,5b --- 0 out d5,5b 3 out d5,,STL,2.0,L,8,13
