,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,56,2019-05-29,BOS,CLE,5-5,,99,1.0,2,1,1,0,1,0,0,9.0,5,18,11,2,2,1,3,1,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,1.24,-0.063,1.25,-0.04%,-0.42,1.05,3.0,5t --- 0 out d1,5t 3 out d2,,BOS,2.0,L,9,14
1,2,57,2019-05-31,BOS,NYY,8-GF(8),,1,1.0,1,0,0,0,1,0,0,4.5,3,15,10,2,2,1,1,0,0,0,,0.0,0.0,0,1,0,3,0,0,0,0,0,0,0.1,0.008,0.1,0.01%,0.54,3.65,6.0,8b --- 0 out d3,8b end d 3,,NYY,1.0,L,1,4
2,3,62,2019-06-06,BOS,KCR,7-8,,5,1.0,2,1,1,0,1,1,0,6.0,5,16,11,0,4,1,3,2,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.85,-0.066,0.83,-0.04%,-1.08,1.05,3.0,7b --- 0 out a4,8b -2- 0 out a3,,KCR,2.0,W,7,5
3,4,63,2019-06-07,BOS,TBR,7-7,,0,1.0,1,0,0,0,1,0,0,4.5,3,15,8,0,3,1,1,1,0,0,,0.0,0.0,0,1,0,3,0,0,0,0,0,0,0.28,0.016,0.33,0.01%,0.58,3.65,6.0,7t --- 0 out d4,7t 3 out d4,,BOS,1.0,L,1,5
4,5,64,2019-06-08,BOS,TBR,9-GF,,0,1.0,6,4,4,0,2,0,0,10.8,9,36,22,6,4,3,4,3,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.17,-0.038,0.2,-0.03%,-3.42,-5.35,-3.0,9t --- 0 out d3,9t end d 7,1.0,BOS,6.0,L,2,9
5,6,73,2019-06-16,BOS,BAL,5-6,H(1),7,1.1,0,0,0,0,2,0,0,8.53,5,29,20,2,4,2,1,0,0,0,,3.0,0.0,0,0,0,5,0,0,0,0,0,1,1.83,0.2,1.85,0.12%,1.35,7.0,10.0,5b 123 2 out a1,6b 3 out a1,,BAL,0.0,W,8,6
6,7,75,2019-06-18,BOS,MIN,10-11,,1,2.0,1,0,0,0,4,0,0,6.48,7,32,21,1,9,0,3,3,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.96,0.295,2.22,0.20%,1.11,11.9,18.0,10b --- 0 out tie,11b 3 out tie,,MIN,0.5,L,3,4
7,8,77,2019-06-21,BOS,TOR,7-8,,2,1.1,0,0,0,0,2,0,0,5.59,3,15,10,2,2,1,0,0,0,0,,1.0,0.0,0,0,0,3,0,0,0,1,0,0,0.7,0.063,0.77,0.04%,1.05,7.0,10.0,7t 1-- 1 out d4,8t --- 2 out d1,,BOS,0.0,W,7,5
8,9,80,2019-06-24,BOS,CHW,8-9,,2,1.0,0,0,0,1,2,0,0,5.06,4,21,10,3,3,0,1,0,1,0,,2.0,0.0,0,0,0,3,0,0,0,0,0,0,1.91,0.132,1.96,0.08%,0.8,5.65,9.0,8t 12- 2 out d1,9t 1-- 2 out tie,,BOS,1.0,W,6,5
9,10,82,2019-06-26,BOS,CHW,9-GF,,1,0.2,0,0,0,0,2,0,0,4.76,2,10,6,1,3,0,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.52,0.027000000000000003,0.57,0.02%,0.31,5.5,8.0,9t --- 1 out d1,9t end d 1,,BOS,0.0,L,7,8
10,11,83,2019-06-29,BOS,NYY,5-5,,2,0.2,2,1,1,1,1,0,0,5.25,5,22,11,3,1,1,2,1,0,0,,1.0,1.0,0,0,0,4,0,0,0,0,0,0,0.06,-0.006,0.07,0.00%,-1.41,-0.3,2.0,5t 1-- 1 out d9,5t 3 out d11,,BOS,15.0,L,13,17
11,12,84,2019-06-30,BOS,NYY,7-7,,0,0.2,1,2,1,2,0,0,0,5.68,6,18,10,2,2,2,2,2,0,0,,2.0,2.0,0,0,0,3,1,0,1,0,1,1,0.46,-0.091,0.49,-0.06%,-3.01,-2.3,-1.0,7t 12- 1 out d3,7t 3 out d7,,BOS,15.0,L,8,12
12,13,85,2019-07-02,BOS,TOR,8-8,,1,1.0,1,0,0,0,0,0,0,5.27,3,13,7,2,0,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.11,0.004,0.08,0.00%,0.54,1.65,3.0,8b --- 0 out a7,8b 3 out a7,,TOR,1.0,W,10,6
13,14,87,2019-07-04,BOS,TOR,5-5,,1,1.0,1,0,0,0,1,0,0,4.91,4,12,9,2,2,2,1,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.12,0.009000000000000001,0.09,0.00%,0.54,3.65,6.0,5b --- 0 out d5,5b 3 out d5,,TOR,1.0,W,8,7
