Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,23,2013-04-27,LAD,MIL,GS-7,,99,6.2,4,2,2,2,7,0,0,2.70,27,103,71,16,12,10,8,3,0,0,63,,,1,0,0,25,0,0,0,0,0,0,1.22,0.137,1.13,0.08%,0.89,1t start tie,7t --- 2 out a1,,LAD,0.9677419354838709,L,4,6,,
2,29,2013-05-04,LAD,SFG,GS-2,,6,1.1,6,5,5,4,2,0,0,7.88,14,63,38,11,5,2,6,3,1,0,20,,,0,0,0,10,2,0,0,0,0,0,1.00,-0.350,.98,-0.21%,-4.64,1b start tie,2b 123 1 out d4,,SFG,9.09090909090909,L,9,10,,
3,34,2013-05-10,LAD,MIA,GS-5,,5,5.0,3,3,3,4,2,1,1,6.92,22,93,52,17,8,6,9,0,3,0,47,,,0,0,0,17,0,0,0,1,0,0,.95,-0.101,.52,-0.03%,-0.87,1t start tie,5t 3 out tie,,LAD,1.4,L,4,5,,
4,42,2013-05-19,LAD,ATL,GS-6,,8,5.0,5,1,1,3,8,0,0,5.50,21,96,54,16,16,8,2,2,0,0,58,,,0,2,0,18,0,0,0,0,0,0,1.14,0.086,.56,0.03%,0.87,1b start a 1,6b 1-- 0 out a1,,ATL,1.6,L,2,5,,
5,55,2013-06-02,LAD,COL,GS-6,L(0-1),13,6.0,5,7,6,9,5,4,0,6.38,31,110,55,13,10,7,11,1,2,0,32,,,1,1,0,20,0,0,1,0,1,0,.91,-0.334,.44,-0.10%,-3.86,1b start tie,6b 3 out d5,,COL,2.3333333333333335,L,2,7,,
6,62,2013-06-09,LAD,ATL,GS-4,L(0-2),6,3.2,4,7,3,6,2,1,0,6.51,22,84,43,14,5,5,9,4,2,0,29,,,0,0,0,15,1,0,0,0,1,1,1.23,-0.453,.52,-0.12%,-5.59,1t start tie,4t -2- 2 out d6,,LAD,3.125,L,1,8,,
7,148,2016-09-17,CIN,PIT,7-7,,99,1.0,0,0,0,2,0,0,0,0.00,5,21,12,2,2,2,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.56,0.020,.00,0.00%,0.50,7t --- 0 out d3,7t 3 out d3,2,CIN,2.0,L,3,7,,
8,151,2016-09-20,CIN,CHC,8-GF(8),,2,1.0,2,0,0,0,0,0,0,0.00,4,12,11,2,1,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.04,0.001,.00,0.00%,0.50,8b --- 0 out d5,8b end d 5,,CHC,2.0,L,1,6,,
9,152,2016-09-21,CIN,CHC,4-4,,0,0.1,1,0,0,0,0,0,0,0.00,2,4,2,0,0,0,2,1,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,.91,0.016,.00,0.00%,0.23,4b 1-- 2 out d2,4b 3 out d2,,CHC,10.0,L,2,9,,
10,157,2016-09-27,CIN,STL,5-5,,5,1.0,2,3,3,2,1,1,0,8.10,6,30,14,4,2,0,3,1,1,0,,0,0,0,1,0,4,0,0,0,0,0,0,.74,-0.138,.00,0.00%,-2.52,5b --- 0 out d2,5b 3 out d5,,STL,4.0,L,5,12,,
11,160,2016-09-30,CIN,CHC,9-GF,,2,1.0,0,0,0,1,0,0,0,6.23,3,15,9,2,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.02,0.001,.00,0.00%,0.50,9t --- 0 out d6,9t end d 6,,CIN,1.0,L,3,7,,
12,23,2018-04-29,MIN,CIN,4-6,,99,2.1,3,0,0,1,2,0,0,0.00,11,38,25,5,3,3,5,2,1,0,,2,2,0,0,0,10,0,0,0,0,0,0,.15,-0.036,.13,-0.02%,-0.46,4t 1-3 2 out d5,6t 3 out d7,,MIN,1.9047619047619047,L,2,8,6.85,13.00
13,25,2018-05-01,MIN,TOR,10-GF(10),,1,0.2,0,0,0,0,0,0,0,0.00,2,5,2,0,0,0,2,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.22,0.012,.19,0.01%,0.69,10t -2- 1 out d3,10t end d 3,,MIN,0.0,L,4,7,1.50,2.00
14,29,2018-05-05,MIN,CHW,7-8,,3,2.0,2,1,1,0,3,1,0,1.80,8,34,22,9,3,2,3,1,1,0,,0,0,1,0,0,8,0,0,0,0,0,0,.21,0.017,.19,0.01%,0.00,7b --- 0 out a6,8b 3 out a5,,CHW,1.0,W,8,4,7.30,12.00
15,31,2018-05-07,MIN,STL,8-GF,,1,2.0,1,0,0,0,2,0,0,1.29,7,32,23,9,2,3,2,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.05,0.009,.05,0.01%,0.94,8b --- 0 out a6,9b end a 6,,STL,0.5,W,6,0,7.90,12.00
16,33,2018-05-10,MIN,LAA,8-GF(8),,2,1.0,1,0,0,0,0,0,0,1.13,3,14,8,2,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.15,0.006,.15,0.00%,0.50,8b --- 0 out d3,8b end d 3,,LAA,1.0,L,4,7,1.65,3.00
17,34,2018-05-11,MIN,LAA,8-8,W(1-0),0,1.0,0,0,0,0,1,0,0,1.00,3,13,8,3,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,0.014,.19,0.01%,0.50,8b --- 0 out d2,8b 3 out d2,,LAA,0.0,W,5,4,8.25,18.00
18,37,2018-05-14,MIN,SEA,7-7,,2,1.0,0,0,0,0,0,0,0,0.90,3,13,7,0,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.089,1.20,0.06%,0.52,7t --- 0 out tie,7t 3 out tie,,MIN,0.0,L,0,1,2.25,3.00
