,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,19,2011-04-21,KCA,CLE,7-8,,99,2.0,2,0,0,1,1,0,0,0.0,8,24,15,3,3,0,6,1,1,0,,1,0,0,0,0,7,1,0,1,0,0,0,0.68,0.085,0.96,0.07%,1.37,7t 1-- 0 out d2,8t 3 out d2,,KCR,1.5,W,3,2,,
1,2,21,2011-04-23,KCA,TEX,8-GF(8),,1,1.0,0,0,0,0,2,0,0,0.0,3,14,8,2,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.21,0.016,0.24,0.01%,0.55,8b --- 0 out d2,8b end d 2,,TEX,0.0,L,1,3,,
2,3,23,2011-04-26,KCA,CLE,7-7,,2,0.2,1,1,1,1,0,1,0,2.45,4,17,9,3,1,1,2,0,1,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.43,-0.14400000000000002,0.55,-0.11%,-2.12,7b 12- 1 out d1,7b 3 out d4,,CLE,10.0,L,4,9,,
3,4,26,2011-04-29,KCA,MIN,6-7,,2,1.0,1,0,0,1,2,0,0,1.93,4,22,10,3,1,0,1,1,0,0,,2,0,0,1,0,3,1,0,0,0,0,0,0.84,0.064,0.83,0.04%,0.77,6t 1-3 1 out d2,7t 12- 1 out d2,,KCR,2.0,W,4,3,,
4,5,28,2011-05-01,KCA,MIN,9-GF,,1,1.0,0,0,0,2,2,0,0,1.59,5,23,12,7,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.001,0.05,0.00%,0.5,9t --- 0 out a7,9t end a 7,,KCR,2.0,W,10,3,,
5,6,34,2011-05-08,KCA,OAK,9-GF,,6,1.0,1,1,1,0,3,1,0,2.7,4,20,13,5,3,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.23,-0.033,0.27,-0.02%,-0.51,9t --- 0 out d2,9t end d 3,,KCR,1.0,L,2,5,,
6,7,36,2011-05-11,KCA,NYY,11-GF(11),S(1),2,1.0,0,0,0,0,2,0,0,2.35,3,13,10,3,5,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.72,0.21100000000000002,2.97,0.14%,0.53,11b --- 0 out a1,11b end a 1,,NYY,0.0,W,4,3,,
7,8,38,2011-05-13,KCA,DET,7-8,,1,1.2,0,0,0,0,2,0,0,1.93,5,18,13,5,3,0,3,0,2,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.28,0.035,0.38,0.03%,0.92,7b --- 0 out d2,8b --- 2 out d2,,DET,0.0,L,1,3,,
8,9,40,2011-05-16,KCA,CLE,9-GF,,2,1.0,0,0,0,0,0,0,0,1.74,3,12,9,3,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9t --- 0 out d18,9t end d18,,KCR,0.0,L,1,19,,
9,10,41,2011-05-17,KCA,CLE,7-7,,0,0.2,0,0,0,0,0,0,0,1.64,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,0.23,0.015,0.26,0.01%,1.18,7t 1-3 1 out d5,7t 3 out d5,,KCR,0.0,L,3,7,,
10,11,42,2011-05-18,KCA,TEX,5-5,,0,1.0,0,0,0,2,0,0,0,1.5,4,16,7,2,2,1,1,0,1,0,,1,0,1,0,0,2,0,0,1,1,0,0,2.05,0.114,1.81,0.06%,0.88,5t 1-- 0 out tie,5t 3 out tie,,KCR,2.0,L,4,5,,
11,12,45,2011-05-21,KCA,STL,6-7,,2,1.1,1,0,0,0,1,0,0,1.35,5,23,15,3,4,1,3,0,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.13,0.04,1.08,0.02%,0.32,6t --- 0 out tie,7t -2- 1 out tie,,KCR,0.9090909090909092,L,0,3,,
12,13,46,2011-05-22,KCA,STL,10-10,L(0-1),0,0.0,0,2,1,1,0,0,1,2.03,3,12,7,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,3.16,-0.33799999999999997,2.96,-0.19%,-1.84,10t --- 0 out tie,10t 123 0 out tie,,KCR,inf,L,8,9,,
13,14,47,2011-05-24,KCA,BAL,6-6,H(1),1,0.2,1,0,0,0,1,0,0,1.93,3,15,9,3,4,2,0,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,1.86,-0.023,1.67,-0.01%,-0.31,6b -2- 1 out a2,6b 3 out a1,,BAL,5.0,L,3,5,,
14,15,49,2011-05-26,KCA,BAL,12-GF(12),L(0-2),1,0.1,2,1,1,1,0,0,0,2.51,4,16,8,2,0,2,1,0,0,0,,0,0,0,0,0,3,1,0,1,0,0,0,3.07,-0.361,2.41,-0.17%,-1.41,12b --- 0 out tie,12b end d 1,,BAL,30.0,L,5,6,,
15,16,50,2011-05-27,KCA,TEX,10-12,,0,2.1,0,0,0,1,3,0,0,2.16,8,35,22,7,4,1,3,0,0,0,,2,0,0,0,0,7,0,0,0,0,0,0,2.26,0.409,1.5,0.16%,1.56,10b 12- 2 out tie,12b 3 out tie,,TEX,0.4761904761904762,W,12,7,,
16,17,53,2011-05-30,KCA,LAA,8-8,H(2),2,0.2,2,2,2,0,0,2,0,3.12,4,15,9,1,1,0,4,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.76,-0.085,0.47,-0.03%,-1.74,8t --- 1 out a3,8t 3 out a1,,KCR,10.0,L,8,10,,
17,18,55,2011-06-01,KCA,LAA,8-8,,1,0.0,0,0,0,1,0,0,0,3.12,1,5,1,0,1,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,4.07,-0.022000000000000002,2.39,-0.01%,-0.17,8t -23 2 out tie,8t 123 2 out tie,,KCR,inf,W,2,0,,
18,19,58,2011-06-04,KCA,MIN,7-7,,2,1.0,1,0,0,1,1,0,0,2.95,5,19,13,2,1,0,3,1,0,0,,2,1,0,0,0,4,0,0,1,0,0,0,0.44,0.013999999999999999,0.21,0.00%,0.84,7t 1-3 0 out d3,7t 3 out d4,,KCR,2.0,L,2,7,,
19,20,61,2011-06-07,KCA,TOR,6-7,,2,1.2,0,0,0,0,2,0,0,2.7,4,18,14,2,7,1,1,0,0,0,,1,0,0,1,0,4,0,0,0,0,0,0,0.84,0.105,0.36,0.03%,1.27,6t 1-- 0 out d2,7t --- 2 out d1,,KCR,0.0,L,5,8,,
