,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,87,2019-07-07,CIN,CLE,8-8,,99,0.2,5,3,3,0,0,2,0,40.5,7,31,23,7,3,1,6,3,1,0,,1,1,0,0,0,7,0,0,0,0,0,0,0.01,-0.008,0.01,0.00%,-3.28,-7.5,-7.0,8t -2- 1 out d6,8t 3 out d10,,CIN,25.0,L,1,11
1,2,94,2019-07-18,CIN,STL,9-GF,,10,1.0,1,0,0,1,0,0,0,16.2,3,13,6,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.13,0.01,0.07,0.00%,0.55,1.05,3.0,9t --- 0 out d3,9t end d 3,,CIN,2.0,L,4,7
2,3,95,2019-07-19,CIN,STL,8-GF,,0,2.0,0,0,0,0,0,0,0,7.36,6,19,13,4,1,2,4,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.013999999999999999,0.04,0.00%,1.09,4.5,6.0,8t --- 0 out d5,9t end d 3,,CIN,0.0,L,11,12
3,4,151,2019-09-16,CIN,CHC,8-GF(8),,58,0.2,1,0,0,1,0,0,0,6.23,3,8,3,0,1,0,2,2,0,0,,2,2,0,0,0,2,1,0,0,0,0,0,0.05,-0.005,0.0,0.00%,-0.55,0.3,2.0,8b -23 1 out d4,8b end d 6,,CHC,10.0,L,2,8
4,5,158,2019-09-25,CIN,MIL,8-GF,,8,2.0,1,0,0,1,0,0,0,4.26,7,24,15,5,1,2,4,2,1,0,,0,0,0,0,0,6,1,0,0,1,0,0,0.02,0.001,0.0,0.00%,1.09,3.3,6.0,8t --- 0 out d7,9t end d 7,,CIN,1.0,L,2,9
