,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,22,2019-04-23,TEX,OAK,4-6,,99,2.1,3,2,1,2,1,0,0,3.86,13,48,30,10,1,4,6,2,1,0,,2,0,0,0,0,11,1,0,0,0,0,1,0.08,-0.004,0.1,0.00%,-0.53,2.25,7.0,4b 12- 1 out d6,6b 1-3 2 out d7,,OAK,2.380952380952381,L,5,11
1,2,29,2019-05-01,TEX,PIT,6-6,,7,1.0,1,0,0,0,0,0,0,2.7,4,8,6,2,0,1,3,2,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.67,0.033,0.64,0.02%,0.61,1.65,3.0,6t --- 0 out d3,6t 3 out d3,,TEX,1.0,L,5,7
2,3,37,2019-05-11,TEX,HOU,8-GF(8),,9,1.0,2,2,0,1,0,0,0,2.08,7,29,18,4,0,3,3,1,2,0,,0,0,0,0,0,6,0,0,0,0,0,1,0.04,-0.005,0.04,0.00%,-1.43,0.45,3.0,8b --- 0 out d5,8b end d 7,,HOU,3.0,L,4,11
3,4,39,2019-05-14,TEX,KCR,2-3,,2,1.1,2,1,1,2,1,0,1,3.18,8,29,14,2,5,1,3,2,1,0,,1,1,0,1,0,5,2,0,0,0,0,0,0.23,-0.009000000000000001,0.16,0.00%,-1.1,0.0,4.0,2b -2- 2 out d7,3b 3 out d5,,KCR,3.636363636363636,L,5,11
