,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,35,2002-05-10,SDN,ATL,GS-6,,99,5.2,4,2,2,4,5,1,1,3.18,24,82,44,17,6,9,5,2,0,0,54.0,,,0,0,1,19,1,0,0,1,0,0,1.37,-0.006999999999999999,1.22,0.00%,0.26,1b start tie,6b 123 2 out a1,,ATL,1.5384615384615383,L,3,7
1,2,40,2002-05-15,SDN,MON,GS-7,,4,6.2,4,1,1,4,6,0,0,2.19,24,102,65,13,19,9,5,5,0,0,64.0,,,0,1,0,20,2,0,0,2,0,0,1.27,0.127,1.21,0.07%,1.65,1t start tie,7t 1-3 2 out d1,,SDP,1.2903225806451613,W,2,1
2,3,45,2002-05-21,SDN,COL,GS-5,,5,5.0,5,4,4,3,4,3,1,3.63,23,97,53,9,14,4,11,3,0,0,42.0,,,2,1,0,19,0,0,0,0,0,0,0.89,-0.13699999999999998,0.77,-0.07%,-1.15,1b start tie,5b 3 out a2,,COL,1.6,L,6,7
3,4,50,2002-05-26,SDN,MIL,GS-6,W(1-0),4,5.2,5,5,5,1,6,1,1,4.7,24,88,58,14,10,5,11,5,0,0,44.0,,,1,0,0,21,2,0,0,0,1,0,0.78,-0.168,0.41,-0.05%,-2.31,1b start a 2,6b 1-- 2 out a3,,MIL,1.1538461538461535,W,8,7
4,5,55,2002-05-31,SDN,MIL,GS-4,L(1-1),4,4.0,10,7,7,5,3,1,0,6.33,24,84,47,11,5,5,11,8,1,0,12.0,,,0,2,0,18,3,0,1,0,0,0,1.14,-0.331,0.56,-0.10%,-5.22,1t start tie,4t 3 out d7,,SDP,3.75,L,1,12
5,6,60,2002-06-05,SDN,SFG,GS-4,L(1-2),4,3.1,3,5,5,3,3,1,3,7.12,19,67,39,11,3,0,10,1,1,0,34.0,,,0,0,0,13,1,0,0,0,0,0,1.0,-0.45299999999999996,0.26,-0.07%,-4.72,1t start tie,4t 123 1 out d3,,SDP,1.9354838709677415,L,2,12
6,7,64,2002-06-10,SDN,BAL,GS-4,,4,3.1,4,5,5,5,1,0,0,7.75,19,76,39,10,3,5,8,6,0,0,28.0,,,1,0,0,13,2,0,0,0,0,0,1.36,-0.433,0.27,-0.05%,-3.86,1b start tie,4b 12- 1 out d1,,BAL,2.9032258064516134,L,6,8
7,8,123,2002-08-18,SDN,MON,8-GF(8),,68,1.0,2,1,1,0,1,1,0,7.79,5,23,12,4,1,0,4,1,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.01,-0.001,0.0,0.00%,-0.49,8b --- 0 out d6,8b end d 7,,MON,2.0,L,2,9
8,9,126,2002-08-21,SDN,ATL,GS-5,L(1-3),2,5.0,6,5,5,5,3,2,0,7.94,23,82,40,7,5,7,9,3,1,0,33.0,,,0,1,0,18,0,0,0,2,0,0,1.07,-0.41700000000000004,0.0,0.00%,-2.78,1t start tie,5t 3 out d3,,SDP,2.2,L,3,6
9,10,133,2002-08-29,SDN,HOU,8-GF(8),,7,1.0,3,2,2,0,1,0,0,8.19,6,20,12,4,1,0,5,3,1,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.13,-0.021,0.0,0.00%,-1.47,8b --- 0 out d3,8b end d 5,,HOU,3.0,L,0,5
10,11,137,2002-09-02,SDN,COL,6-7,,3,2.0,0,0,0,2,3,0,0,7.8,8,35,19,3,7,1,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,1,0,0,0,0.3,0.027999999999999997,0.0,0.00%,0.89,6t --- 0 out d4,7t 3 out d3,,SDP,1.0,L,2,5
11,12,141,2002-09-06,SDN,COL,6-GF(8),,3,3.0,0,0,0,0,0,0,0,7.29,9,23,14,2,1,4,5,0,1,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.03,0.006999999999999999,0.0,0.00%,1.71,6b --- 0 out d6,8b end d 6,,COL,0.0,L,3,7
