Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
11,40,2015-05-20,BOS,TEX,9-GF,,2,1.0,0,0,0,0,1,0,0,1.08,3,9,7,1,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.040,.50,0.02%,0.52,9t --- 0 out d1,9t end d 1,,BOS,0.0,L,1,2,,
12,42,2015-05-22,BOS,LAA,5-5,,1,0.1,2,4,2,1,0,2,0,3.12,5,22,12,2,1,0,4,0,0,0,,1,1,0,0,0,4,0,0,0,0,0,1,.45,-0.140,.39,-0.07%,-4.41,5t -2- 1 out d3,5t --- 2 out d8,,BOS,30.0,L,5,12,,
13,45,2015-05-25,BOS,MIN,2-5,,2,3.1,5,0,0,0,5,0,0,2.25,15,58,38,8,9,4,6,3,0,0,,1,0,1,0,0,15,1,0,0,0,0,0,.15,0.029,.15,0.02%,1.68,2b 1-- 2 out d7,5b 3 out d5,,MIN,1.6129032258064515,L,2,7,,
14,49,2015-05-29,BOS,TEX,8-GF(8),,3,0.1,1,0,0,1,0,0,0,2.19,3,12,5,0,0,0,2,1,0,0,,2,2,0,0,0,2,1,0,0,0,0,0,.46,-0.099,.41,-0.05%,-1.49,8b 1-3 2 out d1,8b end d 3,,TEX,20.0,L,4,7,,
15,50,2015-05-30,BOS,TEX,8-GF(8),,0,1.0,1,0,0,0,1,0,0,2.03,4,11,8,2,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,8b --- 0 out d8,8b end d 8,,TEX,1.0,L,0,8,,
16,55,2015-06-04,BOS,MIN,8-8,,4,0.1,0,0,0,0,0,0,0,1.98,1,1,1,0,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.52,0.091,2.49,0.04%,0.45,8t 12- 2 out tie,8t 3 out tie,,BOS,0.0,L,4,8,,
17,57,2015-06-06,BOS,OAK,8-8,H(1),1,0.1,0,0,0,0,1,0,0,1.93,1,4,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.71,0.071,1.77,0.03%,0.45,8t 12- 2 out a2,8t 3 out a2,,BOS,0.0,W,4,2,,
18,59,2015-06-09,BOS,BAL,7-7,L(2-1),2,1.0,2,1,1,0,0,0,0,2.40,5,21,13,3,0,3,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.47,-0.162,1.11,-0.07%,-0.50,7b --- 0 out tie,7b 3 out d1,,BAL,2.0,L,0,1,,
19,62,2015-06-12,BOS,TOR,7-7,,2,0.0,3,3,3,0,0,0,0,4.20,3,10,7,2,0,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.09,-0.186,.64,-0.07%,-2.39,7t --- 0 out a4,7t 1-- 0 out a2,,BOS,inf,L,10,13,,
20,63,2015-06-13,BOS,TOR,10-GF(11),L(2-2),0,2.0,2,1,1,0,1,1,0,4.24,8,24,16,4,1,4,3,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.48,-0.151,.79,-0.05%,0.04,10t --- 0 out tie,11t end d 1,,BOS,1.0,L,4,5,,
21,76,2015-06-27,BOS,TBR,7-GF(8),,13,1.2,2,2,2,1,4,2,0,4.82,8,28,19,5,5,1,2,0,0,0,,0,0,2,0,0,7,0,0,0,0,0,0,.20,-0.076,.07,-0.02%,-1.29,7b --- 1 out d2,8b end d 3,,TBR,2.5,L,1,4,,
22,81,2015-07-02,BOS,TOR,8-8,,4,1.0,2,0,0,0,1,0,0,4.58,4,11,8,2,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.12,0.002,.05,0.00%,0.50,8b --- 0 out a8,8b 3 out a8,,TOR,2.0,W,12,6,,
23,82,2015-07-03,BOS,HOU,6-7,,0,1.1,3,2,2,1,3,0,0,5.14,8,33,21,6,5,0,4,2,1,0,,2,0,0,0,0,7,1,0,0,0,0,0,2.87,-0.178,1.38,-0.05%,-0.99,6t 12- 1 out tie,7t 12- 2 out d2,,BOS,3.6363636363636362,L,8,12,,
24,84,2015-07-05,BOS,HOU,7-7,W(3-2),1,0.1,0,0,0,0,1,0,0,5.06,1,6,4,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.95,0.027,.45,0.01%,0.24,7t 1-- 2 out d1,7t 3 out d1,,BOS,0.0,W,5,4,,
25,86,2015-07-08,BOS,MIA,8-8,,2,1.0,2,1,1,0,0,1,0,5.24,5,19,15,4,3,0,5,3,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.37,0.009,.25,0.00%,-0.48,8t --- 0 out a4,8t 3 out a3,,BOS,2.0,W,6,3,,
26,87,2015-07-10,BOS,NYY,8-8,,1,0.0,0,1,1,1,0,0,1,5.64,2,11,5,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.35,-0.025,.33,-0.01%,-1.00,8t --- 0 out d3,8t 12- 0 out d3,,BOS,inf,L,1,5,,
27,118,2015-08-17,BOS,CLE,GS-5,L(3-3),37,5.0,6,6,6,3,7,1,0,6.59,24,102,64,19,8,7,7,5,0,0,35,,,2,1,0,20,2,0,0,0,0,1,.98,-0.348,.03,-0.01%,-3.39,1t start tie,5t 3 out d5,,BOS,1.8,L,2,8,,
28,123,2015-08-22,BOS,KCR,GS-6,L(3-4),4,5.1,8,5,5,1,2,1,1,6.89,25,96,63,18,4,9,12,10,2,0,33,,,0,0,0,23,1,0,0,1,0,0,.77,-0.156,.05,-0.01%,-2.15,1t start tie,6t --- 1 out d5,,BOS,1.7647058823529413,L,3,6,,
29,141,2015-09-12,BOS,TBR,9-GF,,20,1.0,1,0,0,0,1,0,0,6.68,4,16,12,2,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.08,0.003,.00,0.00%,0.47,9b --- 0 out a6,9b end a 6,,TBR,1.0,W,10,4,,
30,143,2015-09-14,BOS,BAL,6-7,,1,1.1,1,0,0,0,1,0,0,6.43,5,26,18,4,1,2,2,2,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.95,0.081,.02,0.00%,0.92,6b 1-- 1 out d1,7b --- 2 out d1,,BAL,0.9090909090909091,L,0,2,,
31,146,2015-09-18,BOS,TOR,7-7,,3,1.0,1,0,0,0,1,0,0,6.25,4,13,11,1,4,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,0.003,.00,0.00%,0.50,7b --- 0 out d5,7b 3 out d5,,TOR,1.0,L,1,6,,
32,150,2015-09-22,BOS,TBR,8-8,,3,0.2,0,0,0,0,1,0,0,6.14,2,8,4,2,0,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.39,0.017,.00,0.00%,0.54,8t 1-- 1 out d3,8t 3 out d3,,BOS,0.0,L,2,5,,
33,152,2015-09-24,BOS,TBR,8-8,,1,1.0,2,0,0,0,1,0,0,5.97,4,17,12,3,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.52,0.030,.00,0.00%,0.52,8t --- 0 out d2,8t 3 out d2,,BOS,2.0,L,2,4,,
34,154,2015-09-26,BOS,BAL,6-7,H(2),1,2.0,0,0,0,1,1,0,0,5.67,7,28,15,5,1,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.05,0.154,.00,0.00%,1.04,6t --- 0 out a1,7t 3 out a2,,BOS,0.5,W,8,0,,
35,156,2015-09-28,BOS,NYY,8-8,H(3),1,1.0,0,0,0,0,0,0,0,5.53,3,16,10,4,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.66,0.050,.00,0.00%,0.49,8b --- 0 out a3,8b 3 out a3,,NYY,0.0,W,5,1,,
36,158,2015-09-30,BOS,NYY,6-6,,1,1.0,1,1,1,0,0,1,0,5.62,4,15,10,0,1,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.85,-0.123,.00,0.00%,-0.51,6b --- 0 out tie,6b 3 out d1,,NYY,1.0,W,9,5,,
37,161,2015-10-03,BOS,CLE,6-7,,2,1.1,2,0,0,2,2,0,0,5.44,8,43,26,5,4,1,3,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.47,0.021,.00,0.00%,0.35,6b --- 1 out d2,7b 12- 2 out d2,,CLE,3.6363636363636362,L,0,2,,
38,2,2016-04-06,BOS,CLE,7-GF(8),,99,1.2,1,0,0,1,2,0,0,0.00,6,20,12,5,1,0,3,3,0,0,,1,0,1,1,0,5,0,0,0,0,0,0,.80,0.084,.80,0.05%,1.12,7b 1-- 1 out d1,8b end d 1,,CLE,1.6666666666666667,L,6,7,,
39,3,2016-04-08,BOS,TOR,6-6,W(1-0),1,1.0,0,0,0,0,0,0,0,0.00,3,9,6,1,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.63,0.049,.64,0.03%,0.52,6b --- 0 out d1,6b 3 out d1,,TOR,0.0,W,8,7,,
40,6,2016-04-11,BOS,BAL,6-6,,2,1.0,2,1,1,0,1,0,0,2.45,4,13,8,1,2,0,3,1,0,0,,0,0,0,0,0,4,2,0,0,0,0,0,1.42,-0.097,1.57,-0.06%,-0.46,6t --- 0 out tie,6t 3 out d1,,BOS,2.0,L,7,9,,
41,8,2016-04-13,BOS,BAL,6-6,H(1),1,0.2,1,0,0,0,1,0,0,2.08,3,10,7,2,2,0,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.87,0.027,.92,0.02%,0.20,6t --- 0 out a2,6t -2- 2 out a2,,BOS,5.0,W,4,2,,
42,11,2016-04-17,BOS,TOR,9-GF,,3,1.0,3,1,1,1,3,0,0,3.38,7,28,16,4,3,0,3,3,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.17,-0.016,.20,-0.01%,-0.46,9t --- 0 out d3,9t end d 4,,BOS,4.0,L,3,5,,
43,13,2016-04-19,BOS,TBR,10-10,L(1-1),1,0.2,2,3,1,1,1,1,0,4.50,5,24,11,2,2,0,3,0,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,1.12,-0.322,1.15,-0.20%,-0.92,10t --- 0 out tie,10t 12- 2 out d1,,BOS,15.0,L,0,3,,
44,15,2016-04-21,BOS,TBR,4-6,,1,2.1,2,0,0,2,3,0,0,3.24,11,42,22,5,5,4,2,0,0,0,,1,1,0,0,0,9,0,0,0,0,0,0,.51,-0.009,.53,-0.01%,0.42,4t -2- 2 out d2,6t 3 out d3,,BOS,1.9047619047619047,L,8,12,,
45,18,2016-04-24,BOS,HOU,4-6,,2,2.0,1,0,0,1,1,0,0,2.61,8,25,12,6,0,1,5,2,1,0,,1,0,1,0,0,7,1,0,0,0,0,0,1.32,0.063,1.21,0.04%,0.57,4b 1-- 1 out a2,6b 12- 1 out a2,,HOU,1.0,W,7,5,,
46,21,2016-04-27,BOS,ATL,9-GF,,2,1.0,2,1,1,0,1,0,0,3.18,5,19,13,2,2,3,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.09,0.003,.09,0.00%,-0.46,9t --- 0 out a6,9t end a 5,,BOS,2.0,W,9,4,,
47,23,2016-04-29,BOS,NYY,7-7,,1,1.0,0,0,0,0,0,0,0,2.92,3,10,6,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.49,0.038,.57,0.03%,0.54,7t --- 0 out d2,7t 3 out d2,,BOS,0.0,W,4,2,,
48,26,2016-05-03,BOS,CHW,8-GF(8),,3,0.2,0,0,0,1,1,0,0,2.77,3,22,13,3,2,0,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.20,0.016,.23,0.01%,1.39,8b -23 1 out d3,8b end d 3,,CHW,5.0,L,1,4,,
49,28,2016-05-05,BOS,CHW,5-6,W(2-1),1,1.2,0,0,0,0,0,0,0,2.45,4,19,11,2,0,3,1,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,1.69,0.296,2.03,0.21%,2.05,5b 123 1 out a1,6b 3 out a2,,CHW,0.0,W,7,3,,
50,30,2016-05-07,BOS,NYY,5-6,,1,1.1,2,1,1,1,1,0,0,2.81,7,31,19,5,2,0,5,3,1,0,,1,0,0,0,0,5,0,0,0,0,1,0,.28,-0.007,.35,-0.01%,-0.14,5b -2- 2 out d4,6b 3 out d5,,NYY,2.727272727272727,L,2,8,,
51,34,2016-05-11,BOS,OAK,9-GF,,3,1.0,1,0,0,1,1,0,0,2.65,5,16,9,3,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.54,9t --- 0 out a10,9t end a10,,BOS,2.0,W,13,3,,
52,36,2016-05-13,BOS,HOU,5-6,L(2-2),1,1.1,3,2,2,0,2,1,0,3.44,7,34,20,3,7,1,4,1,1,0,,2,0,1,0,0,7,0,0,0,0,0,0,1.77,-0.097,2.17,-0.07%,-0.48,5t 1-3 1 out tie,6t 1-- 2 out d2,,BOS,2.727272727272727,L,6,7,,
53,39,2016-05-17,BOS,KCR,6-6,,3,1.0,0,0,0,1,0,0,0,3.26,4,17,10,1,3,2,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.45,0.107,1.90,0.08%,1.14,6b -2- 0 out d1,6b 3 out d1,,KCR,1.0,L,4,8,,
54,42,2016-05-20,BOS,CLE,7-8,,2,1.2,1,0,0,1,0,0,0,3.00,7,25,13,4,1,1,5,1,1,0,,1,0,1,0,0,6,0,0,0,0,0,0,.79,0.071,1.02,0.06%,1.10,7t 1-- 1 out d2,8t 3 out d2,,BOS,1.6666666666666667,L,2,4,,
55,44,2016-05-22,BOS,CLE,6-6,H(2),1,0.1,0,0,0,1,1,0,0,2.95,2,11,6,0,3,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.67,0.031,2.18,0.03%,0.24,6t 1-- 2 out a2,6t 3 out a2,,BOS,10.0,W,5,2,,
56,45,2016-05-24,BOS,COL,9-GF,,1,1.0,0,0,0,0,2,0,0,2.82,3,9,7,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.11,0.01%,0.54,9t --- 0 out a5,9t end a 5,,BOS,0.0,W,8,3,,
57,48,2016-05-27,BOS,TOR,5-6,,2,1.1,0,0,0,1,2,0,1,2.66,6,19,9,1,3,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.35,0.033,.51,0.03%,0.85,5b -2- 2 out d3,6b 3 out d3,,TOR,0.9090909090909091,L,5,7,,
58,49,2016-05-28,BOS,TOR,7-7,,0,0.1,0,0,0,1,0,0,0,2.63,2,13,6,2,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.97,0.020,1.47,0.02%,0.37,7b --3 2 out a4,7b 3 out a4,,TOR,10.0,L,9,10,,
59,53,2016-06-01,BOS,BAL,7-GF(8),,3,1.2,2,1,1,1,2,0,0,2.81,8,39,27,6,6,4,1,1,0,0,,2,2,0,0,0,7,0,0,0,0,0,0,.30,-0.077,.49,-0.07%,-1.55,7b 12- 1 out d2,8b end d 4,,BAL,2.5,L,9,13,,
60,56,2016-06-04,BOS,TOR,6-7,H(3),2,2.0,0,1,1,1,2,0,0,2.93,7,36,22,6,2,3,1,0,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,1.34,0.038,2.16,0.04%,0.08,6t --- 0 out a2,7t 3 out a2,,BOS,0.5,W,6,4,,
61,60,2016-06-10,BOS,MIN,8-GF,,5,1.2,1,0,0,0,2,0,0,2.76,6,27,17,7,5,2,2,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,.11,0.017,.15,0.01%,1.04,8b 1-- 1 out a5,9b end a 7,,MIN,0.8333333333333334,W,8,1,,
62,62,2016-06-12,BOS,MIN,10-GF(10),L(2-3),1,0.1,2,3,3,1,0,1,0,3.64,4,14,7,3,1,1,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.58,-0.361,4.80,-0.29%,-2.76,10b --- 0 out tie,10b end d 3,,MIN,30.0,L,4,7,,
63,65,2016-06-16,BOS,BAL,5-6,,3,1.2,1,0,0,1,1,0,0,3.45,7,27,16,5,3,2,3,2,0,0,,1,1,1,0,0,6,1,0,0,0,0,0,.23,-0.017,.40,-0.02%,0.10,5t 1-- 1 out d4,6t 3 out d5,,BOS,1.6666666666666667,L,1,5,,
64,70,2016-06-21,BOS,CHW,6-8,,4,2.1,2,0,0,0,2,0,0,3.21,9,35,25,10,1,5,2,2,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,.62,0.079,.88,0.07%,1.06,6t --- 0 out d2,8t 1-- 1 out d2,,BOS,0.9523809523809523,L,1,3,,
65,73,2016-06-24,BOS,TEX,3-5,,2,2.2,4,1,1,0,4,1,1,3.22,12,51,31,9,4,1,6,3,0,0,,2,0,0,1,0,11,0,0,0,0,0,0,.23,-0.001,.33,0.00%,1.04,3b 12- 1 out d6,5b 3 out d5,,TEX,1.8181818181818181,W,8,7,,
66,77,2016-06-28,BOS,TBR,9-GF,,3,1.0,0,0,0,0,1,0,0,3.13,3,9,6,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.05,0.00%,0.48,9b --- 0 out a6,9b end a 6,,TBR,0.0,W,8,2,,
67,79,2016-07-01,BOS,LAA,6-6,H(4),2,1.0,0,0,0,0,1,0,0,3.05,3,20,11,4,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.06,0.082,1.27,0.06%,0.54,6t --- 0 out a1,6t 3 out a1,,BOS,0.0,W,5,4,,
68,81,2016-07-03,BOS,LAA,6-6,,1,1.0,2,1,1,0,0,0,0,3.20,5,22,14,2,2,3,2,0,0,0,,2,2,0,0,0,5,2,0,0,0,0,0,.72,-0.008,.90,-0.01%,-1.11,6t 1-3 0 out a7,6t 3 out a4,,BOS,2.0,W,10,5,,
69,82,2016-07-04,BOS,TEX,7-7,,0,1.0,1,0,0,0,1,0,0,3.12,4,20,13,5,2,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.59,0.032,.80,0.03%,0.54,7t --- 0 out a4,7t 3 out a4,,BOS,1.0,W,12,5,,
70,84,2016-07-06,BOS,TEX,8-8,,1,0.2,0,0,0,0,1,0,0,3.07,2,10,6,3,1,1,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,.29,0.014,.39,0.01%,0.56,8t 1-- 1 out a5,8t 3 out a5,,BOS,0.0,W,11,6,,
71,85,2016-07-08,BOS,TBR,8-8,H(5),1,1.0,0,0,0,1,3,0,0,3.00,4,19,11,6,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.18,0.125,2.85,0.10%,0.54,8t --- 0 out a1,8t 3 out a1,,BOS,1.0,W,6,5,,
72,86,2016-07-09,BOS,TBR,8-8,H(6),0,1.0,0,0,0,0,0,0,0,2.93,3,13,9,2,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.59,0.047,.83,0.04%,0.54,8t --- 0 out a3,8t 3 out a3,,BOS,0.0,W,4,1,,
73,89,2016-07-16,BOS,NYY,8-8,,6,1.0,1,1,1,0,1,1,0,3.07,4,16,10,4,2,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.68,0.011,1.11,0.01%,-0.48,8b --- 0 out a4,8b 3 out a3,,NYY,1.0,W,5,2,,
74,92,2016-07-20,BOS,SFG,6-8,W(3-3),3,3.0,2,0,0,0,2,0,0,2.87,10,46,30,9,6,4,4,1,1,0,,3,0,0,0,0,10,0,0,0,1,0,0,1.38,0.415,2.09,0.38%,3.46,6t 123 0 out a1,8t 3 out a4,,BOS,0.6666666666666666,W,11,7,,
75,96,2016-07-24,BOS,MIN,7-8,H(7),3,0.1,2,2,2,1,0,0,0,3.23,4,17,8,5,0,2,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.54,-0.209,2.41,-0.20%,-1.60,7t 1-- 2 out a3,8t 123 0 out a3,,BOS,30.0,W,8,7,,
76,99,2016-07-27,BOS,DET,6-7,,2,1.2,1,0,0,0,1,0,0,3.12,6,21,13,2,4,2,3,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,.70,0.080,1.12,0.08%,1.10,6t 1-- 1 out d2,7t 3 out d2,,BOS,0.8333333333333334,L,3,4,,
77,105,2016-08-02,BOS,SEA,8-8,H(8),5,0.1,0,0,0,0,1,0,0,3.10,1,5,3,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,4.34,0.112,7.67,0.12%,0.58,8b 12- 0 out a2,8b 12- 1 out a2,,SEA,0.0,L,4,5,,
78,109,2016-08-06,BOS,LAD,5-6,,3,1.2,1,0,0,0,3,0,0,3.00,5,29,20,5,6,1,1,1,0,0,,2,0,0,1,0,5,0,0,0,0,0,0,.43,0.063,.67,0.06%,1.65,5b 1-3 1 out d3,6b 3 out d3,,LAD,0.8333333333333334,L,0,3,,
79,111,2016-08-09,BOS,NYY,9-GF,S(1),2,0.1,0,0,0,0,1,0,0,2.98,1,5,3,2,0,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,5.71,0.149,9.79,0.15%,0.80,9t 123 2 out a2,9t end a 2,,BOS,0.0,W,5,3,,
80,112,2016-08-10,BOS,NYY,7-7,H(9),0,0.1,3,3,3,0,0,0,0,3.48,4,15,10,1,2,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.13,-0.174,3.83,-0.19%,-1.69,7t --- 0 out a3,7t 1-3 1 out a2,,BOS,30.0,L,4,9,,
81,113,2016-08-11,BOS,NYY,9-GF,,0,1.0,0,0,0,0,3,0,0,3.42,3,16,10,2,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.25,0.020,.45,0.02%,0.54,9t --- 0 out d2,9t end d 2,,BOS,0.0,L,2,4,,
82,115,2016-08-13,BOS,ARI,7-8,H(10),1,1.0,1,0,0,3,1,0,0,3.35,6,26,11,4,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.56,-0.181,2.47,-0.17%,-1.31,7t --- 0 out a3,8t 123 0 out a3,,BOS,4.0,W,6,3,,
83,118,2016-08-16,BOS,BAL,5-7,,2,2.1,1,2,2,1,2,0,0,3.54,9,35,23,6,4,3,3,2,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,1.05,0.099,2.43,0.14%,1.01,5b 1-- 0 out a3,7b 12- 1 out a3,,BAL,0.9523809523809523,W,5,3,,
84,122,2016-08-20,BOS,DET,8-8,H(11),3,0.2,0,0,0,2,1,0,0,3.49,4,16,8,2,3,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.74,0.020,7.57,0.02%,0.07,8b --- 0 out a1,8b 12- 2 out a1,,DET,10.0,W,3,2,,
85,124,2016-08-22,BOS,TBR,9-GF,,1,1.0,3,2,2,0,2,1,0,3.75,6,21,14,5,2,1,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.09,0.003,.18,0.00%,-1.52,9b --- 0 out a6,9b end a 4,,TBR,3.0,W,6,2,,
86,127,2016-08-25,BOS,TBR,7-7,,2,1.0,0,0,0,0,1,0,0,3.68,3,11,6,1,1,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.17,0.094,2.34,0.11%,1.10,7b -2- 0 out d1,7b 3 out d1,,TBR,0.0,L,1,2,,
87,130,2016-08-28,BOS,KCR,6-6,BS(1),2,0.0,3,5,5,0,0,0,1,4.45,5,15,8,3,0,2,2,2,0,0,,3,3,0,0,0,4,0,1,0,0,0,0,2.28,-0.553,5.10,-0.74%,-5.33,6t 123 1 out a2,6t 12- 1 out d4,,BOS,inf,L,4,10,,
88,132,2016-08-30,BOS,TBR,7-7,,1,0.1,0,0,0,1,0,0,0,4.42,1,8,3,2,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1.14,0.021,2.33,0.03%,0.11,7t --- 2 out tie,7t 3 out tie,,BOS,10.0,L,3,4,,
