Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,46,2006-05-23,BAL,SEA,6-6,H(1),99,0.1,1,1,1,1,1,0,1,27.00,4,13,5,1,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.46,-0.161,.78,-0.05%,-1.41,6b --- 0 out a3,6b 12- 1 out a2,,SEA,20.0,W,14,4
2,50,2006-05-27,BAL,LAA,4-GF(8),,3,4.1,4,4,4,2,6,2,0,9.64,19,65,41,12,9,4,7,1,0,0,,1,0,0,0,0,17,1,0,0,0,0,0,.04,-0.002,.02,0.00%,-1.45,4b -2- 2 out d6,8b end d 9,,LAA,1.4634146341463417,L,1,10
3,56,2006-06-03,BAL,NYY,GS-5,,6,5.0,6,4,3,4,4,0,1,7.45,25,102,64,15,13,11,5,1,0,0,41,,,2,1,0,19,1,0,0,1,1,1,1.38,-0.179,.66,-0.05%,-1.27,1t start tie,5t 3 out d1,,BAL,2.0,L,5,6
4,61,2006-06-08,BAL,TOR,GS-6,,4,5.1,11,5,5,1,2,0,0,7.80,26,96,58,12,6,12,11,5,0,0,27,,,0,1,0,25,0,0,0,1,0,0,1.21,-0.081,.44,-0.02%,-0.35,1t start tie,6t 123 1 out a1,,BAL,2.3529411764705883,W,7,5
5,66,2006-06-13,BAL,TOR,GS-6,L(0-1),4,5.2,5,7,5,4,3,1,0,7.84,27,99,58,17,5,10,10,3,2,0,34,,,0,0,0,23,1,0,0,0,0,1,.68,-0.233,.34,-0.07%,-3.03,1b start tie,6b -2- 2 out d5,,TOR,1.7307692307692306,L,1,7
6,71,2006-06-18,BAL,NYM,GS-5,L(0-2),4,4.2,4,4,4,3,4,1,2,7.82,22,97,55,17,4,7,6,2,1,0,41,,,3,1,1,17,0,0,0,0,0,0,1.30,-0.213,.42,-0.04%,-1.47,1b start tie,5b --- 2 out d3,,NYM,1.6666666666666665,L,4,9
7,76,2006-06-24,BAL,WSN,GS-5,,5,5.0,4,2,2,6,5,0,0,7.12,23,104,59,19,11,9,3,3,0,0,50,,,0,1,0,17,2,0,0,0,0,0,1.10,0.048,.17,0.00%,0.74,1t start tie,5t 3 out d1,,BAL,2.0,W,3,2
8,95,2006-07-17,BAL,OAK,GS-5,,22,5.0,1,2,2,6,5,0,2,6.62,23,92,48,20,3,5,5,2,0,0,56,,,1,1,1,15,1,0,0,0,0,0,1.37,0.111,.05,0.00%,0.74,1t start tie,5t 3 out a1,,BAL,1.4,W,5,3
9,98,2006-07-21,BAL,TBD,1-4,,3,4.0,6,5,5,2,2,1,0,7.09,19,66,37,6,6,6,9,4,3,0,,2,2,0,0,0,17,1,0,0,1,0,0,.49,-0.096,.01,0.00%,-3.31,1b -23 0 out d2,4b 3 out d8,,TBD,2.0,L,7,14
10,102,2006-07-26,BAL,KCR,GS-6,W(1-2),4,5.0,7,1,1,3,5,0,0,6.50,24,95,58,18,5,5,11,6,2,0,51,,,1,0,0,21,3,0,0,0,0,0,1.23,0.187,.01,0.00%,1.77,1b start tie,6b 12- 0 out a4,,KCR,2.0,W,4,3
