,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,111,2017-08-08,ATL,PHI,8-GF,,99,2.0,2,0,0,2,1,0,0,0.0,9,26,13,4,3,4,2,1,0,0,,0.0,0.0,0,0,0,7,1,0,1,0,0,0,0.25,0.025,0.02,0.00%,1.03,8t --- 0 out d3,9t end d 3,,ATL,2.0,L,2,5,,
1,2,114,2017-08-12,ATL,STL,8-GF(8),,3,1.0,0,0,0,1,1,0,0,0.0,4,18,10,6,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.09,0.006999999999999999,0.0,0.00%,0.51,8b --- 0 out d3,8b end d 3,,STL,1.0,L,5,6,,
2,3,118,2017-08-16,ATL,COL,5-7,,3,2.2,3,3,3,3,2,1,0,4.76,14,52,28,10,4,6,3,1,0,0,,1.0,0.0,0,0,0,11,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.03,5b -2- 1 out d14,7b 3 out d15,,COL,2.727272727272727,L,2,17,,
3,4,122,2017-08-20,ATL,CIN,9-GF,,3,1.0,2,1,1,0,0,0,1,5.4,6,23,15,4,2,4,1,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,-0.48,9t --- 0 out a8,9t end a 7,,ATL,2.0,W,8,1,,
4,5,135,2017-09-03,ATL,CHC,GS-5,W(1-0),13,5.0,4,1,1,3,4,1,0,3.86,20,63,37,10,8,8,5,4,0,0,56.0,,,0,1,1,17,0,0,0,1,0,0,1.19,0.18600000000000003,0.0,0.00%,1.66,1b start a 1,5b 3 out a2,,CHC,1.4,W,5,1,,
5,6,141,2017-09-09,ATL,MIA,GS-4,,5,3.2,6,4,3,1,3,1,0,4.7,19,71,43,13,5,8,7,5,0,0,37.0,,,0,0,0,18,0,1,0,0,0,1,0.84,-0.21,0.0,0.00%,-2.44,1t start tie,4t 1-3 2 out d4,,ATL,2.1875,W,6,5,,
6,7,147,2017-09-16,ATL,NYM,9-GF,,6,1.0,0,0,0,0,2,0,0,4.41,3,11,7,4,1,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.52,9t --- 0 out d6,9t end d 6,,ATL,0.0,L,3,7,,
7,8,156,2017-09-25,ATL,NYM,GS-6,L(1-1),8,5.1,7,2,1,1,2,0,2,3.74,25,75,49,11,4,13,7,6,1,0,49.0,,,0,0,0,22,3,0,0,3,0,2,1.07,-0.022000000000000002,0.0,0.00%,0.4,1b start tie,6b 1-- 1 out d2,2.0,NYM,1.5686274509803924,L,2,3,,
8,9,162,2017-10-01,ATL,MIA,GS-5,,5,4.1,6,4,2,1,7,0,1,3.81,21,83,49,15,10,9,3,2,0,0,45.0,,,0,0,0,19,0,0,0,0,0,0,1.19,-0.273,0.0,0.00%,-1.59,1b start tie,5b --3 1 out tie,,MIA,1.707317073170732,W,8,5,,
9,10,22,2018-04-24,ATL,CIN,12-GF(12),L(0-1),99,0.0,1,2,2,1,0,1,0,inf,2,9,4,3,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2.72,-0.364,2.83,-0.23%,-2.0,12b --- 0 out tie,12b end d 2,,CIN,inf,L,7,9,-5.2,-6.0
