Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
34,23,2016-04-30,BAL,CHW,7-7,H(5),1,0.2,1,1,1,1,2,0,0,3.00,4,23,15,3,5,0,1,1,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,1.82,-0.072,2.13,-0.05%,-0.72,7t --- 0 out a2,7t 1-- 2 out a1,,BAL,10.0,L,7,8,,
35,28,2016-05-07,BAL,OAK,9-GF,,6,1.0,1,0,0,1,0,0,0,2.77,5,24,15,3,3,1,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.52,9t --- 0 out d7,9t end d 7,1,BAL,2.0,L,4,8,,
36,32,2016-05-11,BAL,MIN,8-8,,3,1.0,2,0,0,0,1,0,0,2.57,5,22,15,4,2,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.41,0.015,.48,0.01%,0.51,8b --- 0 out a5,8b 3 out a5,,MIN,2.0,W,9,2,,
37,36,2016-05-15,BAL,DET,6-7,H(6),3,2.0,1,0,0,1,3,0,0,2.25,8,33,20,9,2,2,2,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.75,0.178,2.17,0.13%,1.04,6t --- 0 out a1,7t 3 out a1,,BAL,1.0,L,5,6,,
38,40,2016-05-20,BAL,LAA,6-7,BW(3-0),4,1.1,2,0,0,0,0,0,0,2.08,6,29,18,5,2,2,4,2,0,0,,3,2,0,0,0,5,0,0,0,0,1,0,2.27,-0.047,2.96,-0.04%,-0.19,6b 123 1 out a2,7b 1-- 2 out a2,,LAA,1.8181818181818181,W,9,4,,
39,43,2016-05-24,BAL,HOU,10-12,,3,2.1,0,0,0,0,4,0,0,1.83,7,29,19,4,4,1,2,1,1,0,,2,0,0,0,0,7,0,0,0,0,0,0,2.14,0.375,2.64,0.28%,1.38,10b 12- 2 out tie,12b 3 out tie,,HOU,0.0,L,2,3,,
40,45,2016-05-26,BAL,HOU,7-7,,1,0.2,1,0,0,0,1,0,0,1.77,3,10,8,0,3,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.24,0.006,.30,0.01%,0.25,7b --- 1 out d3,7b 3 out d3,,HOU,5.0,L,2,4,,
41,47,2016-05-28,BAL,CLE,7-7,,1,1.0,2,2,1,1,1,0,0,2.11,6,22,14,3,2,2,2,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,.20,-0.023,.26,-0.02%,-1.45,7b --- 0 out d4,7b 3 out d6,,CLE,3.0,L,4,11,,
42,49,2016-05-30,BAL,BOS,8-GF,,1,1.2,1,1,1,2,2,1,0,2.35,8,34,23,6,6,0,4,1,2,0,,2,2,0,0,0,6,0,0,0,0,0,0,.28,-0.095,.47,-0.10%,-1.55,8t 12- 1 out d2,9t end d 5,,BAL,2.5,L,2,7,,
43,52,2016-06-02,BAL,BOS,6-7,W(4-0),2,2.0,2,0,0,0,3,0,0,2.16,7,21,14,3,4,2,2,1,1,0,,1,0,0,1,0,7,0,0,0,0,0,0,1.15,0.184,1.91,0.18%,1.42,6t 1-- 0 out d1,7t 3 out tie,,BAL,1.0,W,12,7,,
44,53,2016-06-03,BAL,NYY,7-8,W(5-0),0,1.1,0,0,0,0,0,0,0,2.05,3,14,11,2,1,1,2,1,1,0,,1,0,0,1,0,3,0,0,0,0,0,0,1.56,0.165,2.15,0.14%,0.76,7t 1-- 2 out tie,8t 3 out a1,,BAL,0.0,W,6,5,,
45,57,2016-06-07,BAL,KCR,6-7,,3,2.0,0,0,0,1,4,0,0,1.91,7,24,16,2,3,1,1,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,.12,0.021,.16,0.02%,1.66,6t -2- 0 out a7,7t 3 out a8,,BAL,0.5,W,9,1,,
46,60,2016-06-10,BAL,TOR,7-8,,2,1.2,1,0,0,1,2,0,0,1.80,7,37,22,2,6,2,2,2,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,2.04,0.233,3.23,0.22%,1.21,7b -2- 1 out tie,8b 3 out tie,,TOR,1.6666666666666667,L,3,4,,
47,62,2016-06-12,BAL,TOR,6-6,,1,1.0,1,3,3,2,2,1,0,2.61,6,28,16,5,5,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.87,-0.200,1.39,-0.19%,-2.48,6b --- 0 out d1,6b 3 out d4,,TOR,3.0,L,9,10,,
48,63,2016-06-14,BAL,BOS,8-8,H(7),1,0.1,1,1,1,1,0,0,0,2.87,3,10,6,2,2,1,1,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,2.31,-0.120,4.05,-0.13%,-0.69,8b --- 0 out a2,8b 1-3 1 out a2,,BOS,20.0,W,3,2,,
49,67,2016-06-18,BAL,TOR,6-7,H(8),3,2.0,1,0,0,0,1,0,0,2.70,7,20,14,3,2,3,3,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.76,0.178,3.01,0.18%,1.04,6t --- 0 out a1,7t 3 out a1,,BAL,0.5,W,4,2,,
