,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,77,3,2000-04-05,ATL,COL,GS-4,,99,4.0,8,6,5,1,1,2,0,11.25,21,75,46,8,3,9,10,4,1,0,24.0,,,0,0,0,18,0,1,0,1,0,1,0.97,-0.364,0.9,-0.20%,-3.76,1t start tie,4t 3 out d4,,ATL,2.25,W,9,6
1,78,7,2000-04-10,ATL,CHC,GS-7,,4,7.0,6,0,0,1,6,0,0,4.09,26,111,71,21,10,10,9,3,0,0,70.0,,,0,1,0,25,0,0,0,1,0,0,1.06,0.4,1.13,0.26%,3.81,1b start a 1,7b 3 out a3,,CHC,1.0,L,3,4
2,79,11,2000-04-15,ATL,MIL,GS-7,,4,7.0,7,3,3,1,4,1,0,4.0,28,94,65,12,13,12,11,5,1,0,54.0,,,0,0,0,26,1,0,0,0,0,0,0.73,-0.006999999999999999,0.72,0.00%,0.81,1b start tie,7b 3 out d2,,MIL,1.1428571428571428,L,3,6
3,80,15,2000-04-20,ATL,PHI,GS-8,W(1-0),4,7.0,7,4,4,3,2,3,0,4.32,30,102,66,18,6,8,17,4,0,0,46.0,,,0,0,0,27,0,0,0,2,0,1,1.24,0.125,1.41,0.09%,-0.08,1t start tie,8t --- 0 out a2,,ATL,1.4285714285714286,W,6,4
4,81,20,2000-04-26,ATL,LAD,GS-7,W(2-0),5,7.0,5,1,0,2,7,0,0,3.38,29,109,72,26,10,8,12,6,1,0,70.0,,,0,0,0,27,2,0,1,0,0,1,1.24,0.35600000000000004,1.49,0.26%,2.92,1t start tie,7t 3 out a2,,ATL,1.0,W,5,1
5,82,25,2000-05-01,ATL,LAD,GS-7,W(3-0),4,7.0,5,0,0,3,4,0,0,2.77,28,99,60,11,8,8,13,3,1,0,68.0,,,1,0,1,25,0,0,0,0,0,0,1.29,0.504,1.66,0.39%,3.69,1b start tie,7b 3 out a1,,LAD,1.1428571428571428,W,2,1
6,83,29,2000-05-06,ATL,PHI,GS-6,L(3-1),4,6.0,9,5,5,3,4,0,0,3.4,31,119,74,21,12,9,15,7,1,0,35.0,,,0,0,0,27,3,0,0,0,0,0,0.72,-0.20199999999999999,0.88,-0.15%,-1.64,1t start tie,6t 3 out d5,,ATL,2.0,L,0,6
7,84,34,2000-05-11,ATL,FLA,GS-5,L(3-2),4,4.0,8,5,5,2,2,1,1,4.04,22,83,45,10,9,5,12,5,2,0,26.0,,,0,1,0,18,0,0,0,0,1,0,1.09,-0.442,1.59,-0.39%,-3.9,1b start a 1,5b 12- 0 out d1,,FLA,2.5,L,4,5
8,85,39,2000-05-17,ATL,SFG,GS-8,W(4-2),5,7.0,7,4,3,1,4,1,1,4.02,31,110,68,16,8,5,20,5,1,0,52.0,,,0,0,0,29,1,0,0,0,0,1,0.79,-0.179,0.99,-0.14%,-0.93,1t start tie,8t 123 0 out a2,,ATL,1.1428571428571428,W,5,4
9,86,44,2000-05-23,ATL,MIL,GS-3,L(4-3),5,3.0,4,6,6,3,3,2,0,4.73,16,86,49,14,10,2,8,3,1,0,27.0,,,0,0,0,13,0,0,0,0,0,0,0.8,-0.29100000000000004,0.9,-0.20%,-4.37,1b start tie,3b 3 out d6,,MIL,2.333333333333333,L,6,7
10,87,49,2000-05-28,ATL,HOU,GS-7,,4,7.0,3,1,1,3,7,0,0,4.36,27,104,67,15,12,4,13,4,1,0,71.0,,,0,0,0,24,2,0,0,0,0,0,1.0,0.405,0.99,0.24%,3.19,1b start a 2,7b 3 out a2,,HOU,0.8571428571428571,L,3,4
11,88,53,2000-06-02,ATL,NYY,GS-7,L(4-4),4,7.0,7,3,3,3,6,1,0,4.32,30,105,64,19,9,10,11,5,0,0,54.0,,,0,0,0,27,1,0,0,1,0,0,0.92,-0.003,0.93,0.00%,0.92,1t start tie,7t 3 out d2,,ATL,1.4285714285714286,L,2,5
12,89,58,2000-06-07,ATL,TOR,GS-5,L(4-5),4,4.0,6,9,9,4,3,1,0,5.14,22,94,55,16,5,5,10,6,0,0,13.0,,,0,0,0,18,4,0,0,0,0,0,0.98,-0.628,1.07,-0.41%,-6.76,1t start tie,5t --- 0 out d4,,ATL,2.5,L,8,12
13,90,62,2000-06-12,ATL,PIT,GS-1,,4,0.1,4,5,5,2,0,0,0,5.7,7,32,19,6,1,4,1,1,0,0,21.0,,,1,0,0,5,1,0,0,0,0,0,1.28,-0.44799999999999995,1.47,-0.31%,-5.02,1b start a 3,1b 1-- 1 out d2,,PIT,60.0,W,10,8
14,91,65,2000-06-15,ATL,PIT,GS-6,L(4-6),2,6.0,5,1,1,3,4,0,0,5.4,27,112,69,15,11,7,13,4,1,0,59.0,,,1,0,0,24,2,0,0,0,0,1,1.3,0.196,1.34,0.12%,2.33,1b start tie,6b 3 out d1,,PIT,1.3333333333333333,L,0,2
15,92,70,2000-06-20,ATL,CHC,GS-6,W(5-6),4,6.0,4,1,1,1,6,0,0,5.14,23,77,55,12,14,7,9,2,3,0,65.0,,,1,0,0,20,2,0,0,0,1,0,0.47,0.142,0.61,0.11%,2.36,1t start tie,6t 3 out a7,,ATL,0.8333333333333334,W,11,4
16,93,75,2000-06-25,ATL,MIL,GS-8,,4,7.2,8,4,4,0,13,2,0,5.1,30,120,80,22,25,4,13,6,0,0,60.0,,,0,0,0,30,2,0,0,1,0,0,1.04,-0.039,1.3,-0.03%,0.14,1t start tie,8t -2- 2 out tie,,ATL,1.1111111111111112,W,5,4
17,94,79,2000-06-30,ATL,NYM,GS-7,,4,7.0,6,1,1,2,6,0,0,4.85,28,112,72,24,10,9,11,3,2,0,65.0,,,0,0,0,26,1,0,0,1,0,0,0.81,0.27899999999999997,1.12,0.23%,2.77,1b start a 1,7b 3 out a4,,NYM,1.1428571428571428,L,8,11
18,95,84,2000-07-05,ATL,MON,GS-7,L(5-7),4,6.2,10,5,5,2,7,0,0,4.96,31,115,83,14,20,9,13,8,0,0,39.0,,,0,0,0,28,2,0,0,0,0,0,1.13,-0.276,1.5,-0.22%,-1.43,1t start tie,7t -2- 2 out d2,,ATL,1.9354838709677415,L,5,6
19,96,88,2000-07-09,ATL,BOS,GS-5,L(5-8),3,4.0,10,7,7,2,2,2,0,5.34,23,77,48,10,8,1,18,8,2,0,14.0,,,0,0,0,21,0,2,0,1,0,0,1.12,-0.309,1.34,-0.22%,-3.95,1b start tie,5b 1-- 0 out d4,,BOS,3.0,L,2,7
20,97,92,2000-07-16,ATL,TBD,GS-7,,6,6.2,5,4,4,3,5,1,0,5.34,28,90,58,11,11,2,18,4,3,0,50.0,,,0,0,0,24,4,0,0,0,1,0,1.0,-0.099,0.92,-0.06%,-0.02,1b start tie,7b --- 2 out tie,,TBD,1.2903225806451613,W,6,4
21,98,96,2000-07-20,ATL,FLA,GS-6,,3,6.0,5,1,1,2,5,1,0,5.16,23,93,57,12,9,5,11,4,1,0,61.0,,,0,0,0,21,2,0,0,0,0,0,0.97,0.243,0.73,0.11%,2.16,1b start a 1,6b 3 out tie,2.0,FLA,1.1666666666666667,L,1,6
22,99,101,2000-07-26,ATL,FLA,GS-7,W(6-8),5,6.2,7,3,3,0,4,0,1,5.1,28,118,79,12,7,11,12,3,1,0,52.0,,,1,0,0,27,1,0,0,1,0,1,0.79,0.149,0.48,0.05%,0.45,1t start tie,7t 12- 2 out a3,,ATL,1.1290322580645158,W,6,3
23,100,106,2000-08-01,ATL,ARI,GS-7,W(7-8),5,7.0,2,2,2,1,4,0,0,4.98,23,81,55,17,9,3,15,3,1,0,68.0,,,0,0,0,21,1,0,0,1,1,0,0.93,0.125,0.4,0.03%,2.08,1b start tie,7b 3 out d2,,ARI,0.42857142857142855,W,4,2
24,101,111,2000-08-06,ATL,STL,GS-6,,4,5.0,5,4,4,1,1,1,0,5.05,21,74,50,13,6,6,13,2,1,0,41.0,,,1,0,0,20,1,0,0,0,0,0,1.09,-0.14300000000000002,0.51,-0.04%,-1.19,1b start a 3,6b 12- 0 out a1,,STL,1.2,W,6,4
25,102,115,2000-08-11,ATL,LAD,GS-7,,4,7.0,5,2,2,0,5,0,0,4.94,25,103,65,12,11,4,16,5,1,0,64.0,,,0,1,0,25,3,0,0,0,0,0,0.91,0.15,0.51,0.05%,1.92,1t start tie,7t 3 out d1,,ATL,0.7142857142857143,W,7,2
26,103,120,2000-08-16,ATL,SDP,GS-6,,4,6.0,1,0,0,1,8,0,0,4.75,21,81,52,14,9,5,7,1,1,0,77.0,,,0,0,0,20,0,0,0,0,0,1,0.9,0.38,0.27,0.07%,3.36,1t start tie,6t 3 out a1,,ATL,0.3333333333333333,W,4,1
27,104,124,2000-08-21,ATL,COL,GS-7,W(8-8),4,7.0,7,2,1,1,3,0,0,4.61,27,107,74,24,6,6,17,7,0,0,59.0,,,1,2,0,25,0,0,0,0,1,0,1.22,0.289,0.55,0.08%,2.9,1b start a 1,7b 3 out a2,,COL,1.1428571428571428,W,7,4
28,105,129,2000-08-26,ATL,STL,GS-6,L(8-9),4,6.0,7,5,5,2,8,3,0,4.71,27,111,71,18,14,5,12,4,0,0,44.0,,,1,0,0,25,2,0,0,1,0,1,0.53,-0.215,0.12,-0.03%,-1.64,1t start tie,6t 3 out d5,,ATL,1.5,L,3,6
29,106,134,2000-08-31,ATL,CIN,GS-6,L(8-10),4,5.2,7,4,4,1,4,0,0,4.76,26,92,59,13,8,9,12,6,0,0,42.0,,,1,0,0,24,2,0,1,0,0,1,1.17,-0.247,0.7,-0.09%,-1.11,1t start tie,6t 12- 2 out d2,,ATL,1.5384615384615383,L,3,4
30,107,139,2000-09-06,ATL,ARI,GS-8,W(9-10),5,8.0,5,1,1,0,8,0,0,4.61,29,111,77,21,16,8,13,5,3,0,76.0,,,1,0,0,29,3,0,0,0,0,0,0.98,0.41600000000000004,0.9,0.23%,3.48,1t start tie,8t 3 out a2,,ATL,0.625,W,7,1
31,108,144,2000-09-12,ATL,FLA,GS-7,L(9-11),5,6.1,10,5,5,2,5,1,0,4.69,30,103,69,18,9,9,14,5,1,0,36.0,,,0,0,0,28,1,0,0,1,0,0,1.0,-0.139,0.18,-0.02%,-0.81,1t start tie,7t -2- 1 out d2,,ATL,1.9672131147540983,L,4,5
32,109,149,2000-09-17,ATL,ARI,GS-7,W(10-11),4,7.0,4,1,1,1,5,1,0,4.57,26,105,72,14,11,10,10,1,3,0,69.0,,,1,1,1,24,0,0,0,1,0,2,1.33,0.426,0.21,0.04%,3.08,1b start a 1,7b 3 out a1,,ARI,0.7142857142857143,W,7,1
