Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,75,2013-06-22,STL,TEX,9-GF,,99,1.0,0,0,0,0,2,0,0,0.00,3,16,13,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.014,.20,0.01%,0.45,9t --- 0 out d2,9t end d 2,,STL,0.0,L,2,4,,
2,77,2013-06-25,STL,HOU,9-GF,,2,0.1,0,0,0,0,0,0,0,0.00,1,5,4,1,1,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.43,9b 12- 2 out a8,9b end a 8,,HOU,0.0,W,13,5,,
3,82,2013-07-02,STL,LAA,7-7,,6,1.0,0,0,0,0,0,0,0,0.00,3,10,8,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.005,.07,0.00%,0.46,7b --- 0 out d4,7b 3 out d4,,LAA,0.0,L,1,5,,
4,88,2013-07-09,STL,HOU,9-9,,6,0.2,2,3,3,3,0,0,0,9.00,7,32,17,3,1,3,1,1,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,.21,-0.010,.23,-0.01%,-3.59,9t 1-- 0 out a8,9t 12- 2 out a4,,STL,25.0,W,9,5,,
5,104,2013-07-30,STL,PIT,10-10,,20,1.0,0,0,0,1,3,0,0,6.75,4,20,11,2,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.80,0.121,2.96,0.12%,0.42,10b --- 0 out tie,10b 3 out tie,1,PIT,1.0,L,1,2,,
6,107,2013-08-01,STL,PIT,8-8,,1,1.0,1,0,0,0,1,0,0,5.40,4,16,11,1,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.42,8b --- 0 out a13,8b 3 out a13,,PIT,1.0,W,13,0,,
7,109,2013-08-03,STL,CIN,7-8,,1,1.0,2,3,3,2,2,2,0,9.00,7,22,10,3,3,0,3,1,0,0,,3,0,0,0,0,5,0,0,0,0,0,0,.37,0.007,.46,0.01%,-1.52,7b 123 1 out d2,8b 1-- 1 out d5,,CIN,4.0,L,3,8,,
8,113,2013-08-07,STL,LAD,1-1,,3,1.0,1,0,0,1,1,0,0,7.71,5,21,14,2,6,1,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.69,0.108,1.66,0.06%,1.06,1t -2- 0 out tie,1t 3 out tie,,STL,2.0,L,4,13,,
9,114,2013-08-08,STL,LAD,8-8,,0,0.2,2,1,1,1,0,0,0,8.22,5,17,11,4,1,0,4,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.26,-0.030,.26,-0.02%,-0.77,8t --- 1 out d3,8t 3 out d4,,STL,15.0,L,1,5,,
10,116,2013-08-10,STL,CHC,9-GF,,1,1.0,2,1,1,1,1,0,1,8.31,7,24,13,5,2,4,0,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.82,-0.071,.83,-0.04%,-0.55,9t --- 0 out d1,9t end d 2,,STL,3.0,L,5,6,,
11,133,2013-08-28,STL,CIN,7-8,,17,1.2,0,0,0,1,0,0,0,6.97,6,27,14,6,1,2,3,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.69,7t --- 0 out d9,8t 1-- 2 out d9,,STL,0.8333333333333334,L,0,10,,
12,137,2013-09-02,MIL,PIT,8-8,,4,1.0,0,0,0,0,1,0,0,6.35,3,15,8,1,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.17,0.013,.00,0.00%,0.46,8t --- 0 out d3,8t 3 out d3,,MIL,0.0,L,2,5,,
13,140,2013-09-06,MIL,CHC,8-GF(8),,3,1.0,2,1,0,0,0,0,0,5.84,6,23,16,2,3,3,3,1,1,0,,0,0,1,0,0,6,0,0,0,0,0,0,.31,-0.026,.00,0.00%,-0.55,8b --- 0 out d2,8b end d 3,,CHC,2.0,L,5,8,,
14,147,2013-09-14,MIL,CIN,6-6,,7,1.0,1,2,2,1,2,1,0,6.75,5,19,9,4,1,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.78,-0.184,.00,0.00%,-1.54,6t --- 0 out d1,6t 3 out d3,,MIL,2.0,L,3,7,,
15,151,2013-09-18,MIL,CHC,9-GF,,3,1.0,1,0,0,0,1,0,0,6.28,4,11,10,3,1,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.001,.00,0.00%,0.46,9t --- 0 out a7,9t end a 7,,MIL,1.0,W,7,0,,
16,153,2013-09-20,MIL,STL,10-GF(10),L(0-1),1,1.0,1,1,1,1,0,0,0,6.46,5,26,16,3,1,1,3,0,2,0,,0,0,0,0,0,3,1,0,0,0,1,0,2.10,-0.315,.00,0.00%,-0.54,10t --- 0 out tie,10t end d 1,,MIL,2.0,L,6,7,,
17,156,2013-09-23,MIL,ATL,9-GF,,2,1.0,0,0,0,0,0,0,0,6.06,3,6,4,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.00,0.00%,0.45,9b --- 0 out a5,9b end a 5,,ATL,0.0,W,5,0,,
