Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
166,4,2000-04-07,NYY,SEA,GS-5,L(0-1),99,5.0,7,5,5,4,6,2,0,9.00,26,103,55,18,8,9,7,5,0,0,35,,,2,0,0,22,2,0,1,0,0,0,1.09,-0.315,1.16,-0.20%,-2.19,1b start tie,5b 3 out d2,,SEA,2.2,L,5,7
167,20,2000-04-26,NYY,MIN,GS-5,,18,5.0,3,0,0,1,4,0,0,4.50,18,76,47,16,6,9,4,2,0,0,64,,,0,0,0,17,0,0,0,2,0,1,1.11,0.301,1.37,0.22%,2.96,1t start tie,5t 3 out tie,,NYY,0.8,W,2,0
168,25,2000-05-02,NYY,CLE,GS-7,W(1-1),5,6.0,3,1,1,2,3,0,0,3.38,23,114,65,20,5,11,7,3,2,0,63,,,0,0,0,21,0,0,0,0,0,0,1.33,0.246,1.82,0.20%,2.22,1b start tie,7b 1-- 0 out a3,,CLE,0.8333333333333334,W,4,2
169,30,2000-05-08,NYY,TBD,GS-7,W(2-1),5,6.2,9,3,3,1,4,0,0,3.57,29,104,74,20,3,9,15,7,1,0,47,,,0,0,0,27,1,0,0,2,1,1,1.26,0.116,1.68,0.09%,0.79,1t start tie,7t -2- 2 out a3,,NYY,1.6129032258064515,W,6,3
170,34,2000-05-13,NYY,DET,GS-5,L(2-2),4,4.2,10,6,5,3,3,0,0,4.61,28,97,58,12,9,12,10,7,1,0,22,,,0,0,0,23,3,1,0,0,1,1,.80,-0.315,1.03,-0.24%,-3.54,1b start tie,5b -2- 2 out d5,,DET,3.095238095238095,L,3,6
171,38,2000-05-19,NYY,CLE,GS-4,,5,4.0,4,6,3,5,4,2,0,4.88,23,103,59,15,8,9,5,1,1,0,35,,,0,0,0,18,1,0,0,1,0,2,1.31,-0.367,1.79,-0.30%,-3.59,1b start tie,4b 3 out tie,,CLE,2.25,W,11,7
172,42,2000-05-24,NYY,CHW,GS-7,W(3-2),4,7.0,6,3,3,1,3,2,0,4.70,28,111,63,10,6,10,14,3,0,0,55,,,0,0,0,26,0,1,0,0,0,0,.71,0.132,1.00,0.11%,1.27,1b start tie,7b 3 out a5,,CHW,1.0,W,12,4
173,47,2000-05-29,NYY,OAK,CG,W(4-2),4,9.0,2,1,1,1,3,1,1,3.99,31,110,71,20,3,17,9,2,1,0,81,,,0,0,0,29,1,0,0,0,0,0,.88,0.516,1.23,0.43%,4.33,1t start tie,9t 3 out a3,,NYY,0.3333333333333333,W,4,1
174,52,2000-06-04,NYY,ATL,GS-6,W(5-2),5,6.0,9,6,6,2,3,2,0,4.56,28,101,59,13,8,10,13,4,3,0,31,,,0,1,0,25,2,0,0,0,1,0,1.21,-0.285,1.69,-0.24%,-2.64,1b start a 3,6b 3 out tie,,ATL,1.8333333333333333,W,7,6
175,57,2000-06-10,NYY,NYM,GS-7,W(6-2),5,7.0,7,5,5,4,2,2,1,4.77,34,124,73,15,5,13,14,3,1,0,41,,,0,0,0,28,1,0,1,0,0,1,1.04,-0.163,1.45,-0.14%,-0.85,1t start tie,7t 3 out a4,,NYY,1.5714285714285714,W,13,5
176,60,2000-06-15,NYY,CHW,GS-6,L(6-3),4,5.2,9,6,5,4,2,1,1,5.05,31,121,72,21,3,12,12,7,1,0,27,,,0,0,0,26,3,0,0,1,0,2,1.07,-0.393,1.56,-0.35%,-3.11,1t start tie,6t -23 2 out d3,,NYY,2.5,L,3,12
177,65,2000-06-20,NYY,BOS,GS-8,W(7-3),4,7.2,6,0,0,2,4,0,0,4.52,30,109,67,24,9,13,11,8,1,0,69,,,0,0,0,28,1,0,0,1,0,0,1.16,0.543,2.15,0.60%,4.56,1b start tie,8b -2- 2 out a3,,BOS,1.1111111111111112,W,3,0
