,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,37,2019-05-11,DET,MIN,5-GF(8),,99,4.0,6,1,1,1,5,1,0,2.25,19,72,46,7,15,7,6,3,2,0,,0,0,0,0,0,18,0,0,0,0,0,0,0.14,0.003,0.14,0.00%,1.21,12.8,24.0,5b --- 0 out d4,8b end d 5,2.0,MIN,1.75,L,3,8
1,2,41,2019-05-15,DET,HOU,3-6,,3,4.0,3,2,1,2,2,0,0,2.25,19,77,48,15,6,8,7,2,1,0,,0,0,0,0,0,15,0,0,0,0,1,2,0.92,-0.027000000000000003,0.67,-0.01%,0.26,8.0,15.0,3t --- 0 out d2,6t 3 out d3,,DET,1.25,L,1,5
2,3,46,2019-05-21,DET,MIA,6-8,,5,3.0,1,1,1,0,3,1,0,2.45,10,34,25,9,5,0,7,1,1,0,,0,0,0,0,0,10,0,0,0,0,0,0,0.64,0.013000000000000001,0.23,0.00%,0.69,10.15,15.0,6t --- 0 out d1,8t 3 out d2,,DET,0.3333333333333333,L,4,5
3,4,50,2019-05-25,DET,NYM,6-7,BS(1),3,2.0,1,2,2,1,2,1,1,3.46,9,27,17,7,4,2,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.18,-0.27,0.29,-0.04%,-1.03,2.7,6.0,6b --- 0 out a1,7b 3 out d1,,NYM,1.0,L,4,5
4,5,54,2019-05-29,DET,BAL,6-8,W(1-0),3,3.0,0,0,0,0,5,0,0,2.81,9,35,25,5,11,3,1,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.9,0.21100000000000002,0.14,0.02%,1.64,20.75,36.0,6b --- 0 out d1,8b 3 out tie,,BAL,0.0,W,4,2
5,6,57,2019-06-02,DET,ATL,6-7,,3,2.0,0,0,0,0,2,0,0,2.5,6,26,19,6,2,4,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.23,0.035,0.04,0.00%,1.11,8.5,12.0,6b --- 0 out d3,7b 3 out d3,,ATL,0.0,L,4,7
6,7,59,2019-06-05,DET,TBR,6-6,,2,1.0,1,0,0,2,0,0,0,2.37,6,15,7,1,0,2,2,0,2,0,,0,0,0,0,0,4,0,0,1,0,0,0,0.89,0.028999999999999998,0.17,0.00%,0.56,0.45,3.0,6t --- 0 out d3,6t 3 out d3,,DET,3.0,L,0,4
7,8,62,2019-06-08,DET,MIN,3-5,W(2-0),2,3.0,3,1,1,3,3,0,0,2.45,14,64,36,7,5,2,6,4,0,0,,0,0,0,0,0,11,0,0,0,1,0,0,1.26,0.087,0.14,0.01%,0.69,11.15,27.0,3t --- 0 out a2,5t 3 out a2,,DET,2.0,W,9,3
8,9,65,2019-06-12,DET,KCR,6-7,W(3-0),3,2.0,1,0,0,2,2,0,0,2.25,9,31,15,3,6,3,2,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.37,0.171,0.08,0.01%,1.12,10.7,24.0,6b --- 0 out tie,7b 3 out tie,,KCR,1.5,W,3,2
9,10,68,2019-06-15,DET,CLE,5-7,L(3-1),2,3.0,6,3,3,1,1,0,0,3.0,16,56,32,8,2,7,7,3,1,0,,0,0,3,0,0,14,1,0,0,0,1,0,0.88,-0.23800000000000002,0.04,-0.01%,-1.31,-1.45,3.0,5t --- 0 out tie,7t 3 out d3,,DET,2.333333333333333,L,2,4
