,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,30,2002-05-04,SLN,ATL,GS-7,W(1-0),99,7.0,5,2,2,1,4,1,0,2.57,27,98,60,13,10,14,8,2,0,0,62.0,,,0,0,0,26,1,0,0,0,0,0,1.01,0.198,0.82,0.10%,1.4,1t start tie,7t 3 out a1,,STL,0.8571428571428571,W,3,2
1,2,35,2002-05-10,SLN,CIN,GS-6,,5,5.0,6,2,2,2,1,0,1,3.0,22,76,45,9,4,6,12,6,0,0,46.0,,,0,0,0,18,3,0,0,1,0,0,1.36,-0.008,1.33,-0.01%,0.58,1b start a 1,6b 12- 0 out a1,,CIN,1.6,W,4,2
2,3,45,2002-05-21,SLN,HOU,GS-7,W(2-0),10,7.0,5,1,1,2,4,0,0,2.37,27,93,57,17,6,5,16,5,1,0,65.0,,,0,0,0,25,2,0,0,0,0,0,1.04,0.281,1.31,0.21%,2.4,1t start tie,7t 3 out a2,,STL,1.0,W,3,1
3,4,50,2002-05-26,SLN,PIT,GS-8,W(3-0),4,7.1,8,3,3,1,4,2,0,2.73,31,96,65,16,6,12,14,6,2,0,53.0,,,0,0,0,30,3,0,0,0,0,0,0.62,0.02,0.89,0.02%,0.36,1b start a 1,8b -2- 1 out a4,,PIT,1.2676056338028172,W,7,3
4,5,57,2002-06-04,SLN,CIN,GS-7,W(4-0),8,6.1,6,1,1,3,0,0,1,2.48,27,96,58,18,4,7,16,9,0,0,54.0,,,0,0,0,23,2,0,0,1,0,0,0.67,0.22899999999999998,1.23,0.25%,2.07,1b start tie,7b 1-- 1 out a6,,CIN,1.475409836065574,W,8,5
5,6,61,2002-06-09,SLN,KCR,GS-5,,4,5.0,2,2,1,2,1,0,1,2.39,20,62,35,12,0,5,11,4,3,0,56.0,,,0,0,0,17,1,0,0,1,0,1,1.04,0.099,1.42,0.08%,0.99,1b start tie,5b 3 out tie,,KCR,0.8,L,2,3
6,7,66,2002-06-15,SLN,KCR,GS-7,W(5-0),5,6.1,6,2,2,0,3,1,0,2.45,25,90,63,22,2,10,12,6,0,0,56.0,,,0,0,0,24,2,0,0,0,0,0,0.87,0.14,1.17,0.11%,0.89,1t start tie,7t 1-- 1 out a2,,STL,0.9836065573770492,W,5,3
7,8,72,2002-06-23,SLN,CHC,GS-4,L(5-1),7,4.0,7,4,4,2,3,2,0,3.0,21,73,44,10,8,5,11,5,0,0,33.0,,,0,0,0,17,1,0,0,0,1,0,0.66,-0.21600000000000003,0.94,-0.19%,-2.06,1b start tie,4b 3 out d4,,CHC,2.25,L,3,8
8,9,76,2002-06-28,SLN,CIN,GS-7,W(6-1),4,7.0,7,2,2,2,3,1,0,2.95,28,113,73,16,8,11,12,4,0,0,56.0,,,0,0,0,26,1,0,0,2,0,0,1.16,0.158,2.55,0.21%,1.4,1t start tie,7t 3 out tie,,STL,1.2857142857142858,W,3,2
9,10,81,2002-07-03,SLN,SDP,GS-7,W(7-1),4,6.2,5,1,1,2,3,1,0,2.77,26,88,55,16,5,6,15,7,1,0,61.0,,,0,0,0,24,1,0,1,0,0,0,1.18,0.259,1.69,0.22%,2.08,1t start tie,7t -2- 2 out a1,,STL,1.1290322580645158,W,4,1
10,11,86,2002-07-12,SLN,SDP,GS-7,,8,6.1,5,3,3,2,2,0,0,2.91,24,87,52,16,9,8,12,5,1,0,51.0,,,0,0,0,22,1,0,0,2,0,0,1.34,-0.154,1.93,-0.13%,-0.52,1b start a 1,7b -2- 1 out tie,,SDP,1.1475409836065575,L,3,4
11,12,91,2002-07-17,SLN,SFG,GS-6,,4,6.0,5,3,3,2,1,1,0,3.04,24,93,56,17,3,6,15,7,1,0,49.0,,,0,0,0,22,2,0,0,0,0,0,1.11,0.059000000000000004,1.63,0.05%,-0.09,1t start tie,6t 3 out a1,,STL,1.1666666666666667,L,4,5
12,13,96,2002-07-22,SLN,SFG,GS-6,,4,5.2,7,1,0,5,3,0,1,2.82,26,103,59,15,14,6,11,7,0,0,51.0,,,0,1,0,20,3,0,0,2,0,0,1.48,0.16,2.29,0.15%,1.41,1b start tie,6b 12- 2 out a1,,SFG,2.3076923076923075,W,5,3
13,14,101,2002-07-27,SLN,CHC,GS-5,L(7-2),4,4.0,5,7,6,3,3,1,1,3.33,21,82,49,19,8,6,8,6,0,0,26.0,,,0,0,0,17,1,0,0,1,0,1,0.77,-0.303,0.99,-0.23%,-4.05,1t start tie,5t 12- 0 out d5,,STL,2.0,L,3,7
14,15,106,2002-08-02,SLN,ATL,GS-2,L(7-3),5,1.0,7,9,9,4,0,2,0,4.25,14,57,31,7,2,5,5,2,0,0,-1.0,,,0,0,0,10,0,1,0,0,0,0,0.84,-0.44799999999999995,1.24,-0.40%,-8.88,1b start tie,2b 1-- 0 out d8,,ATL,11.0,L,5,11
15,16,110,2002-08-07,SLN,MON,GS-6,L(7-4),4,6.0,7,3,3,2,6,2,0,4.27,26,95,61,16,13,8,10,5,1,0,50.0,,,0,0,0,24,1,0,0,1,0,0,0.68,-0.066,1.24,-0.07%,-0.09,1t start tie,6t 3 out d2,,STL,1.5,L,1,4
16,17,115,2002-08-12,SLN,PIT,GS-6,W(8-4),4,5.1,8,5,5,1,5,0,0,4.5,24,85,53,14,11,8,10,7,0,0,36.0,,,1,0,0,20,1,0,0,0,2,0,0.93,-0.14,1.66,-0.15%,-1.5,1b start tie,6b 1-- 1 out a3,,PIT,1.7647058823529411,W,10,6
17,18,120,2002-08-17,SLN,PHI,GS-7,W(9-4),4,7.0,2,1,1,1,7,1,0,4.28,24,101,61,17,10,7,9,1,4,0,75.0,,,0,0,0,23,1,0,0,0,0,0,0.55,0.218,0.91,0.21%,2.26,1b start tie,7b 3 out a4,,PHI,0.42857142857142855,W,5,1
18,19,125,2002-08-22,SLN,PIT,GS-7,,4,6.1,3,3,3,4,3,1,0,4.28,25,82,46,14,6,3,15,4,3,0,54.0,,,0,0,1,21,1,0,0,0,0,0,1.21,0.11900000000000001,1.46,0.09%,1.23,1t start tie,7t 1-3 1 out a1,,STL,1.1475409836065575,W,5,4
19,20,129,2002-08-27,SLN,CIN,GS-7,L(9-5),4,6.1,7,5,4,4,2,0,0,4.36,29,100,60,11,4,11,12,8,0,0,39.0,,,0,0,0,24,1,0,1,1,0,1,0.96,-0.156,1.69,-0.17%,-1.66,1b start tie,7b --- 1 out d1,1.0,CIN,1.8032786885245904,L,4,5
20,21,142,2002-09-08,SLN,CHC,GS-8,W(10-5),11,8.0,4,1,1,1,4,1,0,4.15,27,102,69,22,8,10,12,4,1,0,73.0,,,0,0,0,26,1,0,0,1,0,0,1.0,0.426,0.75,0.19%,2.88,1t start tie,8t 3 out a1,,STL,0.625,W,3,1
21,22,147,2002-09-13,SLN,HOU,GS-7,,4,6.2,7,2,2,5,2,0,1,4.07,31,122,68,19,5,10,13,7,1,0,49.0,,,0,0,0,24,2,0,2,1,1,1,1.53,0.111,1.53,0.07%,0.89,1b start tie,7b 123 2 out tie,,HOU,1.9354838709677415,W,3,2
22,23,152,2002-09-19,SLN,COL,GS-6,W(11-5),5,6.0,6,4,4,1,5,0,0,4.16,25,99,63,17,5,10,9,6,0,0,48.0,,,0,0,0,23,3,0,0,0,0,0,1.24,-0.006999999999999999,0.03,0.00%,-0.58,1b start a 2,6b 3 out a2,,COL,1.1666666666666667,W,12,6
23,24,160,2002-09-27,SLN,MIL,GS-7,,7,7.0,4,1,1,2,3,1,0,4.02,26,91,58,17,9,9,12,7,0,0,66.0,,,0,0,0,24,0,0,0,0,0,0,1.08,0.249,0.0,0.00%,2.4,1t start tie,7t 3 out tie,,STL,0.8571428571428571,L,1,2
24,25,6,2003-04-08,SLN,COL,GS-4,,99,3.0,7,5,5,5,1,0,0,15.0,20,85,46,13,4,8,6,2,0,0,21.0,,,0,0,0,15,0,1,0,1,0,0,1.41,-0.243,1.35,-0.14%,-2.62,1b start a 3,4b 1-- 0 out a3,,COL,4.0,W,15,12
25,26,11,2003-04-13,SLN,HOU,GS-4,,4,4.0,6,6,6,4,3,3,0,14.14,22,76,47,10,7,4,11,3,2,0,25.0,,,0,0,0,18,2,0,0,0,0,0,0.63,-0.34700000000000003,0.66,-0.22%,-3.87,1b start tie,4b 3 out d3,,HOU,2.5,W,11,8
26,27,16,2003-04-19,SLN,ARI,GS-5,L(0-1),5,5.0,6,4,4,1,3,1,1,11.25,23,98,67,22,10,9,9,3,1,0,41.0,,,0,0,0,21,2,0,0,1,0,1,1.03,-0.264,1.13,-0.17%,-1.49,1t start tie,5t 3 out d1,,STL,1.4,L,3,4
27,28,22,2003-04-26,SLN,FLA,GS-7,,6,6.1,4,2,2,2,0,1,0,8.35,25,89,57,16,3,11,12,4,2,0,55.0,,,0,0,0,23,0,0,0,0,0,0,1.3,0.221,1.25,0.13%,2.02,1b start tie,7b 1-- 1 out a1,,FLA,0.9836065573770492,L,3,5
28,29,27,2003-05-02,SLN,MON,GS-8,W(1-1),5,8.0,6,1,1,3,1,0,0,6.15,30,104,61,22,3,13,13,3,2,0,64.0,,,0,0,0,27,1,0,0,3,0,0,0.43,0.136,0.5,0.09%,3.02,1t start tie,8t 3 out a6,,STL,1.125,W,8,1
29,30,32,2003-05-07,SLN,CIN,GS-6,L(1-2),4,6.0,4,4,3,2,9,2,1,5.85,25,107,74,21,12,4,9,3,2,0,57.0,,,0,0,0,22,0,0,0,0,0,0,0.75,-0.149,0.97,-0.12%,-1.05,1b start tie,6b 3 out d3,,CIN,1.0,L,2,4
30,31,36,2003-05-13,SLN,CIN,GS-2,L(1-3),5,1.2,7,7,7,2,1,2,0,7.41,14,55,35,11,4,3,8,2,1,0,12.0,,,0,0,0,11,2,0,0,0,1,0,0.67,-0.42200000000000004,0.8,-0.30%,-6.32,1t start tie,2t -2- 2 out d7,,STL,7.5,L,2,7
31,32,41,2003-05-18,SLN,CHC,GS-7,,4,6.0,4,3,3,2,3,0,0,6.98,24,73,43,13,5,11,8,5,0,0,53.0,,,0,0,0,22,2,0,0,0,0,0,1.07,-0.182,1.23,-0.13%,-0.83,1t start tie,7t 123 0 out a1,,STL,1.0,W,6,3
32,33,46,2003-05-23,SLN,PIT,GS-4,,4,4.0,9,6,6,1,2,2,0,7.57,22,72,44,7,3,7,12,2,1,0,21.0,,,0,0,0,21,5,0,0,0,0,0,0.61,-0.335,0.66,-0.22%,-3.89,1b start tie,4b 3 out d4,,PIT,2.5,W,10,8
33,34,51,2003-05-28,SLN,HOU,CG,W(2-3),4,9.0,6,1,1,0,5,1,1,6.45,33,106,69,18,13,16,11,4,2,0,76.0,,,0,0,0,32,2,0,0,1,0,0,0.98,0.43,1.31,0.35%,3.52,1t start tie,9t 3 out a2,,STL,0.6666666666666666,W,3,1
