,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,22,2012-04-30,MIA,ARI,6-6,,99,1.0,0,0,0,1,0,0,0,0.0,4,13,5,2,0,0,3,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.12,0.008,0.07,0.00%,0.49,6t --- 0 out d5,6t 3 out d5,,MIA,1.0,L,5,9,,
1,2,26,2012-05-04,MIA,SDP,3-4,,3,0.2,1,0,0,1,0,0,0,0.0,4,16,8,1,1,2,1,1,0,0,,1.0,0.0,0,0,0,3,1,0,0,0,0,0,1.19,0.006999999999999999,0.9,0.00%,0.14,3b --3 2 out d1,4b -2- 1 out tie,,SDP,10.0,W,9,8,,
2,3,46,2012-05-25,MIA,SFG,6-6,W(1-0),20,1.0,0,0,0,0,1,0,0,0.0,3,12,7,3,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.48,0.036000000000000004,0.51,0.02%,0.49,6t --- 0 out d2,6t 3 out d2,,MIA,0.0,W,7,6,,
3,4,49,2012-05-28,MIA,WSN,7-7,H(1),2,0.1,0,0,0,0,0,0,0,0.0,1,6,3,0,1,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,3.63,0.102,4.57,0.08%,0.58,7t 12- 0 out a1,7t 12- 1 out a1,,MIA,0.0,W,5,3,,
4,5,55,2012-06-05,MIA,ATL,7-8,,7,1.1,2,0,0,1,0,0,0,0.0,7,25,14,3,2,3,3,0,0,0,,2.0,2.0,0,0,0,6,1,0,0,0,0,0,0.08,-0.02,0.11,-0.02%,-1.09,7t 12- 2 out d5,8t 3 out d7,,MIA,2.727272727272727,L,0,11,,
5,6,57,2012-06-07,MIA,ATL,9-GF,,1,0.2,1,1,1,0,0,1,0,1.8,3,14,9,3,1,2,1,0,0,0,,2.0,2.0,0,0,0,3,0,0,0,0,0,0,0.18,-0.024,0.25,-0.02%,-2.1,9t 12- 1 out d3,9t end d 6,,MIA,5.0,L,2,8,,
6,7,98,2012-07-25,MIA,ATL,6-7,,47,1.2,0,0,0,0,1,0,0,1.35,5,22,16,6,2,4,0,0,0,0,,1.0,0.0,1,0,0,5,0,0,0,0,0,0,0.12,0.013999999999999999,0.03,0.00%,1.0,6t 1-- 1 out d5,7t 3 out d5,,MIA,0.0,L,1,7,,
7,8,99,2012-07-27,MIA,SDP,7-7,,1,0.1,3,2,2,1,0,0,0,3.86,5,15,7,0,1,2,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.49,-0.081,0.07,-0.01%,-2.9,7t --- 0 out d3,7t -23 1 out d5,,MIA,40.0,L,2,7,,
8,9,102,2012-07-30,MIA,ATL,8-GF(8),,2,1.0,1,0,0,1,1,0,0,3.38,4,12,7,1,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.49,8b --- 0 out d7,8b end d 7,,ATL,2.0,L,2,8,,
9,10,103,2012-07-31,MIA,ATL,6-6,,0,1.0,3,2,1,0,1,1,0,4.0,7,24,13,3,1,3,3,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.21,-0.055,0.02,0.00%,-1.52,6b --- 0 out d3,6b 3 out d5,,ATL,3.0,L,1,7,,
