Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,142,2004-09-12,ATL,MON,GS-5,,99,5.0,4,2,2,3,4,0,0,3.60,21,111,65,16,10,7,7,2,1,0,52,,,2,0,0,18,2,0,0,0,0,0,1.08,0.059,.14,0.01%,0.62,1t start tie,5t 3 out a3,,ATL,1.4,W,9,8
2,147,2004-09-16,ATL,NYM,GS-1,L(0-1),3,1.0,6,7,7,2,0,2,0,13.50,11,40,22,5,4,3,6,3,0,0,11,,,1,0,0,7,1,0,0,0,1,0,.71,-0.405,.05,-0.02%,-6.49,1b start tie,1b 3 out d7,,NYM,8.0,L,4,9
3,162,2004-10-03,ATL,CHC,5-6,,16,2.0,4,1,1,0,0,0,0,11.25,10,26,16,1,2,4,6,3,0,0,,0,0,0,0,0,10,0,0,0,1,0,1,.30,-0.021,.00,0.00%,0.06,5b --- 0 out d5,6b 3 out d4,,CHC,2.0,L,8,10
4,118,2005-08-14,MIL,CIN,8-8,H(1),99,0.1,0,1,1,2,0,0,0,27.00,3,18,10,2,1,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,3.21,-0.213,.56,-0.02%,-0.91,8t --- 0 out a1,8t -23 1 out a1,,MIL,20.0,W,8,3
5,121,2005-08-17,MIL,COL,8-8,H(2),2,0.1,0,0,0,0,0,0,0,13.50,1,3,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.31,0.089,.67,0.01%,0.47,8b 12- 2 out a2,8b 3 out a2,,COL,0.0,W,2,0
6,123,2005-08-19,MIL,HOU,8-GF(8),,1,1.0,2,0,0,0,2,0,0,5.40,5,17,13,1,3,1,2,0,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.05,0.003,.02,0.00%,0.51,8b --- 0 out d4,8b end d 4,,HOU,2.0,L,3,5
7,125,2005-08-21,MIL,HOU,7-7,,1,1.0,0,0,0,0,2,0,0,3.38,3,7,7,1,0,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.01,0.00%,0.51,7b --- 0 out d6,7b 3 out d6,,HOU,0.0,L,3,8
8,126,2005-08-23,MIL,FLA,9-GF,,1,1.0,1,0,0,0,1,0,0,2.45,4,13,8,2,2,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,9t --- 0 out a9,9t end a 9,,MIL,1.0,W,11,2
9,128,2005-08-25,MIL,FLA,10-GF(10),L(0-1),1,1.0,3,2,2,0,1,0,0,5.79,6,21,18,3,2,4,1,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,2.20,-0.408,.91,-0.10%,-1.49,10t --- 0 out tie,10t end d 2,,MIL,3.0,L,1,3
10,132,2005-08-30,MIL,PIT,8-GF,,4,2.0,3,1,0,0,1,0,0,4.05,8,24,19,4,1,1,6,4,1,0,,0,0,0,0,0,8,2,0,0,0,0,0,.06,0.001,.01,0.00%,0.01,8t --- 0 out d5,9t end d 6,,MIL,1.5,L,0,6
11,134,2005-09-01,MIL,SDP,9-GF,,1,1.0,1,2,2,1,1,1,0,5.87,5,18,10,6,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.40,-0.122,.04,-0.01%,-1.49,9t --- 0 out d1,9t end d 3,,MIL,2.0,L,5,6
12,140,2005-09-07,MIL,CIN,7-8,,5,1.1,0,0,0,0,1,0,0,5.00,4,17,10,2,1,2,1,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.74,7b 1-- 2 out a9,8b 3 out a9,,CIN,0.0,W,14,5
13,146,2005-09-15,MIL,ARI,8-8,,7,1.0,2,0,0,0,1,0,0,4.50,5,21,15,4,2,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.52,8b --- 0 out a12,8b 3 out a12,,ARI,2.0,W,14,2
14,148,2005-09-17,MIL,HOU,7-7,,1,1.0,1,0,0,0,1,0,0,4.09,4,13,9,2,0,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.51,7b --- 0 out d7,7b 3 out d7,,HOU,1.0,L,0,7
15,149,2005-09-18,MIL,HOU,7-7,,0,1.0,0,0,0,0,1,0,0,3.75,3,11,8,1,0,1,1,0,0,0,,3,1,0,0,0,2,0,0,0,0,1,0,.22,0.006,.00,0.00%,1.36,7b 123 0 out d4,7b 3 out d5,,HOU,0.0,L,1,6
16,152,2005-09-22,MIL,CHC,9-GF,,3,1.0,1,0,0,0,0,0,0,3.46,4,9,7,1,1,0,4,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.11,0.008,.00,0.00%,0.51,9t --- 0 out d3,9t end d 3,,MIL,1.0,L,0,3
17,156,2005-09-26,MIL,CIN,8-8,W(1-1),3,0.2,0,0,0,0,0,0,0,3.29,2,4,4,1,1,0,2,0,0,0,,3,1,0,0,0,1,0,0,0,0,1,0,1.66,0.000,.00,0.00%,0.58,8t 123 1 out d1,8t 3 out d2,,MIL,0.0,W,12,9
18,157,2005-09-27,MIL,CIN,9-9,,0,0.2,1,0,0,1,2,0,0,3.14,4,18,12,2,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.31,0.003,.00,0.00%,0.07,9t --- 0 out a4,9t 12- 2 out a4,,MIL,10.0,W,6,2
19,159,2005-09-29,MIL,CIN,8-8,H(3),1,0.2,1,0,0,1,0,0,0,3.00,4,16,10,2,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.82,0.005,.00,0.00%,0.07,8t --- 0 out a2,8t 12- 2 out a2,,MIL,10.0,W,2,0
20,161,2005-10-01,MIL,PIT,8-GF(8),,1,0.2,1,0,0,0,0,0,0,2.87,2,8,4,0,1,0,2,0,0,0,,2,1,0,1,0,2,0,1,0,0,0,0,.21,-0.002,.00,0.00%,0.41,8b -23 1 out d3,8b end d 4,,PIT,5.0,L,1,5
21,2,2006-04-04,MIL,PIT,7-7,,99,1.0,3,3,3,0,0,1,0,27.00,6,25,17,4,3,2,4,2,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,.88,-0.152,.92,-0.10%,-2.45,7t --- 0 out a4,7t 3 out a1,,MIL,3.0,W,7,5
22,7,2006-04-10,MIL,STL,7-7,,5,1.0,1,2,2,1,0,1,0,22.50,5,20,13,5,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.30,-0.078,.35,-0.06%,-1.47,7b --- 0 out d2,7b 3 out d4,,STL,2.0,L,4,6
23,8,2006-04-12,MIL,STL,7-GF(8),,1,2.0,0,0,0,0,2,0,0,11.25,6,15,14,4,3,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.005,.04,0.00%,1.07,7b --- 0 out d5,8b end d 5,,STL,0.0,L,3,8
24,12,2006-04-16,MIL,NYM,6-7,,3,2.0,0,0,0,0,2,0,0,7.50,6,21,16,5,2,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.62,0.095,.68,0.06%,1.06,6b --- 0 out d1,7b 3 out d1,,NYM,0.0,L,3,9
25,13,2006-04-17,MIL,HOU,8-GF(8),,0,1.0,1,0,0,2,1,0,0,6.43,6,22,11,4,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,1.07,0.034,1.21,0.02%,0.54,8b --- 0 out d1,8b end d 1,,HOU,3.0,L,7,8
26,15,2006-04-19,MIL,HOU,8-8,H(1),1,0.1,0,0,0,0,1,0,0,6.14,1,6,4,2,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.35,0.009,.36,0.01%,0.11,8b --- 2 out a3,8b 3 out a3,,HOU,0.0,W,7,2
27,17,2006-04-21,MIL,CIN,8-GF,,1,2.0,2,1,1,1,0,0,0,5.79,8,20,12,3,1,3,4,2,1,0,,0,0,0,0,0,7,1,0,0,1,0,0,.94,-0.066,.94,-0.04%,0.09,8t --- 0 out d1,9t end d 2,,MIL,1.5,L,1,3
28,21,2006-04-25,MIL,ATL,8-8,H(2),3,1.0,0,0,0,0,1,0,0,5.23,3,11,8,3,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.02,0.080,.87,0.04%,0.55,8t --- 0 out a2,8t 3 out a2,,MIL,0.0,W,4,2
29,24,2006-04-29,MIL,CHC,7-8,,3,1.2,2,1,1,0,2,0,0,5.25,6,19,15,6,2,3,1,0,0,0,,3,0,0,0,0,6,0,1,0,1,0,0,.02,0.002,.02,0.00%,1.20,7b 123 1 out a12,8b 3 out a11,,CHC,1.6666666666666667,W,16,2
30,26,2006-05-01,MIL,HOU,6-7,,1,2.0,1,1,1,0,1,1,0,5.14,7,26,18,1,5,2,4,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.09,-0.015,1.22,-0.01%,0.09,6t --- 0 out tie,7t 3 out tie,,MIL,0.5,W,4,2
31,29,2006-05-04,MIL,SFG,7-7,H(3),2,1.0,1,1,1,0,1,1,0,5.40,4,18,11,1,2,1,2,1,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,1.38,-0.060,1.34,-0.04%,-1.06,7t 1-- 0 out a3,7t 3 out a1,,MIL,1.0,W,7,4
32,31,2006-05-06,MIL,LAD,6-7,,1,2.0,0,0,0,2,1,0,0,4.76,8,30,16,4,2,2,3,1,1,0,,0,0,2,0,0,6,0,0,0,0,0,0,2.02,0.169,1.90,0.10%,1.09,6b --- 0 out tie,7b 3 out tie,,LAD,1.0,L,4,5
33,33,2006-05-09,MIL,SDP,8-8,,2,1.0,0,0,0,0,1,0,0,4.50,3,7,6,0,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.40,0.106,1.19,0.05%,0.49,8b --- 0 out tie,8b 3 out tie,,SDP,0.0,W,5,4
34,36,2006-05-12,MIL,NYM,7-8,,2,2.0,2,0,0,0,2,0,0,4.05,8,30,23,4,4,3,3,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.29,0.046,.23,0.02%,1.09,7t --- 0 out a4,8t 3 out a5,,MIL,1.0,W,9,6
35,38,2006-05-14,MIL,NYM,6-7,H(4),1,1.1,0,1,0,1,0,0,0,3.80,5,22,11,2,1,2,2,0,2,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.50,0.117,1.18,0.06%,0.92,6t 1-- 0 out a2,7t 1-- 1 out a2,,MIL,0.9090909090909091,W,6,5
