Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,20,2013-04-22,PHI,PIT,GS-6,,99,5.1,6,2,2,0,6,2,0,3.38,21,83,51,16,5,5,10,5,0,0,54,,,0,0,0,20,2,0,0,0,0,0,1.08,0.019,.85,0.01%,0.43,1t start tie,6t --- 1 out tie,,PHI,1.1764705882352942,W,3,2
2,25,2013-04-27,PHI,NYM,GS-5,W(1-0),4,5.0,7,3,3,2,4,0,1,4.35,23,96,60,22,3,4,12,6,0,0,43,,,0,0,0,19,4,0,0,2,1,0,1.29,-0.055,1.06,-0.03%,-0.92,1b start tie,5b 3 out a5,,NYM,1.8,W,9,4
3,30,2013-05-03,PHI,MIA,GS-7,W(2-0),5,6.1,5,1,1,0,3,1,0,3.24,24,94,61,13,5,13,8,2,0,0,62,,,1,0,0,24,1,0,0,0,0,0,.87,0.191,.72,0.09%,1.63,1t start tie,7t 1-- 1 out a3,,PHI,0.819672131147541,W,4,1
4,35,2013-05-08,PHI,SFG,GS-6,,4,5.2,7,3,3,4,1,1,0,3.63,27,112,67,15,5,13,9,1,2,0,40,,,1,0,0,23,0,0,1,1,0,0,1.09,-0.173,.96,-0.09%,-0.92,1b start tie,6b 12- 2 out d2,,SFG,2.1153846153846154,L,3,4
5,40,2013-05-14,PHI,CLE,GS-7,W(3-0),5,6.2,4,2,2,2,3,0,2,3.41,27,92,57,19,4,8,12,4,5,0,59,,,1,0,0,23,1,0,0,1,0,0,1.13,0.147,.95,0.07%,1.01,1t start tie,7t --- 2 out a2,,PHI,0.9677419354838709,W,6,2
6,44,2013-05-19,PHI,CIN,GS-7,,4,7.0,7,2,1,3,4,1,0,3.00,30,104,63,15,9,7,16,6,2,0,58,,,0,0,0,27,1,0,1,1,0,0,.83,0.051,.71,0.03%,1.10,1t start tie,7t 3 out d2,,PHI,1.4285714285714286,W,3,2
7,49,2013-05-25,PHI,WSN,GS-6,,5,6.0,9,3,3,1,6,1,0,3.21,27,102,71,23,7,8,12,7,0,0,47,,,1,1,0,26,0,0,0,0,0,0,1.31,-0.076,1.30,-0.05%,-0.26,1b start tie,6b 3 out tie,,WSN,1.6666666666666667,W,5,3
8,54,2013-05-30,PHI,BOS,GS-5,L(3-1),4,5.0,6,4,4,4,5,0,0,3.64,24,98,57,22,8,8,7,2,0,0,40,,,2,0,0,20,1,0,0,1,0,0,.92,-0.191,.87,-0.11%,-1.79,1t start tie,5t 3 out d2,,PHI,2.0,L,2,9
9,59,2013-06-04,PHI,MIA,GS-6,,4,6.0,7,2,1,2,1,0,0,3.40,25,98,57,15,4,12,10,5,3,0,51,,,1,2,0,22,1,0,0,1,0,0,1.02,0.013,.76,0.01%,0.66,1t start tie,6t 3 out d2,,PHI,1.5,W,7,3
10,64,2013-06-09,PHI,MIL,GS-6,L(3-2),4,5.1,4,6,4,2,4,1,2,3.70,24,88,55,11,7,10,6,1,0,0,42,,,0,1,0,19,0,1,0,0,0,1,.60,-0.272,.50,-0.14%,-3.75,1b start tie,6b 1-- 1 out d6,,MIL,1.1764705882352942,L,1,9
11,69,2013-06-15,PHI,COL,GS-3,L(3-3),5,3.0,10,7,6,1,1,1,0,4.40,19,66,43,12,1,7,10,8,1,0,13,,,1,0,0,17,2,1,0,1,0,0,.57,-0.447,.49,-0.23%,-5.43,1b start a 1,3b 3 out d5,,COL,3.6666666666666665,L,5,10
12,75,2013-06-22,PHI,NYM,GS-6,,6,6.0,5,1,1,1,1,0,0,4.14,23,89,58,19,5,12,9,5,2,0,58,,,1,0,0,21,0,0,0,1,0,0,.91,0.158,.67,0.07%,1.66,1t start tie,6t 3 out a5,,PHI,1.0,W,8,7
13,80,2013-06-27,PHI,LAD,GS-6,,4,6.0,4,3,3,1,4,0,0,4.17,23,96,58,13,6,9,9,2,2,0,55,,,1,0,0,21,2,0,0,0,0,0,.85,-0.040,.68,-0.02%,-0.45,1b start tie,6b 3 out tie,,LAD,0.8333333333333334,L,4,6
14,84,2013-07-02,PHI,PIT,GS-6,W(4-3),4,5.2,3,1,1,3,6,1,0,3.99,22,102,58,18,11,10,3,1,0,0,62,,,1,0,0,19,0,0,0,1,0,1,1.05,0.221,.61,0.08%,1.44,1b start tie,6b --- 2 out a2,,PIT,1.1538461538461537,W,3,1
15,89,2013-07-07,PHI,ATL,GS-6,W(5-3),4,5.1,5,1,1,1,6,0,0,3.84,22,96,60,16,6,9,6,4,1,0,59,,,0,0,0,21,1,0,0,0,0,0,.90,0.148,.80,0.08%,0.81,1t start tie,6t 12- 1 out a4,,PHI,1.1764705882352942,W,7,3
16,94,2013-07-13,PHI,CHW,GS-6,,5,6.0,6,3,3,4,6,0,0,3.89,27,91,60,20,8,11,6,3,0,0,50,,,1,0,0,21,2,1,1,0,1,0,1.40,-0.142,1.21,-0.07%,-0.34,1t start tie,6t 3 out d1,1,PHI,1.6666666666666667,L,4,5
17,100,2013-07-23,PHI,STL,GS-5,L(5-4),9,5.0,7,3,3,3,4,0,0,3.97,25,89,52,13,6,15,3,1,1,0,42,,,0,0,0,21,3,0,0,0,0,0,.90,-0.128,.76,-0.07%,-0.76,1b start tie,5b 3 out d3,,STL,2.0,L,1,4
18,105,2013-07-28,PHI,DET,GS-5,,4,5.0,7,3,3,4,1,0,0,4.04,24,78,44,15,1,10,9,2,3,0,38,,,0,0,0,20,1,0,0,2,0,0,1.91,-0.089,.77,-0.02%,-0.48,1b start tie,5b 3 out tie,,DET,2.2,L,4,12
