Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,36,2016-05-14,DET,BAL,8-GF(8),,99,0.2,1,0,0,0,0,0,0,0.00,3,6,4,0,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.28,8b --- 1 out d6,8b end d 6,,BAL,5.0,L,3,9,,
2,37,2016-05-15,DET,BAL,5-7,W(1-0),0,2.2,2,0,0,2,4,0,0,0.00,12,47,26,6,8,4,2,2,0,0,,1,0,0,0,0,10,0,0,0,0,0,0,1.16,0.144,.79,0.06%,1.58,5b 1-- 1 out d1,7b 3 out d1,,BAL,1.8181818181818181,W,6,5,,
3,46,2016-05-25,DET,PHI,9-GF,,9,1.0,0,0,0,0,2,0,0,0.00,3,13,10,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.09,0.01%,0.51,9t --- 0 out d3,9t end d 3,,DET,0.0,L,5,8,,
4,48,2016-05-28,DET,OAK,6-6,L(1-1),2,0.1,5,5,5,0,0,0,0,9.64,6,15,12,3,0,3,3,3,0,0,,0,0,0,0,0,5,2,0,0,0,1,0,1.21,-0.391,1.26,-0.24%,-4.45,6b --- 0 out tie,6b --3 1 out d4,,OAK,50.0,L,3,12,,
5,51,2016-05-31,DET,LAA,4-6,,2,2.0,5,3,3,1,2,0,1,10.80,12,34,21,3,6,4,4,4,0,0,,0,0,0,0,0,9,2,0,0,1,1,0,.21,-0.064,.19,-0.03%,-2.42,4b --- 0 out d4,6b 1-- 0 out d5,,LAA,3.0,L,9,11,,
6,115,2016-08-12,DET,TEX,5-7,,72,3.0,4,0,0,0,2,0,0,7.45,13,38,23,4,2,4,7,3,1,0,,1,0,0,0,0,13,1,0,0,0,0,0,.10,0.021,.17,0.02%,2.03,5b 1-- 0 out d7,7b 3 out d3,,TEX,1.3333333333333333,L,5,8,,
7,13,2017-04-18,DET,TBR,8-GF(8),,99,1.0,0,0,0,1,2,0,0,0.00,4,21,11,3,4,1,0,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,.05,0.003,.05,0.00%,0.51,8b --- 0 out d4,8b end d 4,,TBR,1.0,L,1,5,,
8,15,2017-04-20,DET,TBR,5-GF(8),,1,3.1,3,3,3,1,3,3,1,6.23,14,55,34,8,8,0,9,1,1,0,,2,0,0,0,0,12,0,0,0,0,0,0,.08,0.007,.09,0.01%,-0.98,5b 1-3 2 out d4,8b end d 7,,TBR,1.2903225806451613,L,1,8,,
9,44,2017-05-23,DET,HOU,8-GF(8),,32,1.0,2,1,0,1,1,0,0,5.06,6,21,13,3,4,1,3,0,0,0,,0,0,0,1,0,5,1,0,1,0,0,0,.14,-0.012,.14,-0.01%,-0.50,8b --- 0 out d3,8b end d 4,,HOU,3.0,L,2,6,,
10,46,2017-05-25,DET,HOU,7-7,,1,0.1,0,0,0,0,0,0,0,4.76,1,5,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.42,0.036,1.37,0.02%,0.44,7b 12- 2 out d1,7b 3 out d1,,HOU,0.0,L,6,7,,
