,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,79,2014-06-25,SLN,COL,GS-5,,99,5.0,7,5,5,2,3,1,0,9.0,24,82,57,14,5,9,11,7,2,0,34.0,,,0,0,0,22,2,0,0,0,0,0,0.99,-0.261,1.34,-0.21%,-2.43,1b start tie,5b 3 out d1,,COL,1.8,W,9,6,,
1,2,84,2014-07-01,SLN,SFG,GS-5,L(0-1),5,4.1,7,5,5,4,2,1,0,9.64,23,84,50,18,3,5,12,6,1,0,27.0,,,0,0,0,19,3,0,1,1,0,0,0.79,-0.226,1.03,-0.18%,-3.37,1b start tie,5b 123 1 out d4,,SFG,2.6829268292682933,L,0,5,,
2,3,89,2014-07-06,SLN,MIA,GS-5,L(0-2),4,4.2,7,1,1,5,5,0,0,7.07,25,109,66,19,13,10,5,2,0,0,46.0,,,0,0,0,20,0,0,0,1,0,0,1.11,0.044000000000000004,1.5,0.04%,0.48,1t start tie,5t 123 2 out d1,,STL,2.8571428571428568,L,4,8,,
3,4,135,2014-08-30,SLN,CHC,GS-6,W(1-2),54,6.0,3,1,1,2,5,0,1,5.4,24,99,60,23,11,1,15,7,4,0,65.0,,,0,1,0,21,1,0,0,0,0,1,1.11,0.19699999999999998,2.4,0.25%,1.65,1t start tie,6t 3 out a3,2.0,STL,0.8333333333333334,W,13,2,,
4,5,140,2014-09-04,SLN,MIL,4-6,W(2-2),4,2.1,2,1,1,0,2,1,0,5.24,9,37,22,9,2,4,3,2,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,1.0,-0.024,2.55,-0.04%,-0.12,4b --- 0 out a2,6b 1-- 1 out a1,,MIL,0.9523809523809524,W,3,2,,
5,6,145,2014-09-09,SLN,CIN,6-6,,4,1.0,0,0,0,2,1,0,0,5.01,5,23,11,4,3,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.002,0.04,0.00%,0.44,6b --- 0 out d6,6b 3 out d6,,CIN,2.0,L,5,9,,
6,7,150,2014-09-14,SLN,COL,GS-6,W(3-2),4,5.2,4,1,1,4,9,0,0,4.34,25,97,60,19,14,4,8,3,3,0,62.0,,,0,0,0,21,1,0,0,0,0,0,1.1,0.13,1.26,0.09%,1.25,1t start tie,6t 12- 2 out a2,,STL,1.5384615384615383,W,4,1,,
7,8,155,2014-09-20,SLN,CIN,6-7,,5,1.2,2,2,2,0,1,1,0,4.7,8,30,23,4,3,3,4,1,1,0,,0.0,0.0,0,0,0,7,1,0,0,0,1,1,0.61,-0.028999999999999998,0.69,-0.02%,-1.32,6t --- 0 out a4,7t 1-- 2 out a3,,STL,1.6666666666666667,W,8,4,,
8,9,160,2014-09-26,SLN,ARI,9-9,W(4-2),5,1.0,0,0,0,1,1,0,0,4.55,5,20,10,2,3,1,2,0,2,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,1,2.96,0.127,6.6,0.17%,0.45,9b --- 0 out tie,9b 3 out tie,,ARI,1.0,W,7,6,,
9,10,162,2014-09-28,SLN,ARI,6-9,H(1),1,3.0,0,0,0,1,2,0,0,4.15,8,42,27,5,6,3,2,0,0,0,,2.0,0.0,0,1,1,7,0,0,0,1,0,0,2.1,0.473,4.51,0.61%,1.97,6b 12- 1 out a1,9b --- 1 out a1,,ARI,0.3333333333333333,W,1,0,,
10,11,132,2015-09-01,SLN,WSN,GS-3,,99,2.2,7,4,4,1,1,1,0,13.5,16,66,44,13,2,6,8,7,1,0,28.0,,,0,0,0,14,1,0,0,0,1,0,0.78,-0.276,0.42,-0.09%,-3.07,1t start tie,3t 1-3 2 out d4,,STL,3.636363636363636,W,8,5,,
11,12,63,2017-06-13,SLN,MIL,GS-4,,99,3.1,6,5,5,0,2,3,0,13.5,16,58,37,7,7,7,7,1,0,0,30.0,,,0,0,0,16,1,1,0,0,0,0,0.82,-0.33899999999999997,1.06,-0.26%,-2.92,1t start tie,4t --3 1 out d2,2.0,STL,1.9354838709677415,L,5,8,,
12,13,112,2017-08-06,SEA,KCR,GS-5,,53,4.0,7,5,5,1,5,1,0,12.27,20,76,46,11,9,6,8,5,1,0,32.0,,,0,0,0,19,2,0,0,0,0,0,0.59,-0.11800000000000001,0.54,-0.06%,-2.36,1b start a 3,5b -23 0 out a4,1.0,KCR,2.0,W,8,7,,
13,14,117,2017-08-11,SEA,LAA,GS-5,,4,4.1,4,1,1,1,0,1,0,8.49,18,64,41,10,4,6,11,4,1,0,50.0,,,0,0,0,17,0,0,0,0,0,0,0.97,0.054000000000000006,1.02,0.03%,0.59,1t start tie,5t 12- 1 out tie,,SEA,1.2195121951219514,L,5,6,,
14,15,122,2017-08-16,SEA,BAL,GS-5,,4,4.1,9,4,4,0,1,1,0,8.44,20,82,54,12,8,10,9,7,1,0,30.0,,,0,0,0,20,0,1,0,2,0,0,1.07,-0.335,0.69,-0.13%,-2.41,1t start tie,5t 12- 1 out d1,,SEA,2.1951219512195124,W,7,6,,
15,16,127,2017-08-22,SEA,ATL,GS-5,L(0-1),5,4.2,6,2,2,3,5,1,0,7.4,22,99,59,15,12,10,4,3,0,0,46.0,,,1,1,0,19,0,0,0,0,0,0,0.88,0.079,0.75,0.04%,1.08,1b start tie,5b 1-3 2 out d1,,ATL,2.142857142857143,L,0,4,,
16,17,132,2017-08-28,SEA,BAL,GS-4,,5,3.1,8,5,5,2,2,0,1,8.25,19,63,38,9,6,2,12,5,2,0,24.0,,,0,0,0,16,1,0,0,0,0,0,1.58,-0.527,1.48,-0.30%,-4.54,1b start tie,4b 123 1 out d1,,BAL,3.2258064516129035,L,6,7,,
17,18,136,2017-09-02,SEA,OAK,5-8,,4,4.0,2,0,0,0,5,0,0,7.07,13,54,37,12,9,3,5,2,2,0,,0.0,0.0,0,0,1,13,0,0,0,0,0,0,0.65,0.163,0.31,0.05%,2.0,5t --- 0 out d4,8t 3 out d1,,SEA,0.5,W,7,6,,
18,19,145,2017-09-12,SEA,TEX,GS-5,W(1-1),9,5.0,8,3,3,1,6,0,0,6.82,23,66,48,22,2,9,7,5,2,0,44.0,,,0,0,0,22,0,0,0,1,0,0,0.91,0.057,0.3,0.01%,-0.09,1b start tie,5b 3 out a5,,TEX,1.8,W,10,3,,
19,20,150,2017-09-17,SEA,HOU,8-GF(8),,4,1.0,2,0,0,1,1,0,0,6.62,6,21,12,2,2,3,1,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.5,8b --- 0 out d6,8b end d 6,,HOU,3.0,L,1,7,,
20,21,155,2017-09-23,SEA,CLE,5-6,,5,2.0,3,0,0,0,2,0,0,6.25,10,45,31,9,4,3,5,2,2,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,1,0.49,0.051,0.02,0.00%,1.0,5t --- 0 out d3,6t 3 out d3,,SEA,1.5,L,4,11,,
21,22,160,2017-09-29,SEA,LAA,GS-4,,5,4.0,4,2,2,2,3,1,0,6.08,18,73,43,14,1,5,8,3,1,0,47.0,,,1,0,0,15,1,0,0,0,1,0,1.22,-0.038,0.0,0.00%,0.05,1b start tie,4b 3 out tie,,LAA,1.5,L,5,6,,
22,23,4,2018-04-03,SEA,SFG,GS-7,W(1-0),99,6.1,6,3,3,0,2,2,0,4.26,23,92,64,15,7,13,8,4,0,0,51.0,,,0,0,0,23,0,0,0,2,0,0,0.51,0.07,0.5,0.04%,-0.09,1b start a 4,7b --- 1 out a3,,SFG,0.9836065573770492,W,6,4,12.65,28.0
23,24,8,2018-04-09,SEA,KCR,GS-3,L(1-1),5,2.1,8,4,4,1,4,0,0,7.27,16,64,40,11,9,4,7,7,0,0,28.0,,,0,0,0,15,2,0,0,0,0,0,0.83,-0.247,0.82,-0.15%,-2.88,1b start tie,3b -23 1 out d3,,KCR,4.285714285714286,L,0,10,-0.15,7.0
24,25,12,2018-04-14,SEA,OAK,GS-4,,4,3.1,5,4,4,1,5,0,1,8.25,17,80,52,17,6,1,9,5,2,0,38.0,,,0,0,0,15,2,0,0,0,0,0,1.14,-0.35,1.22,-0.22%,-3.25,1t start tie,4t 1-3 1 out a1,,SEA,1.9354838709677415,W,10,8,5.3,13.0
25,26,17,2018-04-19,SEA,HOU,GS-5,L(1-2),4,4.2,5,3,3,1,8,0,0,7.56,18,79,52,15,7,2,6,4,0,1,49.0,,,1,0,0,17,1,0,0,0,0,0,1.17,0.064,1.33,0.04%,0.91,1t start tie,5t 1-3 2 out d1,,SEA,1.4285714285714286,L,2,9,16.9,29.0
26,27,22,2018-04-24,SEA,CHW,GS-7,W(2-2),4,6.0,5,0,0,1,8,0,0,5.56,24,89,65,25,11,8,7,5,1,0,69.0,,,0,2,1,23,1,0,0,1,0,2,1.38,0.25,1.28,0.14%,2.38,1b start tie,7b -2- 0 out a1,,CHW,1.0,W,1,0,29.9,54.0
27,28,27,2018-04-29,SEA,CLE,GS-6,W(3-2),4,6.0,6,2,2,1,4,1,0,5.02,24,89,59,20,5,9,10,5,1,0,55.0,,,0,0,0,23,2,0,0,0,0,0,0.82,0.168,0.9,0.11%,1.16,1b start tie,6b 3 out a4,,CLE,1.1666666666666667,W,10,4,17.3,36.0
28,29,32,2018-05-05,SEA,LAA,GS-6,,5,6.0,9,4,4,1,7,1,0,5.19,27,100,72,21,9,5,14,10,1,0,44.0,,,0,0,0,25,3,0,0,1,1,0,1.15,-0.111,1.58,-0.09%,-1.12,1t start tie,6t 3 out d4,,SEA,1.6666666666666667,W,9,8,13.5,27.0
