Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
46,4,2013-04-04,OAK,SEA,7-7,,0,1.0,1,0,0,0,1,0,0,0.00,4,22,16,2,3,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.50,0.026,.50,0.02%,0.47,7t --- 0 out a4,7t 3 out a4,,OAK,1.0,W,8,2,,
47,6,2013-04-06,OAK,HOU,7-7,H(1),1,1.0,0,0,0,0,0,0,0,0.00,3,10,6,1,0,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.05,0.079,1.13,0.05%,0.48,7b --- 0 out a2,7b 3 out a2,,HOU,0.0,W,6,3,,
48,8,2013-04-09,OAK,LAA,8-8,,2,1.0,0,0,0,0,0,0,0,0.00,3,15,11,2,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.024,.39,0.02%,0.46,8b --- 0 out a4,8b 3 out a4,,LAA,0.0,W,9,5,,
49,11,2013-04-12,OAK,DET,8-8,,2,1.0,0,0,0,0,0,0,0,0.00,3,10,7,2,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.39,0.104,1.65,0.07%,0.47,8t --- 0 out tie,8t 3 out tie,,OAK,0.0,W,4,3,,
50,14,2013-04-15,OAK,HOU,7-8,H(2),2,0.2,0,0,0,1,1,0,0,0.00,3,13,8,3,2,0,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.35,0.024,.45,0.02%,0.40,7t 12- 2 out a4,8t 1-- 1 out a7,,OAK,5.0,W,11,2,,
51,15,2013-04-16,OAK,HOU,8-8,BW(1-0),0,1.0,1,1,1,0,1,1,0,1.35,4,17,13,4,3,0,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.42,-0.152,1.93,-0.12%,-0.53,8t --- 0 out a1,8t 3 out tie,,OAK,1.0,W,4,3,,
52,20,2013-04-22,OAK,BOS,7-7,,5,0.2,0,0,0,2,2,0,0,1.23,4,25,15,2,7,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.02,0.000,.02,0.00%,0.06,7b --- 0 out d6,7b 12- 2 out d6,,BOS,10.0,L,6,9,,
53,24,2013-04-26,OAK,BAL,7-8,,3,1.1,0,0,0,0,3,0,0,1.04,4,19,16,4,2,1,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.71,0.074,.82,0.05%,0.69,7t 1-- 2 out d1,8t 3 out d1,,OAK,0.0,L,0,3,,
54,26,2013-04-28,OAK,BAL,8-8,,1,1.0,2,1,1,0,0,1,0,1.86,5,12,10,2,1,2,3,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.17,-0.207,1.21,-0.13%,-0.53,8t --- 0 out tie,8t 3 out d1,,OAK,2.0,W,9,8,,
55,27,2013-04-29,OAK,LAA,9-9,,0,0.1,0,0,0,0,1,0,0,1.80,1,4,3,0,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.31,0.036,1.57,0.03%,0.48,9t 1-3 2 out d1,9t 3 out d1,,OAK,0.0,W,10,8,,
56,28,2013-04-30,OAK,LAA,7-8,H(3),0,1.1,0,0,0,0,2,0,0,1.59,4,18,13,3,4,2,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.57,0.059,.70,0.04%,0.69,7t 1-- 2 out a3,8t 3 out a3,,OAK,0.0,W,10,6,,
57,30,2013-05-03,OAK,NYY,8-9,H(4),2,1.2,0,0,0,0,1,0,0,1.38,4,10,9,2,1,2,1,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,2.07,0.237,2.52,0.17%,1.25,8b 1-- 0 out a2,9b --- 2 out a2,,NYY,0.0,W,2,0,,
58,32,2013-05-05,OAK,NYY,7-7,W(2-0),1,1.0,0,0,0,0,0,0,0,1.29,3,10,7,2,2,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.086,1.27,0.06%,0.48,7b --- 0 out tie,7b 3 out tie,,NYY,0.0,W,5,4,,
59,35,2013-05-08,OAK,CLE,7-7,,2,0.1,0,0,0,0,0,0,0,1.26,1,3,2,1,0,0,1,1,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,.88,0.019,.98,0.01%,0.21,7b 1-- 2 out d1,7b 3 out d1,,CLE,0.0,L,3,4,,
60,38,2013-05-11,OAK,SEA,7-7,H(5),2,0.2,1,0,0,0,1,0,0,1.20,3,12,9,2,2,2,0,0,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,3.87,0.034,4.33,0.02%,-0.15,7b 12- 1 out a2,7b 3 out a1,,SEA,5.0,W,4,3,,
61,40,2013-05-13,OAK,TEX,8-8,,1,1.0,0,0,0,0,3,0,0,1.13,3,12,10,6,2,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.28,0.021,.35,0.02%,0.47,8t --- 0 out a4,8t 3 out a4,,OAK,0.0,W,5,1,,
62,41,2013-05-14,OAK,TEX,7-7,H(6),0,1.0,1,0,0,0,1,0,0,1.06,5,18,13,2,1,0,4,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,1,2.09,0.094,2.93,0.08%,0.47,7t --- 0 out a1,7t 3 out a1,,OAK,1.0,L,5,6,,
