,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,113,2017-08-09,TOR,NYY,8-9,,99,1.0,6,4,4,1,1,0,1,36.0,10,41,25,8,4,4,3,3,0,0,,1.0,1.0,0,0,0,8,1,0,0,0,0,0,0.53,-0.201,0.22,-0.05%,-4.47,8t 1-- 1 out d1,9t 1-- 1 out d6,,TOR,7.0,L,5,11,,
1,2,85,2018-07-01,ANA,BAL,6-GF(8),,99,3.0,1,0,0,0,2,0,0,0.0,9,44,26,5,6,4,3,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,1,0,0,0.01,0.003,0.0,0.00%,1.5,6b --- 0 out d7,8b end d 6,,BAL,0.3333333333333333,L,2,8,10.15,15.0
2,3,88,2018-07-05,ANA,SEA,8-GF(8),,3,1.0,0,0,0,1,2,0,0,0.0,4,22,13,3,3,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.08,0.006,0.02,0.00%,0.48,8b --- 0 out d3,8b end d 3,,SEA,1.0,L,1,4,5.65,9.0
3,4,90,2018-07-07,ANA,LAD,4-6,L(0-1),1,2.1,2,2,2,1,4,0,0,2.84,10,43,28,8,9,3,2,2,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,1.37,-0.15,0.32,-0.02%,-0.77,4t 1-- 2 out tie,6t 3 out d2,,LAA,1.4285714285714286,L,1,3,7.45,13.0
4,5,92,2018-07-10,ANA,SEA,8-GF,,2,2.0,1,0,0,0,3,0,0,2.16,7,25,16,4,7,1,3,3,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.28,0.013999999999999999,0.06,0.00%,1.0,8t --- 0 out a5,9t end a 6,,LAA,0.5,W,9,3,9.9,15.0
5,6,97,2018-07-15,ANA,LAD,6-7,L(0-2),4,2.0,3,1,1,0,1,1,0,2.61,7,28,20,3,5,3,3,1,1,0,,0.0,0.0,0,0,1,7,0,0,0,1,0,0,1.17,-0.09699999999999999,0.24,-0.01%,-0.05,6b --- 0 out tie,7b 3 out d1,,LAD,1.5,L,3,5,2.7,6.0
6,7,99,2018-07-21,ANA,HOU,6-7,,5,1.2,0,0,0,2,1,0,0,2.25,6,23,12,1,3,3,0,0,0,0,,1.0,0.0,0,0,0,4,0,0,0,2,0,1,0.09,0.005,0.01,0.00%,1.03,6t 1-- 1 out d7,7t 3 out d7,,LAA,1.6666666666666667,L,0,7,4.55,8.0
7,8,113,2018-08-05,ANA,CLE,1-4,,14,3.2,1,0,0,1,3,0,0,1.72,12,48,31,4,2,4,4,1,2,0,,3.0,0.0,0,0,0,11,1,0,0,0,0,0,0.64,0.157,0.03,0.00%,3.19,1b 123 1 out d3,4b 3 out d3,,CLE,0.625,L,3,4,13.05,20.0
8,9,116,2018-08-08,ANA,DET,6-7,,2,1.1,0,0,0,0,3,0,0,1.59,4,18,12,2,5,0,1,0,1,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.26,0.028999999999999998,0.01,0.00%,1.0,6t 1-3 2 out a5,7t 3 out a6,,LAA,0.0,W,6,0,9.0,13.0
9,10,119,2018-08-12,ANA,OAK,GS-2,,3,1.1,3,3,3,0,3,0,2,2.95,9,37,25,4,8,1,3,3,0,0,39.0,,,0,0,0,6,1,0,0,0,1,0,1.05,-0.22,0.04,-0.01%,-2.26,1t start tie,2t --- 1 out d2,,LAA,2.727272727272727,L,7,8,0.0,4.0
