Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,146,2008-09-10,SDP,LAD,6-7,,99,2.0,0,0,0,2,1,0,0,0.00,8,31,16,4,1,4,1,1,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,.21,0.021,.00,0.00%,0.89,6t --- 0 out d4,7t 3 out d4,,SDP,1.0,L,2,7
2,149,2008-09-13,SDP,SFG,8-8,,2,0.2,3,1,1,0,0,0,0,3.38,4,13,8,0,3,0,4,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.21,-0.030,.00,0.00%,-0.77,8t --- 1 out d3,8t 3 out d4,,SDP,15.0,L,0,7
3,151,2008-09-15,SDP,COL,8-GF,,1,2.0,2,1,1,1,0,1,0,3.86,8,27,15,2,0,4,3,1,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.20,0.009,.00,0.00%,0.11,8b --- 0 out a6,9b end a 6,,COL,1.5,W,11,5
4,153,2008-09-17,SDP,COL,6-6,,1,0.2,0,0,0,0,1,0,0,3.38,2,10,6,3,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.99,0.053,.00,0.00%,0.57,6b 1-- 1 out d1,6b 3 out d1,,COL,0.0,L,0,1
5,154,2008-09-19,SDP,WSN,4-5,,1,1.2,1,0,0,2,2,0,0,2.57,8,49,26,6,5,1,3,0,1,0,,3,2,0,0,0,6,0,0,0,0,0,0,2.30,0.005,.00,0.00%,0.07,4b 123 1 out a2,5b 3 out tie,,WSN,2.5,W,11,6
6,158,2008-09-24,SDP,LAD,4-5,L(0-1),4,0.2,1,2,2,2,0,0,0,4.70,5,27,12,1,0,2,1,0,0,0,,3,0,0,0,0,3,1,0,1,0,0,0,1.80,-0.122,.00,0.00%,-0.92,4b 123 2 out tie,5b 1-3 1 out d1,,LAD,15.0,L,4,12
7,160,2008-09-26,SDP,PIT,6-6,L(0-2),1,1.0,4,3,3,0,1,1,0,7.27,7,22,15,4,2,2,4,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.06,-0.362,.00,0.00%,-2.56,6t --- 0 out tie,6t 3 out d3,,SDP,4.0,L,3,6
8,162,2008-09-28,SDP,PIT,6-6,,1,1.0,3,1,1,0,1,0,0,7.45,5,13,9,2,0,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,1.24,-0.091,.00,0.00%,-0.56,6t --- 0 out d1,6t 3 out d2,,SDP,3.0,L,1,6
9,63,2009-06-16,SDP,SEA,9-GF,,99,0.2,0,0,0,0,0,0,0,0.00,2,2,2,0,0,1,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,.01,-0.002,.01,0.00%,0.13,9t 1-3 1 out d4,9t end d 5,,SDP,0.0,L,0,5
10,66,2009-06-19,SDP,OAK,9-GF,,2,0.1,1,0,0,0,0,0,0,0.00,2,7,4,1,1,1,1,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,.44,0.007,.15,0.00%,0.21,9t 1-- 2 out d2,9t end d 2,,SDP,10.0,L,5,7
11,82,2009-07-06,SDP,ARI,4-6,,16,2.2,1,0,0,1,0,0,0,0.00,9,23,11,2,0,3,5,1,3,0,,3,0,1,0,0,8,0,0,0,1,0,0,1.42,0.279,.17,0.02%,2.64,4b 123 1 out d1,6b 3 out tie,,ARI,0.9090909090909091,L,5,6
12,86,2009-07-10,SDP,SFG,5-7,,3,3.0,1,0,0,0,5,0,1,0.00,11,39,31,10,5,1,4,2,2,0,,0,0,0,0,0,10,0,0,0,0,0,0,.03,0.005,.00,0.00%,1.52,5b --- 0 out d7,7b 3 out d7,,SFG,0.3333333333333333,L,0,8
13,89,2009-07-16,SDP,COL,6-6,,5,1.0,3,3,3,1,3,1,0,3.52,7,26,16,3,5,0,3,2,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,.38,-0.096,.01,0.00%,-2.55,6t --- 0 out d3,6t 3 out d6,,SDP,4.0,L,1,10
14,92,2009-07-19,SDP,COL,5-6,,2,1.1,3,3,2,1,1,1,0,5.00,8,38,23,7,3,3,3,0,1,0,,0,0,1,0,0,7,0,0,0,0,0,0,.48,-0.078,.00,0.00%,-1.24,5t --- 0 out d2,6t 1-3 1 out d3,,SDP,3.6363636363636362,L,1,6
15,94,2009-07-21,SDP,FLA,8-8,,1,1.0,0,0,0,0,1,0,0,4.50,3,13,7,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.024,.00,0.00%,0.45,8t --- 0 out d2,8t 3 out d2,,SDP,0.0,L,2,3
16,96,2009-07-23,SDP,PHI,4-6,,1,2.2,2,0,0,1,3,0,0,3.55,11,46,28,10,6,6,1,0,0,0,,1,1,0,0,0,10,0,0,0,1,0,1,.16,-0.006,.00,0.00%,0.69,4b -2- 1 out d4,6b 3 out d5,,PHI,1.3636363636363635,L,4,9
17,98,2009-07-25,SDP,WSN,5-6,,1,1.2,5,3,3,1,4,0,0,5.02,11,49,30,12,4,2,4,3,0,0,,0,0,0,0,0,9,2,0,0,0,1,0,.03,-0.003,.00,0.00%,-2.24,5b --- 0 out d7,6b 1-- 2 out d10,,WSN,5.0,L,1,13
