,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,369,3,2000-04-05,MIN,TBD,9-GF,W(1-0),99,1.0,0,0,0,0,2,0,0,0.0,3,15,10,0,6,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.99,0.161,1.98,0.10%,0.62,9t --- 0 out tie,9t end tie,,MIN,0.0,W,10,7
1,370,5,2000-04-07,MIN,KCR,8-GF(8),,1,0.2,0,0,0,0,0,0,0,0.0,2,6,4,0,0,0,2,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.09,0.005,0.1,0.00%,0.62,8b 1-- 1 out d4,8b end d 4,,KCR,0.0,L,6,10
2,371,6,2000-04-08,MIN,KCR,7-7,,0,0.2,1,0,0,0,0,0,0,0.0,2,3,3,0,0,1,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,0.58,0.003,0.62,0.00%,0.53,7b -23 1 out d2,7b 3 out d3,,KCR,5.0,L,2,5
3,372,7,2000-04-09,MIN,KCR,8-8,,0,0.0,3,4,4,1,0,2,0,15.43,4,20,10,2,1,0,3,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.01,-0.002,0.01,0.00%,-5.63,8b 12- 2 out a13,8b --- 2 out a7,,KCR,inf,W,13,7
4,373,9,2000-04-11,MIN,BOS,7-7,,1,1.0,2,0,0,0,0,0,1,10.8,6,15,13,3,2,1,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.62,7b --- 0 out d9,7b 3 out d9,,BOS,2.0,L,4,13
5,374,11,2000-04-13,MIN,BOS,8-GF(8),,1,0.1,0,0,0,2,1,0,0,9.82,3,16,6,3,1,0,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,3.5,-0.21899999999999997,2.71,-0.10%,-0.5,8b 12- 2 out tie,8b end d 1,,BOS,20.0,L,3,4
6,375,12,2000-04-14,MIN,BAL,9-GF,S(1),0,1.0,0,0,0,1,0,0,0,7.71,3,13,7,0,0,1,1,0,0,0,,0,0,0,1,1,2,0,0,0,0,0,0,3.27,0.18899999999999997,2.27,0.08%,0.62,9t --- 0 out a1,9t end a 1,,MIN,1.0,W,10,9
7,376,14,2000-04-16,MIN,BAL,9-GF,,1,1.0,0,0,0,0,1,0,0,6.35,4,12,11,3,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.05,0.003,0.04,0.00%,0.62,9t --- 0 out d5,9t end d 5,,MIN,0.0,L,0,5
8,377,18,2000-04-21,MIN,TEX,9-GF,,4,1.0,1,0,0,2,0,0,0,5.4,6,21,10,1,3,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.36,0.011000000000000001,0.32,0.01%,0.6,9b --- 0 out a5,9b end a 5,,TEX,3.0,W,10,5
9,378,21,2000-04-24,MIN,NYY,9-GF,,2,1.0,0,0,0,0,1,0,0,4.7,3,21,15,2,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.024,0.27,0.01%,0.59,9b --- 0 out a4,9b end a 4,,NYY,0.0,W,7,3
