Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,6,2015-04-12,CIN,STL,GS-5,,99,5.0,5,3,3,2,4,0,0,5.40,21,76,44,11,8,8,7,3,2,0,47,,,0,0,0,18,3,0,0,0,0,0,1.14,-0.166,1.39,-0.12%,-0.68,1t start tie,5t 3 out d2,,CIN,1.4,L,5,7,,
2,34,2015-05-13,CIN,ATL,GS-8,W(1-0),30,8.0,2,1,1,3,5,0,0,2.77,29,103,74,20,11,5,16,6,3,0,76,,,0,0,0,26,0,1,0,0,0,0,.63,0.247,.54,0.13%,2.71,1t start tie,8t 3 out a4,,CIN,0.625,W,5,1,,
3,38,2015-05-17,CIN,SFG,4-5,,3,2.0,4,1,1,0,2,0,0,3.00,10,33,23,6,5,5,3,0,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,.97,-0.033,.88,-0.02%,-0.07,4t --- 0 out d1,5t 3 out d2,,CIN,2.0,L,8,9,,
4,40,2015-05-20,CIN,KCR,8-GF(8),,2,1.0,3,2,2,1,0,0,0,3.94,7,26,15,6,1,2,4,3,0,0,,0,0,1,0,0,6,1,0,0,0,0,0,.05,-0.009,.04,0.00%,-1.49,8b --- 0 out d4,8b end d 6,,KCR,4.0,L,1,7,,
5,43,2015-05-24,CIN,CLE,GS-3,L(1-1),3,3.0,4,2,2,3,6,0,0,4.26,17,84,50,13,8,2,6,2,2,0,46,,,0,0,0,14,2,0,0,0,0,1,1.22,-0.072,.73,-0.03%,-0.44,1b start tie,3b 3 out d2,,CLE,2.3333333333333335,L,2,5,,
6,48,2015-05-30,CIN,WSN,GS-6,,5,5.2,9,5,5,0,8,1,2,5.11,27,105,75,19,17,5,12,8,0,0,39,,,0,0,0,25,1,0,0,1,0,0,1.23,-0.360,.61,-0.11%,-2.43,1t start tie,6t 1-- 2 out d3,,CIN,1.7307692307692306,W,8,5,,
7,85,2015-07-11,CIN,MIA,GS-5,L(1-2),41,4.1,8,5,5,0,2,1,0,5.90,20,77,53,11,6,10,8,5,1,0,29,,,0,0,0,19,0,0,0,1,0,0,1.32,-0.281,.42,-0.05%,-1.63,1b start tie,5b 12- 1 out d1,,MIA,1.9512195121951221,L,3,14,,
8,91,2015-07-21,CIN,CHC,GS-6,,9,5.2,6,2,2,4,8,1,0,5.45,27,113,68,15,17,5,10,6,2,0,53,,,0,0,0,23,2,0,0,0,0,0,1.22,-0.010,.27,0.00%,0.37,1t start tie,6t 12- 2 out tie,,CIN,1.923076923076923,L,4,5,,
9,97,2015-07-27,CIN,STL,GS-6,L(1-3),5,6.0,6,4,4,0,7,1,3,5.53,27,95,64,21,12,5,12,9,2,0,51,,,0,0,0,24,1,0,0,0,0,0,1.24,-0.244,.16,-0.02%,-1.19,1b start tie,6b 3 out d3,,STL,1.0,L,1,4,,
10,102,2015-08-01,CIN,PIT,GS-7,W(2-3),4,6.2,4,2,2,2,5,1,0,5.13,26,108,71,17,12,12,7,3,1,0,61,,,0,0,0,24,0,0,0,0,0,0,.86,0.080,.09,0.01%,0.77,1t start tie,7t 1-3 2 out a1,,CIN,0.9677419354838709,W,4,3,,
