Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,151,2013-09-17,KCR,CLE,GS-6,,99,5.2,5,1,1,2,3,0,0,1.59,23,86,50,17,2,8,10,4,2,0,56,,,0,0,0,21,0,0,0,2,0,1,.91,0.165,.84,0.09%,1.50,1t start tie,6t 1-3 2 out a2,,KCR,1.346153846153846,L,3,5
2,156,2013-09-23,KCR,SEA,GS-6,,5,5.2,2,1,1,3,6,0,0,1.59,21,81,53,19,7,6,6,0,2,0,64,,,0,0,0,18,0,0,0,1,0,0,.90,0.134,.18,0.02%,1.27,1b start tie,6b 12- 2 out a1,,SEA,0.9615384615384615,W,6,5
3,161,2013-09-28,KCR,CHW,GS-4,L(0-1),4,4.0,6,4,4,1,2,3,0,3.52,20,76,47,8,9,10,7,2,0,0,35,,,0,0,0,19,1,0,0,1,0,2,.61,-0.213,.00,0.00%,-1.99,1b start tie,4b 3 out d4,,CHW,1.75,L,5,6
4,7,2014-04-08,KCR,TBR,GS-6,,99,6.0,2,0,0,0,6,0,0,0.00,20,95,62,19,7,7,7,1,2,0,74,,,0,0,0,20,1,0,0,0,0,0,.94,0.350,.87,0.19%,2.90,1t start tie,6t 3 out tie,,KCR,0.3333333333333333,L,0,1
5,12,2014-04-15,KCR,HOU,GS-7,W(1-0),6,7.0,4,2,1,3,7,1,0,0.69,28,101,66,14,15,9,9,2,3,0,67,,,0,0,0,25,1,0,0,0,0,0,1.17,0.215,.99,0.11%,1.25,1b start a 1,7b 3 out a2,,HOU,1.0,W,4,2
6,17,2014-04-20,KCR,MIN,GS-5,L(1-1),4,4.0,6,4,4,4,6,0,0,2.65,22,94,56,15,11,6,6,2,0,0,36,,,0,0,0,18,1,1,0,0,0,0,.82,-0.210,1.01,-0.16%,-2.45,1t start tie,5t 1-- 0 out d4,,KCR,2.5,L,3,8
7,22,2014-04-25,KCR,BAL,GS-8,W(2-1),4,8.0,7,0,0,2,8,0,1,1.80,33,113,75,19,17,12,10,6,1,0,74,,,0,0,0,30,0,0,0,1,0,0,1.13,0.409,1.08,0.23%,3.83,1b start a 2,8b 3 out a4,,BAL,1.125,W,5,0
8,26,2014-04-30,KCR,TOR,GS-5,,4,5.0,2,0,0,2,4,0,0,1.50,19,92,57,12,12,6,7,3,2,0,65,,,0,0,0,17,0,0,0,0,0,0,1.06,0.275,1.12,0.18%,2.42,1t start tie,5t 3 out a2,,KCR,0.8,W,4,2
9,31,2014-05-05,KCR,SDP,GS-6,,4,6.0,5,3,3,0,10,1,0,2.00,24,101,72,18,18,8,6,1,0,0,60,,,0,0,0,24,2,1,0,0,0,1,.96,-0.120,.85,-0.06%,-0.56,1b start tie,6b 3 out tie,,SDP,0.8333333333333334,L,5,6
10,36,2014-05-10,KCR,SEA,GS-7,L(2-2),4,6.1,6,3,3,4,3,2,0,2.34,28,96,54,8,7,10,11,5,0,0,48,,,0,0,0,24,0,0,0,1,0,0,.88,-0.133,.86,-0.08%,-0.39,1b start tie,7b 1-- 1 out d2,,SEA,1.639344262295082,L,1,3
