,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,40,2015-05-23,BAL,MIA,9-11,,99,3.0,2,0,0,0,2,0,0,0.0,10,37,25,7,7,5,3,0,1,0,,0,0,0,0,0,10,0,0,0,0,0,0,2.39,0.379,2.15,0.20%,1.34,9b --- 0 out tie,11b 3 out tie,,MIA,0.6666666666666666,L,0,1,,
1,2,42,2015-05-25,BAL,HOU,8-8,H(1),1,1.0,0,0,0,0,2,0,0,0.0,3,17,11,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.12,1.34,0.06%,0.5,8t --- 0 out a1,8t 3 out a1,,BAL,0.0,W,4,3,,
2,3,46,2015-05-28,BAL,CHW,6-6,H(2),2,1.0,0,0,0,3,0,0,0,0.0,5,28,14,5,1,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.42,0.08,2.17,0.04%,0.5,6t --- 0 out a1,6t 3 out a1,2.0,BAL,3.0,W,6,3,,
3,4,49,2015-05-31,BAL,TBR,7-8,,2,2.0,3,2,2,1,2,1,0,2.57,10,34,21,4,3,2,5,3,1,0,,0,0,0,0,0,8,1,0,0,0,1,0,0.24,-0.047,0.27,-0.03%,-1.01,7t --- 0 out d4,8t 3 out d4,,BAL,2.0,L,5,9,,
4,5,51,2015-06-02,BAL,HOU,8-8,,1,0.2,0,1,1,2,1,0,0,3.52,5,24,13,1,4,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.76,-0.069,0.62,-0.03%,-0.95,8b --- 0 out d1,8b 12- 2 out d2,,HOU,10.0,L,4,6,,
5,6,132,2015-09-01,BAL,TBR,8-8,,90,1.0,2,1,1,0,0,0,0,4.15,5,20,15,3,2,2,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.5,8t --- 0 out d10,8t 3 out d11,,BAL,2.0,L,2,11,,
6,7,134,2015-09-04,BAL,TOR,9-GF,,2,1.0,2,0,0,1,3,0,0,3.72,6,29,18,5,4,2,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.5,9b --- 0 out a8,9b end a 8,,TOR,3.0,W,10,2,,
7,8,136,2015-09-06,BAL,TOR,8-GF(8),,1,1.0,2,1,1,0,0,0,0,4.22,5,12,11,2,3,2,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,0.01,-0.001,0.0,0.00%,-0.5,8b --- 0 out d6,8b end d 7,,TOR,2.0,L,4,10,,
8,9,145,2015-09-16,BAL,BOS,9-GF,,9,1.0,0,0,0,0,1,0,0,3.86,3,11,8,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9t --- 0 out d10,9t end d10,,BAL,0.0,L,1,10,,
9,10,147,2015-09-18,BAL,TBR,8-GF(8),,1,1.0,2,0,0,0,2,0,0,3.55,5,22,15,6,4,2,1,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.12,0.006,0.02,0.00%,0.47,8b --- 0 out d3,8b end d 3,,TBR,2.0,L,6,8,,
