,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,152,2010-09-23,MIA,MIL,7-7,,99,1.0,5,3,3,0,0,2,0,27.0,7,27,19,5,1,2,5,3,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.14,-0.092,0.0,0.00%,-2.51,7b --- 0 out d2,7b 3 out d5,,MIL,5.0,L,3,8
1,2,159,2010-09-30,MIA,PIT,8-8,,6,0.0,4,3,3,1,0,0,0,54.0,5,14,9,2,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.46,-0.1,0.0,0.00%,-3.84,8t --- 0 out a7,8t 123 0 out a5,,FLA,inf,W,11,9
2,3,140,2011-09-05,MIA,NYM,8-8,,99,1.0,1,0,0,0,0,0,0,0.0,4,10,7,3,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.46,8t --- 0 out a8,8t 3 out a8,,FLA,1.0,W,9,3
3,4,143,2011-09-09,MIA,PIT,8-8,,3,0.2,2,1,1,1,0,0,0,5.4,5,12,7,2,0,2,2,1,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,0.01,0.0,0.0,0.00%,-1.02,8b --- 0 out a10,8b 1-3 2 out a9,,PIT,15.0,W,13,4
4,5,155,2011-09-20,MIA,ATL,9-GF,,10,1.0,1,0,0,0,1,0,0,3.38,4,24,16,1,5,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.46,9t --- 0 out d4,9t end d 4,,FLA,1.0,L,0,4
5,6,159,2011-09-25,MIA,MIL,3-3,,4,1.0,1,0,0,1,1,0,0,2.45,5,19,10,2,1,3,0,0,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,0.21,-0.011000000000000001,0.0,0.00%,-0.06,3b -23 0 out d4,3b 3 out d6,,MIL,2.0,L,5,9
6,7,58,2012-06-08,MIA,TBR,7-8,,99,1.2,0,0,0,0,1,0,0,0.0,5,17,13,3,3,4,0,0,0,0,,2,0,1,0,0,5,0,0,0,1,0,1,0.2,0.033,0.23,0.02%,1.66,7t 1-3 1 out d4,8t 3 out d4,,MIA,0.0,L,1,5
7,8,59,2012-06-09,MIA,TBR,8-8,,0,0.0,4,3,3,0,0,0,0,16.2,4,13,9,1,1,1,3,3,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.07,-0.013999999999999999,0.07,-0.01%,-3.34,8t --- 0 out d5,8t 1-3 0 out d7,,MIA,inf,L,4,13
8,9,63,2012-06-13,MIA,BOS,9-GF,,3,0.1,0,0,0,0,0,0,0,13.5,1,5,4,0,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.43,9t 12- 2 out d8,9t end d 8,,MIA,0.0,L,2,10
9,10,64,2012-06-15,MIA,TBR,7-8,,1,1.0,4,3,3,0,1,0,0,18.0,7,21,13,0,4,3,3,1,1,0,,2,2,0,0,0,7,1,0,0,0,0,0,0.02,-0.006,0.01,0.00%,-4.21,7b 12- 2 out d6,8b --- 2 out d11,,TBR,4.0,L,0,11
10,11,27,2013-04-30,SFN,ARI,8-8,W(1-0),99,0.1,0,0,0,0,0,0,0,0.0,1,3,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.47,0.013000000000000001,0.57,0.01%,0.21,8b 1-- 2 out d1,8b 3 out d1,,ARI,0.0,W,2,1
11,12,48,2013-05-24,SFN,COL,8-8,,23,1.0,2,1,1,0,0,1,0,6.75,4,11,10,3,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.07,-0.012,0.11,-0.01%,-0.59,8t --- 0 out d4,8t 3 out d5,,SFG,2.0,L,0,5
12,13,50,2013-05-26,SFN,COL,8-8,,1,0.1,2,1,1,1,0,0,0,10.8,4,10,5,2,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.41,-0.038,0.65,-0.04%,-1.4,8t --- 0 out a5,8t 12- 1 out a4,,SFG,30.0,W,7,3
13,14,51,2013-05-27,SFN,OAK,8-GF(8),,0,1.0,0,0,0,2,1,0,0,6.75,5,22,11,4,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.15,0.006,0.19,0.00%,0.47,8b --- 0 out d3,8b end d 3,,OAK,2.0,L,1,4
14,15,64,2013-06-12,SFN,PIT,7-GF(8),,15,1.1,2,1,1,0,2,0,0,6.75,6,20,14,4,2,3,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.06,-0.01,0.08,-0.01%,-0.49,7b --- 2 out d5,8b end d 4,,PIT,1.818181818181818,L,8,12
15,16,66,2013-06-14,SFN,ATL,8-GF,,1,2.0,1,0,0,0,2,0,0,4.5,7,25,17,3,6,3,2,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.06,0.008,0.07,0.01%,0.9,8b --- 0 out a6,9b end a 6,,ATL,0.5,W,6,0
16,17,69,2013-06-17,SFN,SDP,10-12,,2,2.1,2,0,0,2,3,0,0,3.24,11,39,22,4,4,3,3,2,0,0,,0,0,0,0,0,8,1,0,1,0,0,0,2.96,0.042,4.09,0.04%,0.13,10t --- 0 out tie,12t 1-3 1 out tie,,SFG,1.9047619047619049,L,3,5
17,18,72,2013-06-20,SFN,MIA,5-8,,2,2.2,0,1,1,1,3,0,0,3.27,8,29,20,6,6,2,2,0,2,0,,1,0,0,1,0,7,0,0,0,0,0,0,1.18,0.15,1.42,0.11%,1.07,5t -2- 1 out tie,8t 1-- 0 out a1,,SFG,0.4545454545454545,L,1,2
18,19,74,2013-06-22,SFN,MIA,10-GF(11),W(2-0),1,1.2,1,0,0,1,3,0,0,2.84,7,34,20,1,6,1,2,2,0,0,,2,0,0,0,0,6,1,0,1,0,0,0,3.56,0.32,3.88,0.21%,1.23,10t 12- 1 out tie,11t end tie,,SFG,1.6666666666666667,W,2,1
19,20,76,2013-06-24,SFN,LAD,8-GF(8),,1,0.2,0,0,0,0,0,0,0,2.7,2,4,2,0,0,0,2,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,0.61,-0.011000000000000001,0.68,-0.01%,0.32,8b -23 1 out d1,8b end d 2,,LAD,0.0,L,1,3
20,21,78,2013-06-26,SFN,LAD,7-7,,1,0.2,2,0,0,0,0,0,0,2.57,4,12,9,3,0,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.44,0.002,0.48,0.00%,0.03,7b --- 0 out d2,7b 12- 2 out d2,,LAD,10.0,L,2,4
21,22,81,2013-06-30,SFN,COL,8-8,,3,1.0,2,1,1,0,2,0,0,3.0,5,25,15,3,4,1,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.5,0.011000000000000001,0.49,0.01%,-0.48,8b --- 0 out a4,8b 3 out a3,,COL,2.0,W,5,2
22,23,83,2013-07-02,SFN,CIN,8-GF(8),,1,1.0,0,0,0,0,1,0,0,2.81,3,11,7,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.07,0.005,0.07,0.00%,0.45,8b --- 0 out d3,8b end d 3,,CIN,0.0,L,0,3
23,24,84,2013-07-03,SFN,CIN,8-9,,0,2.0,1,0,0,0,3,0,0,2.5,7,28,19,3,5,3,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.49,0.22699999999999998,2.25,0.12%,0.9,8b --- 0 out tie,9b 3 out tie,,CIN,0.5,L,2,3
24,25,86,2013-07-06,SFN,LAD,8-8,H(1),2,0.2,1,0,0,0,0,0,0,2.41,3,7,5,2,0,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.37,0.024,1.08,0.01%,0.13,8t --- 0 out a2,8t -2- 2 out a2,,SFG,5.0,W,4,2
25,26,87,2013-07-07,SFN,LAD,8-8,,0,0.2,0,0,0,1,0,0,0,2.33,3,18,11,2,0,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.33,0.05,1.17,0.03%,0.22,8t --- 0 out tie,8t 1-- 2 out tie,,SFG,5.0,L,1,4
26,27,88,2013-07-08,SFN,NYM,11-11,,0,1.0,1,0,0,1,0,0,0,2.21,5,24,14,5,0,2,2,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,2.81,0.11900000000000001,1.82,0.05%,0.41,11t --- 0 out tie,11t 3 out tie,,SFG,2.0,L,3,4
27,28,91,2013-07-11,SFN,SDP,8-8,H(2),2,1.0,1,0,0,0,1,0,0,2.11,4,17,14,3,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.08,0.071,0.52,0.02%,0.4,8b --- 0 out a2,8b 3 out a2,,SDP,1.0,W,4,2
28,29,94,2013-07-14,SFN,SDP,8-GF(8),,2,1.0,0,0,0,0,0,0,0,2.01,3,8,5,1,1,0,3,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.4,8b --- 0 out d9,8b end d 9,,SDP,0.0,L,1,10
29,30,95,2013-07-19,SFN,ARI,8-8,,4,0.0,1,0,0,0,0,0,0,2.01,1,2,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.84,-0.040999999999999995,0.64,-0.02%,-0.23,8t --- 1 out a2,8t 1-- 1 out a2,,SFG,inf,W,2,0
30,31,96,2013-07-20,SFN,ARI,8-8,H(3),0,0.1,1,0,0,0,0,0,0,1.99,2,10,6,1,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.96,-0.01,1.78,-0.01%,-0.04,8t --- 0 out a2,8t 1-- 1 out a2,,SFG,10.0,W,4,3
31,32,97,2013-07-21,SFN,ARI,8-8,,0,0.1,2,2,2,1,0,0,0,2.74,4,18,8,4,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.01,-0.08199999999999999,0.96,-0.05%,-1.05,8t --- 0 out d1,8t 123 1 out d1,,SFG,30.0,L,1,3
32,33,101,2013-07-24,SFN,CIN,8-GF,,2,2.0,0,0,0,0,1,0,0,2.52,6,21,15,3,3,2,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.82,8t --- 0 out d7,9t end d 5,,SFG,0.0,L,3,8
