Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,152,2019-09-18,SFG,BOS,9-GF,,99,1.0,1,1,1,0,1,1,0,9.00,4,23,18,4,3,0,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.42,1.65,3.00,9b --- 0 out a9,9b end a 8,,BOS,1.0,W,11,3
2,154,2019-09-20,SFG,ATL,8-GF(8),,1,0.1,0,0,0,0,0,0,0,6.75,1,3,2,0,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,.02,0.001,.00,0.00%,0.53,0.75,1.00,8b 1-3 2 out d6,8b end d 6,,ATL,0.0,L,0,6
3,157,2019-09-24,SFG,COL,10-11,,3,1.0,0,0,0,1,0,0,0,3.86,4,23,14,1,3,1,2,0,1,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.59,0.209,.00,0.00%,0.77,1.65,3.00,10t 1-3 2 out tie,11t 1-- 2 out tie,,SFG,1.0,L,5,8
4,159,2019-09-26,SFG,COL,7-8,H(1),1,1.0,2,1,1,0,2,0,0,5.40,5,24,18,5,4,1,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.37,0.005,.00,0.00%,-0.13,3.05,6.00,7t --- 0 out a1,8t -2- 0 out a2,,SFG,2.0,W,8,3
5,162,2019-09-29,SFG,LAD,4-5,,2,2.0,1,0,0,0,1,0,0,3.38,6,15,10,1,0,2,3,0,2,0,,0,0,0,0,0,6,0,0,0,1,0,0,.22,0.024,.00,0.00%,0.99,5.90,9.00,4t --- 0 out d5,5t 3 out d5,,SFG,0.5,L,0,9
