Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,59,2015-06-12,CHW,TBR,7-GF(8),,99,2.0,4,1,1,1,2,0,0,4.50,9,32,20,3,4,2,4,3,0,0,,0,0,1,0,0,8,0,0,1,0,0,0,.61,-0.065,.50,-0.03%,-0.07,7b --- 0 out d1,8b end d 2,,TBR,2.5,L,5,7,,
2,62,2015-06-15,CHW,PIT,8-GF(8),,2,1.0,1,0,0,0,0,0,0,3.00,4,15,10,4,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,8b --- 0 out d11,8b end d11,,PIT,1.0,L,0,11,,
3,69,2015-06-22,CHW,MIN,8-GF(8),,6,1.0,2,2,2,0,1,1,0,6.75,5,19,13,2,3,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,-1.51,8b --- 0 out d9,8b end d11,,MIN,2.0,L,2,13,,
4,26,2016-05-03,MIL,LAA,GS-6,W(1-0),99,6.0,7,4,4,1,3,0,0,6.00,23,72,49,7,9,8,11,6,1,0,44,,,0,0,0,22,1,0,0,1,0,0,.88,-0.075,.52,-0.03%,-0.97,1t start tie,6t 3 out a1,,MIL,1.3333333333333333,W,5,4,,
5,31,2016-05-08,MIL,CIN,GS-6,,4,6.0,4,4,4,2,6,1,0,6.00,24,94,60,11,10,4,12,4,1,0,52,,,0,0,0,21,1,1,0,0,0,0,.71,-0.166,.35,-0.05%,-1.00,1b start a 1,6b 3 out d1,,CIN,1.0,W,5,4,,
6,36,2016-05-13,MIL,SDP,GS-6,W(2-0),4,6.0,2,0,0,2,4,0,0,4.00,22,83,56,9,11,7,9,5,0,0,70,,,1,0,0,20,1,0,0,1,0,1,1.10,0.370,.45,0.09%,3.03,1t start tie,6t 3 out a1,,MIL,0.6666666666666666,W,1,0,,
7,41,2016-05-19,MIL,CHC,GS-7,W(3-0),5,7.0,5,3,3,3,11,1,0,3.96,28,113,71,23,17,6,9,4,0,0,63,,,0,0,0,25,1,1,0,0,0,0,.94,0.103,.48,0.03%,0.54,1t start tie,7t 3 out a1,,MIL,1.1428571428571428,W,5,3,,
8,46,2016-05-25,MIL,ATL,GS-5,,5,5.0,4,0,0,4,6,0,0,3.30,22,84,49,17,10,6,6,2,2,0,61,,,0,1,0,18,0,0,0,0,0,0,1.44,0.285,.58,0.07%,2.43,1b start tie,5b 3 out a1,,ATL,1.6,W,3,2,,
9,51,2016-05-30,MIL,STL,GS-7,L(3-1),4,6.1,8,4,3,0,6,0,0,3.47,27,100,66,12,11,11,10,6,1,0,49,,,0,0,0,27,2,0,0,1,0,0,.86,-0.160,.45,-0.05%,-0.73,1t start tie,7t --- 1 out d4,,MIL,1.3114754098360657,L,0,6,,
10,56,2016-06-04,MIL,PHI,GS-6,,4,6.0,6,3,3,2,3,2,0,3.61,26,101,57,14,7,10,11,4,1,0,49,,,0,0,0,23,1,1,0,0,0,0,.96,-0.009,.47,0.00%,-0.05,1b start a 1,6b 3 out tie,,PHI,1.3333333333333333,W,6,3,,
11,61,2016-06-10,MIL,NYM,GS-7,,5,6.2,5,1,1,3,2,1,0,3.31,26,83,51,10,7,10,11,4,2,0,59,,,0,0,0,22,1,0,1,1,0,0,1.41,0.263,.71,0.08%,2.43,1t start tie,7t --- 2 out tie,,MIL,1.2903225806451613,L,1,2,,
12,67,2016-06-16,MIL,LAD,GS-6,,5,5.1,5,5,5,1,4,1,1,3.81,23,81,47,13,7,5,12,6,1,0,41,,,1,0,0,21,1,0,0,0,0,0,.91,-0.191,.34,-0.04%,-1.78,1b start tie,6b -2- 1 out a2,,LAD,1.1764705882352942,W,8,6,,
