,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,98,2012-07-26,MIL,WSN,6-6,,99,1.0,0,0,0,0,1,0,0,0.0,3,9,7,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.5,6t --- 0 out d7,6t 3 out d7,,MIL,0.0,L,2,8
1,2,100,2012-07-28,MIL,WSN,8-8,,1,1.0,1,0,0,0,2,0,0,0.0,4,17,10,0,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.26,0.015,0.02,0.00%,0.5,8t --- 0 out d3,8t 3 out d3,,MIL,1.0,L,1,4
2,3,101,2012-07-29,MIL,WSN,6-6,H(1),0,0.1,0,0,0,0,0,0,0,0.0,1,2,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.73,0.07,0.15,0.00%,0.44,6t 12- 2 out a1,6t 3 out a1,,MIL,0.0,L,10,11
3,4,103,2012-07-31,MIL,HOU,8-8,,1,1.0,2,0,0,0,2,0,1,0.0,6,20,16,3,4,3,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.12,0.003,0.01,0.00%,0.5,8t --- 0 out a7,8t 3 out a7,,MIL,2.0,W,10,1
4,5,105,2012-08-03,MIL,STL,6-6,,2,0.2,2,1,1,0,0,0,0,2.25,4,16,10,4,0,3,1,1,0,0,,1,1,1,0,0,4,0,0,0,0,0,0,0.62,-0.13699999999999998,0.05,-0.01%,-1.35,6b -2- 1 out d1,6b 3 out d3,,STL,10.0,L,3,9
5,6,107,2012-08-05,MIL,STL,7-7,,1,1.0,2,1,1,0,2,0,0,3.6,5,21,12,3,4,1,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.89,-0.077,0.03,0.00%,-0.54,7b --- 0 out d1,7b 3 out d2,,STL,2.0,L,0,3
6,7,109,2012-08-07,MIL,CIN,9-GF,S(1),1,1.0,0,0,0,0,1,0,0,3.0,3,13,9,2,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.96,0.073,0.02,0.00%,0.5,9t --- 0 out a2,9t end a 2,,MIL,0.0,W,3,1
7,8,110,2012-08-08,MIL,CIN,9-GF,S(2),0,1.0,0,0,0,1,2,0,0,2.57,4,18,11,3,3,0,1,1,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,2.63,0.162,0.07,0.00%,0.5,9t --- 0 out a1,9t end a 1,,MIL,1.0,W,3,2
8,9,112,2012-08-11,MIL,HOU,9-GF(10),L(0-1),2,1.0,2,1,1,2,3,0,0,3.38,7,33,18,5,5,1,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.38,-0.235,0.04,0.00%,-2.35,9b --- 0 out tie,10b end d 1,,HOU,4.0,L,5,6
9,10,116,2012-08-15,MIL,COL,9-GF,BL(0-2),3,0.1,3,2,2,0,1,0,0,5.4,4,11,9,3,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,4.57,-0.7809999999999999,0.06,-0.01%,-2.17,9b --- 0 out a1,9b end d 1,,COL,30.0,L,6,7
10,11,117,2012-08-16,MIL,PHI,9-GF,S(3),0,0.2,1,0,0,0,1,0,0,5.0,3,12,9,2,2,1,1,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.17,0.081,0.01,0.00%,0.91,9t 12- 1 out a3,9t end a 3,,MIL,5.0,W,7,4
11,12,119,2012-08-18,MIL,PHI,9-GF,,1,1.0,1,0,0,0,2,0,0,4.5,4,21,12,3,1,0,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.79,0.038,0.01,0.00%,0.5,9t --- 0 out d1,9t end d 1,,MIL,1.0,L,3,4
12,13,122,2012-08-21,MIL,CHC,9-9,,2,0.1,1,0,0,0,0,0,0,4.35,2,6,4,1,1,2,0,0,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,0.73,0.001,0.01,0.00%,-1.41,9t 12- 1 out a5,9t -2- 2 out a3,,MIL,10.0,W,5,2
