,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,94,2008-07-11,SLN,PIT,8-GF,,99,2.0,1,0,0,1,2,0,0,0.0,8,33,16,4,1,0,5,2,2,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.14,0.01,0.23,0.01%,0.98,8b --- 0 out a6,9b end a 6,,PIT,1.0,W,6,0,,
1,2,100,2008-07-20,SLN,SDP,GS-5,,8,5.0,5,3,3,1,4,2,0,3.86,20,86,56,9,9,8,7,3,0,0,48.0,,,0,0,0,19,0,0,0,2,0,0,1.1,-0.105,1.83,-0.11%,-0.5,1t start tie,5t 3 out d2,,STL,1.2,W,9,5,,
2,3,112,2008-08-01,SLN,PHI,7-8,H(1),11,1.2,0,0,0,1,0,0,1,3.12,6,18,12,4,0,2,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.23,0.11,2.59,0.14%,0.77,7t --- 0 out a2,8t 1-- 2 out a2,,STL,0.8333333333333334,W,6,3,,
3,4,114,2008-08-03,SLN,PHI,8-8,HL(0-1),1,0.1,1,1,1,0,0,0,0,4.0,2,3,2,0,0,1,1,1,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,2.48,0.022000000000000002,4.94,0.03%,0.09,8t 1-- 1 out a1,8t 12- 2 out a1,,STL,10.0,L,4,5,,
4,5,115,2008-08-05,SLN,LAD,11-GF(11),W(1-1),1,1.0,0,0,0,1,0,0,0,3.6,4,17,11,4,1,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.94,0.13699999999999998,3.66,0.16%,0.5,11t --- 0 out tie,11t end tie,,STL,1.0,W,6,4,,
5,6,120,2008-08-10,SLN,CHC,8-GF(8),,4,1.0,0,0,0,0,1,0,0,3.27,3,8,7,2,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.003,0.1,0.00%,0.55,8b --- 0 out d4,8b end d 4,,CHC,0.0,L,2,6,,
6,7,125,2008-08-15,SLN,CIN,6-7,H(3),4,2.0,0,0,0,0,1,0,0,2.77,6,25,16,4,1,5,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.04,0.16,1.72,0.16%,1.04,6b --- 0 out a2,7b 3 out a2,,CIN,0.0,W,5,3,,
7,8,127,2008-08-17,SLN,CIN,7-7,,1,0.2,3,3,3,0,0,1,0,4.61,5,14,10,4,1,4,1,0,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.25,-0.051,0.47,-0.06%,-2.59,7b --- 0 out d3,7b --- 2 out d6,,CIN,15.0,L,3,7,,
8,9,129,2008-08-20,SLN,PIT,7-8,,2,1.1,2,0,0,2,0,0,0,4.2,8,34,15,4,0,4,2,1,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.12,0.005,0.2,0.01%,-0.57,7t --- 0 out a6,8t 123 1 out a8,,STL,3.636363636363636,W,11,2,,
9,10,133,2008-08-26,SLN,MIL,9-GF,,5,1.0,2,3,3,2,0,1,0,5.63,7,26,13,6,0,4,1,0,0,0,,2.0,2.0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-3.15,9t 1-3 0 out d7,9t end d12,,STL,4.0,L,0,12,,
10,11,5,2010-04-10,SLN,MIL,GS-6,W(1-0),99,6.0,4,1,1,3,5,0,0,1.5,25,95,58,15,8,11,6,3,0,0,62.0,,,0,0,0,22,1,0,0,0,0,0,0.59,0.179,0.73,0.13%,1.93,1b start tie,6b 3 out a6,,MIL,1.1666666666666667,W,7,1,,
11,12,11,2010-04-17,SLN,NYM,GS-7,,6,7.0,1,0,0,2,5,0,0,0.69,24,97,59,18,10,12,5,1,0,0,78.0,,,1,0,0,21,0,0,0,0,0,0,1.05,0.433,1.16,0.29%,3.31,1t start tie,7t 3 out tie,,STL,0.42857142857142855,L,1,2,,
12,13,16,2010-04-23,SLN,SFG,GS-6,L(1-1),5,6.0,7,4,2,3,2,0,1,1.42,28,89,54,13,10,16,6,3,0,0,45.0,,,0,0,0,24,1,0,0,2,0,1,0.92,-0.16899999999999998,1.14,-0.13%,-1.16,1b start tie,6b 3 out d3,,SFG,1.6666666666666667,L,1,4,,
13,14,21,2010-04-28,SLN,ATL,GS-7,W(2-1),4,7.0,4,0,0,1,5,0,0,1.04,26,102,65,20,10,14,6,2,0,0,73.0,,,0,0,0,24,0,0,0,0,0,0,0.64,0.253,0.82,0.19%,3.31,1t start tie,7t 3 out a6,,STL,0.7142857142857143,W,6,0,,
14,15,26,2010-05-03,SLN,PHI,GS-6,W(3-1),4,6.0,3,1,1,4,6,0,0,1.13,22,91,54,15,9,5,7,4,1,0,64.0,,,0,1,0,17,1,0,0,2,1,0,1.22,0.213,1.64,0.17%,1.99,1b start tie,6b 3 out tie,,PHI,1.1666666666666667,W,6,3,,
15,16,31,2010-05-08,SLN,PIT,GS-6,L(3-2),4,6.0,7,1,1,2,7,0,0,1.18,27,110,68,20,14,9,9,5,1,0,59.0,,,0,0,0,25,2,0,0,0,0,0,0.97,0.16,1.42,0.14%,1.87,1b start tie,6b 3 out d1,,PIT,1.5,L,0,2,,
16,17,36,2010-05-14,SLN,CIN,GS-7,W(4-2),5,6.1,5,2,2,1,6,1,0,1.42,25,96,63,15,15,6,12,4,1,0,60.0,,,0,0,0,24,1,0,0,1,0,1,0.99,0.184,1.54,0.17%,1.22,1b start tie,7b --- 1 out a2,,CIN,0.9836065573770492,W,4,3,,
17,18,41,2010-05-19,SLN,FLA,GS-5,,4,5.0,5,0,0,4,6,0,0,1.28,24,96,56,11,14,11,3,1,0,0,59.0,,,0,0,0,20,1,0,0,0,0,0,1.14,0.27399999999999997,1.58,0.23%,2.37,1t start tie,5t 3 out tie,,STL,1.8,L,1,5,,
18,19,47,2010-05-26,SLN,SDP,GS-6,,6,6.0,3,0,0,4,3,0,0,1.14,25,92,61,16,9,11,7,2,0,0,65.0,,,0,0,0,21,0,0,0,0,0,0,1.18,0.33799999999999997,1.64,0.28%,2.66,1b start tie,6b 3 out tie,,SDP,1.1666666666666667,L,1,2,,
19,20,52,2010-05-31,SLN,CIN,GS-6,W(5-2),4,6.0,7,3,2,3,6,0,0,1.32,28,97,64,17,14,12,7,3,0,0,51.0,,,0,0,0,25,0,0,1,1,0,1,1.1,-0.052000000000000005,2.09,-0.06%,-0.16,1t start tie,6t 3 out a4,,STL,1.6666666666666667,W,12,4,,
20,21,57,2010-06-06,SLN,MIL,GS-6,,5,6.0,8,3,2,2,4,1,0,1.47,27,103,69,19,12,8,13,9,2,0,48.0,,,0,0,0,24,0,0,0,1,1,1,0.88,-0.071,1.3,-0.06%,-0.16,1t start tie,6t 3 out d2,,STL,1.6666666666666667,L,3,4,,
