Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,121,2018-08-17,ATL,COL,9-GF,,99,1.0,2,1,1,0,0,0,0,9.00,5,10,7,0,2,4,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.51,-0.95,0.00,9t --- 0 out d8,9t end d 9,,ATL,2.0,L,5,11
2,31,2019-05-02,ATL,SDP,9-GF,,99,1.0,1,0,0,2,1,0,0,0.00,6,26,12,4,0,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,2.45,6.00,9t --- 0 out d9,9t end d 9,,ATL,3.0,L,2,11
3,98,2019-07-18,ATL,WSN,9-GF,,76,1.0,1,0,0,0,0,0,0,0.00,4,26,16,4,0,1,3,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,1.65,3.00,9t --- 0 out d9,9t end d 9,,ATL,1.0,L,4,13
