Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,2,2005-04-06,OAK,BAL,8-8,,99,1.0,1,0,0,1,1,0,0,0.00,5,24,14,3,4,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,0.004,.09,0.00%,0.52,8b --- 0 out a7,8b 3 out a7,,BAL,2.0,W,9,0
2,5,2005-04-09,OAK,TBD,8-GF(8),,2,1.0,1,0,0,0,1,0,0,0.00,4,19,14,4,0,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.52,8b --- 0 out d9,8b end d 9,,TBD,1.0,L,2,11
3,7,2005-04-11,OAK,TOR,7-8,,1,2.0,0,0,0,0,4,0,0,0.00,6,25,19,4,3,1,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.01,0.002,.01,0.00%,1.06,7t --- 0 out d8,8t 3 out d8,,OAK,0.0,L,3,10
4,9,2005-04-13,OAK,TOR,7-7,BS(1),1,1.0,2,1,1,0,1,0,0,1.80,4,14,9,3,2,1,2,2,0,0,,0,0,0,1,0,4,1,0,0,0,0,0,1.90,-0.099,1.85,-0.06%,-0.47,7t --- 0 out a1,7t 3 out tie,,OAK,2.0,W,6,3
5,10,2005-04-15,OAK,LAA,9-GF,,1,0.1,2,1,0,0,1,0,0,1.69,3,7,5,1,2,0,2,2,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.29,-0.073,.34,-0.05%,-2.55,9t 12- 2 out d2,9t end d 5,,OAK,20.0,L,1,6
6,12,2005-04-17,OAK,LAA,6-8,W(1-0),1,2.0,0,0,0,1,3,0,1,1.23,8,28,19,5,6,1,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.49,0.114,1.82,0.08%,0.79,6t --- 1 out d2,8t 1-- 1 out a1,,OAK,0.5,W,7,6
7,15,2005-04-20,OAK,SEA,7-7,L(1-1),2,1.0,4,3,3,0,2,0,0,4.32,7,25,19,2,5,2,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,2.17,-0.343,2.78,-0.26%,-2.50,7b --- 0 out tie,7b 3 out d3,,SEA,4.0,L,6,7
8,18,2005-04-23,OAK,LAA,7-7,,2,1.0,1,0,0,1,1,0,0,3.86,5,22,14,3,4,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.11,0.007,.15,0.01%,0.52,7b --- 0 out d4,7b 3 out d4,,LAA,2.0,L,5,9
9,20,2005-04-25,OAK,CHW,7-8,,1,1.1,0,0,0,0,0,0,0,3.38,4,12,8,2,1,2,2,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.18,0.019,.18,0.01%,0.90,7t --3 2 out d4,8t 3 out d4,,OAK,0.0,L,0,6
10,22,2005-04-27,OAK,CHW,6-7,,1,1.2,0,0,0,1,1,0,0,2.92,5,18,7,1,1,2,1,0,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,1.54,0.265,1.65,0.17%,1.74,6t 1-3 1 out tie,7t 3 out tie,,OAK,0.8333333333333334,W,2,1
11,23,2005-04-29,OAK,SEA,8-8,,1,0.1,0,0,0,0,1,0,0,2.84,1,4,3,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.15,0.004,.19,0.00%,0.11,8t --- 2 out d3,8t 3 out d3,,OAK,0.0,L,2,4
12,24,2005-04-30,OAK,SEA,7-7,,0,0.0,0,0,0,1,0,0,0,2.84,1,6,2,1,1,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,1.93,-0.038,2.25,-0.03%,-0.21,7t 1-- 2 out a1,7t 12- 2 out a1,,OAK,inf,W,6,5
13,27,2005-05-03,OAK,TEX,7-7,,2,1.0,1,0,0,0,1,0,0,2.63,4,9,8,2,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.07,0.004,.08,0.00%,0.53,7t --- 0 out d6,7t 3 out d6,,OAK,1.0,L,1,6
14,28,2005-05-04,OAK,TEX,6-7,,0,1.1,2,1,1,2,1,0,0,3.00,7,21,11,4,2,3,1,0,0,0,,1,1,0,0,0,5,1,0,1,1,0,0,.41,-0.073,.50,-0.05%,-1.23,6t 1-- 2 out d3,7t 3 out d3,,OAK,3.6363636363636362,L,7,16
