Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,116,2007-08-10,FLA,NYM,5-5,,99,0.1,0,0,0,0,0,0,0,0.00,1,4,2,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.81,0.023,.08,0.00%,0.24,5b 1-- 2 out d1,5b 3 out d1,,NYM,0.0,W,4,3
2,118,2007-08-12,FLA,NYM,8-GF(8),,1,0.2,3,2,2,0,0,0,0,18.00,5,17,11,1,2,4,1,0,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,.16,-0.025,.03,0.00%,-2.46,8b 1-- 1 out d3,8b end d 6,,NYM,15.0,L,4,10
3,119,2007-08-14,FLA,ARI,8-8,,1,1.0,3,2,2,1,0,0,0,18.00,7,25,13,1,1,4,2,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.01,0.000,.00,0.00%,-1.49,8t --- 0 out a11,8t 3 out a9,,FLA,4.0,W,14,5
4,121,2007-08-16,FLA,ARI,5-5,,1,1.0,0,0,0,0,0,0,0,12.00,3,10,7,0,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.52,0.040,.03,0.00%,0.51,5t --- 0 out d2,5t 3 out d2,,FLA,0.0,L,4,5
5,124,2007-08-19,FLA,SFG,8-8,,2,1.0,0,0,0,0,0,0,0,9.00,3,17,12,3,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.39,0.029,.01,0.00%,0.51,8t --- 0 out d2,8t 3 out d2,,FLA,0.0,L,5,6
6,125,2007-08-20,FLA,SFG,5-6,L(0-1),0,0.2,2,1,1,0,0,0,1,9.64,5,18,12,4,1,2,2,1,1,0,,3,0,0,0,0,4,0,1,0,0,0,0,2.12,-0.159,.01,0.00%,-0.91,5t 123 2 out d1,6t 1-3 1 out d1,,FLA,10.0,L,7,8
7,140,2007-09-05,FLA,WSN,4-5,,15,2.0,2,1,1,0,1,1,0,8.10,8,21,16,5,1,3,4,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.78,-0.027,.00,0.00%,-0.01,4b --- 0 out d1,5b 3 out d2,,WSN,1.0,L,4,6
8,142,2007-09-08,FLA,PHI,8-GF(8),,2,1.0,4,4,4,0,0,1,0,11.74,7,18,12,2,0,3,4,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.04,-0.013,.00,0.00%,-3.45,8b --- 0 out d4,8b end d 8,,PHI,4.0,L,1,9
9,144,2007-09-10,FLA,WSN,7-7,,1,0.1,0,0,0,0,0,0,0,11.25,1,4,2,0,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.69,0.018,.00,0.00%,0.44,7t 12- 2 out d3,7t 3 out d3,,FLA,0.0,L,4,5
10,149,2007-09-16,FLA,COL,3-4,,5,2.0,3,2,2,1,3,1,0,10.80,11,48,30,5,6,3,4,2,0,0,,3,1,0,0,0,10,0,0,0,0,0,1,.21,-0.003,.00,0.00%,-0.02,3b 123 0 out d5,4b 3 out d8,,COL,2.0,L,0,13
11,154,2007-09-21,FLA,NYM,6-6,,4,0.1,0,0,0,0,0,0,0,10.45,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.27,0.007,.00,0.00%,0.24,6t --- 0 out d4,6t --- 1 out d4,,FLA,0.0,L,6,9
12,155,2007-09-22,FLA,NYM,8-8,,0,1.0,3,1,1,0,1,0,0,10.32,6,25,15,5,0,4,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.08,-0.007,.00,0.00%,-0.49,8t --- 0 out d5,8t 3 out d6,,FLA,3.0,L,2,7
13,158,2007-09-26,FLA,CHC,4-4,,3,0.1,0,0,0,0,1,0,0,10.03,1,6,3,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.00,0.028,.00,0.00%,0.23,4t 1-- 2 out tie,4t 3 out tie,,FLA,0.0,W,7,4
14,161,2007-09-29,FLA,NYM,2-3,,2,0.2,4,3,3,1,0,1,0,11.68,7,26,15,4,0,2,4,2,1,0,,2,1,0,0,0,6,1,0,0,0,0,0,.28,-0.081,.00,0.00%,-3.67,2b 1-3 2 out d4,3b -2- 1 out d8,,NYM,25.0,L,0,13
15,88,2010-07-10,OAK,LAA,8-8,,99,1.0,2,1,1,0,3,0,0,9.00,5,19,14,6,3,1,1,0,0,0,,0,0,0,0,0,5,0,1,0,0,0,0,.00,0.000,.00,0.00%,-0.51,8t --- 0 out a13,8t 3 out a12,,OAK,2.0,W,15,1
16,94,2010-07-20,OAK,BOS,5-6,,9,0.2,0,0,0,3,0,0,1,5.40,6,26,10,8,0,2,0,0,0,0,,2,0,0,0,0,1,0,0,1,0,0,0,2.41,-0.083,1.32,-0.03%,-0.64,5t 12- 2 out tie,6t 123 1 out tie,,OAK,15.0,W,5,4
17,97,2010-07-24,OAK,CHW,9-GF,,3,1.0,0,0,0,0,0,0,0,3.38,3,8,6,2,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9t --- 0 out a8,9t end a 8,,OAK,0.0,W,10,2
18,101,2010-07-29,OAK,TEX,8-GF(8),,4,1.0,1,0,0,0,1,0,0,2.45,4,13,9,3,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,0.003,.07,0.00%,0.54,8b --- 0 out d4,8b end d 4,,TEX,1.0,L,4,7
19,136,2010-09-05,OAK,LAA,9-GF,,37,1.0,0,0,0,0,1,0,0,1.93,3,10,7,2,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.01,0.00%,0.49,9t --- 0 out d4,9t end d 4,,OAK,0.0,L,4,7
20,138,2010-09-07,OAK,SEA,8-GF,,1,2.0,1,0,0,0,2,0,0,1.35,7,34,25,4,3,4,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.05,0.005,.02,0.00%,0.98,8t --- 0 out d5,9t end d 5,,OAK,0.5,L,5,7
21,144,2010-09-14,OAK,KCR,6-7,,6,1.1,0,0,0,1,0,0,0,1.13,4,21,14,2,0,1,2,0,1,0,,2,0,0,0,0,3,0,0,0,1,0,0,.01,0.001,.00,0.00%,0.93,6b 12- 2 out d8,7b 3 out d8,,KCR,0.9090909090909091,L,3,11
