Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
20,56,2012-06-06,CHW,TOR,7-7,,3,0.2,2,0,0,0,1,0,0,1.57,4,12,7,2,1,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.80,0.006,1.12,0.01%,0.07,7t --- 0 out d2,7t 12- 2 out d2,,CHW,10.0,L,0,4,,
21,57,2012-06-07,CHW,TOR,8-8,,0,1.0,1,0,0,0,1,0,0,1.52,4,13,8,1,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.65,0.109,3.84,0.09%,0.52,8t --- 0 out tie,8t 3 out tie,,CHW,1.0,W,4,3,,
22,60,2012-06-10,CHW,HOU,6-6,,2,0.2,3,3,3,1,1,0,0,2.37,6,27,15,5,2,0,4,3,0,0,,1,1,2,0,0,5,1,0,0,0,0,0,.54,-0.188,.77,-0.16%,-3.46,6t 1-- 1 out d2,6t 3 out d6,,CHW,20.0,L,9,11,,
23,61,2012-06-12,CHW,STL,6-6,H(3),1,0.2,0,0,0,0,0,0,0,2.32,1,5,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,3.53,0.155,4.70,0.12%,0.87,6b 12- 1 out a1,6b 3 out a1,,STL,0.0,W,6,1,,
24,62,2012-06-13,CHW,STL,8-GF(8),,0,1.0,0,0,0,0,1,0,0,2.25,3,17,10,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.38,0.028,.52,0.02%,0.47,8b --- 0 out d1,8b end d 1,,STL,0.0,L,0,1,,
25,64,2012-06-15,CHW,LAD,7-7,,1,1.0,0,0,0,0,0,0,0,2.18,3,12,7,2,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.039,.74,0.03%,0.46,7b --- 0 out d1,7b 3 out d1,,LAD,0.0,L,6,7,,
26,65,2012-06-16,CHW,LAD,7-7,H(4),0,0.2,0,0,0,0,1,0,0,2.14,2,6,4,2,1,0,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.72,0.149,3.88,0.13%,0.64,7b -2- 1 out a1,7b 3 out a1,,LAD,0.0,W,5,4,,
27,67,2012-06-18,CHW,CHC,7-7,,1,0.0,5,4,4,0,0,1,0,3.21,5,16,9,3,1,2,3,2,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,.29,-0.090,.40,-0.08%,-5.61,7t 12- 1 out d3,7t 1-- 1 out d9,,CHW,inf,L,3,12,,
28,71,2012-06-23,CHW,MIL,6-7,,4,1.0,3,0,0,1,1,0,0,3.12,7,20,10,3,1,1,4,1,0,0,,2,2,0,0,0,5,2,0,0,0,1,0,1.60,-0.146,2.08,-0.11%,-0.76,6t -23 1 out tie,7t -2- 1 out tie,,CHW,4.0,W,8,6,,
29,73,2012-06-25,CHW,MIN,7-8,,1,0.2,0,0,0,2,0,0,0,3.06,4,19,7,2,1,1,1,1,0,0,,3,1,0,0,0,1,0,0,0,0,1,0,.55,-0.006,.80,-0.01%,0.18,7b 123 1 out d2,8b 1-- 0 out d3,,MIN,10.0,L,1,4,,
